time, x, y, z
0.03969, 1.17969, 6.52344, 2.48438 
0.04000, -1.46875, 8.38281, 1.85938 
0.04031, -0.56250, 7.49219, -0.54688 
0.04063, -0.46094, 2.32812, -1.10156 
0.04094, -0.42969, -3.18750, -1.85156 
0.04125, 0.82812, -8.00000, -1.03906 
0.04156, 0.40625, -8.61719, 0.77344 
0.04188, 1.49219, -5.05469, 3.50781 
0.04219, 1.04688, -0.53906, 3.51562 
0.04250, -0.37500, 6.53906, 4.21875 
0.04281, 0.46875, 8.18750, 1.38281 
0.04313, -1.21094, 8.19531, 0.53906 
0.04344, -0.78906, 3.03125, -1.52344 
0.04375, -0.34375, -2.36719, -1.92969 
0.04406, 0.42969, -7.51562, -1.46875 
0.04437, 0.27344, -8.88281, 0.57812 
0.04469, 1.39844, -6.38281, 2.86719 
0.04500, -1.34375, -1.44531, 3.97656 
0.04531, 1.89844, 5.50000, 4.00000 
0.04562, -0.46875, 7.98438, 2.58594 
0.04594, -0.39062, 8.96875, 0.00000 
0.04625, 0.32031, 4.53906, -1.72656 
0.04656, -0.34375, -0.91406, -1.46875 
0.04688, 0.28906, -6.49219, -1.02344 
0.04719, 0.85938, -8.55469, 0.45312 
0.04750, 0.11719, -7.38281, 2.79688 
0.04781, 1.65625, -2.38281, 3.46094 
0.04813, 1.22656, 3.71094, 3.50000 
0.04844, -1.29688, 8.00781, 3.40625 
0.04875, 0.97656, 9.00000, -0.13281 
0.04906, -1.36719, 5.59375, -0.10938 
0.04938, -0.10938, 0.05469, -2.31250 
0.04969, -0.11719, -5.69531, -1.18750 
0.05000, 0.56250, -8.26562, -0.32812 
0.05031, 0.56250, -8.26562, -0.32812 
0.05063, 0.94531, -8.16406, 2.13281 
0.05094, 1.44531, -3.10156, 2.96094 
0.05125, -0.07031, 2.74219, 4.25000 
0.05156, -0.07812, 7.39062, 3.54688 
0.05188, -0.21875, 8.78125, 0.71875 
0.05219, -1.28125, 6.17188, -0.46094 
0.05250, 0.23438, 0.97656, -2.68750 
0.05281, -0.58594, -4.61719, -1.20312 
0.05312, 0.85938, -7.84375, -0.66406 
0.05344, 0.40625, -8.11719, 2.33594 
0.05375, 1.33594, -3.64062, 2.60938 
0.05406, 0.25781, 1.40625, 3.65625 
0.05437, 0.25000, 6.82031, 3.31250 
0.05469, -0.96875, 8.50000, 2.00000 
0.05500, -0.50000, 6.77344, -0.46875 
0.05531, -0.42188, 1.78906, -1.99219 
0.05563, -0.07812, -3.87500, -2.21094 
0.05594, 0.58594, -8.03906, -0.72656 
0.05625, 0.34375, -8.77344, 1.84375 
0.05656, 0.54688, -4.39062, 3.54688 
0.05688, 0.78906, 0.26562, 3.14062 
0.05719, 0.25781, 6.57812, 3.27344 
0.05750, -0.35156, 8.42188, 1.77344 
0.05781, -0.68750, 7.68750, 0.36719 
0.05813, -0.81250, 2.53906, -1.32812 
0.05844, -0.12500, -3.00781, -2.10156 
0.05875, 0.55469, -7.92969, -1.56250 
0.05906, 0.60938, -9.07031, 0.64062 
0.05938, 0.77344, -5.46875, 3.25000 
0.05969, 0.39844, -0.72656, 4.32812 
0.06000, 0.25781, 6.00000, 3.64844 
0.06031, -0.50000, 8.19531, 1.85156 
0.06062, -0.32031, 8.24219, -0.24219 
0.06094, -0.79688, 3.66406, -1.12500 
0.06125, -0.21875, -1.86719, -1.77344 
0.06156, 0.34375, -7.10938, -1.16406 
0.06187, -0.04688, -8.75000, 0.06250 
0.06219, -0.04688, -8.75000, 0.06250 
0.06250, 1.37500, -6.83594, 2.34375 
0.06281, -0.70312, -1.75000, 4.35938 
0.06313, 0.90625, 4.87500, 3.25781 
0.06344, -0.46875, 7.95312, 2.64844 
0.06375, -0.50781, 8.71094, 0.21875 
0.06406, -0.69531, 4.88281, -0.90625 
0.06438, -0.05469, -0.52344, -2.21094 
0.06469, -0.07812, -6.17969, -1.00000 
0.06500, -0.21094, -8.44531, -0.25781 
0.06531, 2.07812, -7.70312, 2.39844 
0.06563, -0.01562, -2.81250, 3.73438 
0.06594, 0.58594, 3.70312, 3.59375 
0.06625, 0.38281, 7.64844, 2.89062 
0.06656, -0.89062, 9.05469, 1.20312 
0.06688, -0.74219, 5.77344, -0.83594 
0.06719, 0.00000, 0.40625, -2.27344 
0.06750, -0.44531, -5.13281, -1.47656 
0.06781, 0.82031, -8.17188, -0.53125 
0.06813, 0.40625, -8.14062, 1.95312 
0.06844, 0.31250, -3.45312, 3.17969 
0.06875, -0.82812, 2.22656, 4.41406 
0.06906, 0.60156, 7.11719, 2.43750 
0.06938, -0.38281, 8.62500, 0.88281 
0.06969, -0.96094, 6.31250, -0.14062 
0.07000, 0.00000, 1.15625, -1.76562 
0.07031, -0.43750, -4.22656, -1.53906 
0.07063, 1.44531, -7.96094, -0.96875 
0.07094, 1.25000, -8.32031, 1.53125 
0.07125, 0.16406, -3.78906, 3.84375 
0.07156, 1.02344, 0.79688, 3.25000 
0.07188, -0.78906, 6.91406, 3.89844 
0.07219, 0.02344, 8.39062, 0.80469 
0.07250, -1.07812, 7.25000, 0.28125 
0.07281, -0.49219, 2.14844, -1.82031 
0.07312, -0.51562, -3.51562, -1.51562 
0.07344, 1.10156, -7.87500, -1.52344 
0.07375, 0.20312, -8.98438, 1.46875 
0.07406, 0.20312, -8.98438, 1.46875 
0.07437, 1.62500, -4.62500, 3.07031 
0.07469, 0.79688, -0.03125, 4.46875 
0.07500, 0.34375, 6.46094, 4.14844 
0.07531, 0.21094, 8.08594, 1.22656 
0.07562, -1.40625, 8.20312, 0.06250 
0.07594, 0.37500, 2.98438, -2.15625 
0.07625, -0.89844, -2.41406, -1.09375 
0.07656, 0.47656, -7.60938, -1.10156 
0.07687, 0.87500, -8.73438, 1.02344 
0.07719, 1.93750, -5.89062, 2.59375 
0.07750, -0.90625, -0.89062, 4.38281 
0.07781, 1.81250, 5.59375, 2.63281 
0.07812, -2.04688, 8.34375, 3.07812 
0.07844, 0.21875, 8.53906, -0.50781 
0.07875, -0.96875, 4.32031, -0.60938 
0.07906, -0.17969, -1.22656, -2.32031 
0.07938, 0.03125, -6.83594, -0.77344 
0.07969, 0.85938, -8.34375, -0.09375 
0.08000, 0.71875, -7.42969, 2.75000 
0.08031, 1.42969, -2.00000, 3.01562 
0.08063, -0.30469, 4.37500, 4.40625 
0.08094, 0.02344, 7.82812, 2.93750 
0.08125, -0.70312, 9.00000, 0.67969 
0.08156, -0.83594, 5.30469, -1.16406 
0.08188, 0.17188, -0.10156, -2.68750 
0.08219, -0.11719, -5.82812, -1.18750 
0.08250, 0.57812, -8.25000, 0.09375 
0.08281, 1.06250, -7.79688, 2.61719 
0.08313, 0.86719, -2.94531, 3.08594 
0.08344, 0.21094, 3.12500, 3.60938 
0.08375, 0.19531, 7.49219, 3.17188 
0.08406, -0.92188, 8.95312, 1.21875 
0.08438, -0.87500, 6.10938, -0.64062 
0.08469, 0.15625, 0.81250, -2.58594 
0.08500, -0.20312, -4.76562, -1.75000 
0.08531, 0.71875, -7.99219, -0.40625 
0.08563, 0.71875, -7.99219, -0.40625 
0.08594, 0.93750, -8.05469, 2.61719 
0.08625, 0.60156, -3.51562, 3.42188 
0.08656, 0.36719, 1.84375, 3.42969 
0.08688, 0.38281, 6.95312, 2.89844 
0.08719, -0.82812, 8.55469, 1.41406 
0.08750, -0.73438, 6.58594, -0.09375 
0.08781, -0.60938, 1.53125, -1.71875 
0.08812, -0.36719, -4.00000, -1.84375 
0.08844, 0.98438, -7.91406, -1.28125 
0.08875, 0.71875, -8.69531, 1.59375 
0.08906, 1.05469, -4.12500, 3.54688 
0.08937, 0.18750, 0.46875, 4.42188 
0.08969, 0.38281, 6.67188, 3.26562 
0.09000, -0.59375, 8.37500, 1.33594 
0.09031, -0.57812, 7.36719, -0.46875 
0.09062, -0.73438, 2.32031, -1.38281 
0.09094, -0.37500, -3.32031, -1.64844 
0.09125, 0.60156, -7.99219, -1.19531 
0.09156, 0.58594, -9.00000, 0.78125 
0.09187, -0.03906, -5.20312, 3.54688 
0.09219, 1.12500, -0.60156, 3.05469 
0.09250, -0.29688, 6.23438, 4.09375 
0.09281, -0.29688, 8.25781, 1.82031 
0.09312, -0.65625, 8.12500, 0.25781 
0.09344, -0.31250, 3.36719, -1.62500 
0.09375, -0.46094, -2.25781, -1.64062 
0.09406, 0.99219, -7.50000, -1.60156 
0.09438, 0.34375, -8.85156, 0.87500 
0.09469, 0.43750, -6.50000, 3.07031 
0.09500, 1.16406, -1.43750, 3.03906 
0.09531, -0.05469, 5.50000, 3.86719 
0.09563, -0.25000, 8.14062, 2.46875 
0.09594, -0.65625, 8.75000, 0.53906 
0.09625, -0.82812, 4.60938, -1.00000 
0.09656, -0.31250, -0.92969, -2.06250 
0.09688, 0.46875, -6.55469, -1.66406 
0.09719, 0.46875, -6.55469, -1.66406 
0.09750, 0.46875, -8.53906, 0.33594 
0.09781, 0.36719, -7.81250, 2.23438 
0.09813, 0.05469, -2.44531, 3.17188 
0.09844, -1.08594, 4.02344, 4.53125 
0.09875, 0.43750, 7.81250, 1.92969 
0.09906, -0.28906, 8.94531, 0.29688 
0.09938, -1.10156, 5.42188, -0.45312 
0.09969, -0.18750, -0.08594, -1.80469 
0.10000, 0.15625, -5.61719, -1.50000 
0.10031, 1.00000, -8.28906, -0.38281 
0.10063, 1.78125, -8.06250, 1.65625 
0.10094, -0.96094, -2.93750, 4.23438 
0.10125, 1.25000, 2.75000, 3.05469 
0.10156, -0.96094, 7.50000, 3.68750 
0.10188, -0.40625, 8.96875, 0.36719 
0.10219, -0.78125, 6.32812, -0.13281 
0.10250, -0.55469, 1.10938, -2.18750 
0.10281, -0.30469, -4.51562, -1.42188 
0.10313, 1.03125, -7.67188, -1.12500 
0.10344, 1.08594, -8.21094, 1.98438 
0.10375, 1.10156, -3.64844, 3.14062 
0.10406, 0.35156, 1.32031, 3.75000 
0.10437, -2.28125, 6.96875, 4.28906 
0.10469, 0.56250, 8.32812, 0.08594 
0.10500, -1.46094, 6.65625, -0.32812 
0.10531, -0.30469, 1.61719, -2.18750 
0.10562, -0.61719, -3.96875, -1.09375 
0.10594, 0.98438, -7.96875, -0.96094 
0.10625, -0.42188, -8.85156, 1.64844 
0.10656, 1.37500, -4.52344, 2.18750 
0.10687, -0.80469, 0.09375, 4.44531 
0.10719, 0.67188, 6.58594, 2.89844 
0.10750, -0.34375, 8.26562, 1.93750 
0.10781, -0.86719, 7.67188, -0.12500 
0.10812, -0.36719, 2.46875, -1.54688 
0.10844, -0.32031, -3.10156, -2.01562 
0.10875, -0.32031, -3.10156, -2.01562 
0.10906, 0.03125, -8.01562, -0.69531 
0.10938, 0.79688, -9.00781, 0.43750 
0.10969, 0.89844, -5.47656, 3.14844 
0.11000, 1.16406, -0.69531, 3.31250 
0.11031, 0.14062, 6.19531, 4.32812 
0.11063, -0.67188, 8.21875, 2.53125 
0.11094, -0.15625, 8.21094, -0.21094 
0.11125, -1.10156, 3.56250, -1.57031 
0.11156, 0.46875, -2.01562, -2.44531 
0.11188, -0.14062, -7.15625, -0.83594 
0.11219, 0.42969, -8.82031, 0.70312 
0.11250, 0.90625, -6.72656, 2.92188 
0.11281, 0.95312, -1.65625, 3.06250 
0.11313, 0.41406, 4.99219, 3.65625 
0.11344, -1.01562, 8.13281, 3.07812 
0.11375, -0.12500, 8.72656, 0.12500 
0.11406, -1.26562, 4.98438, -0.85156 
0.11438, 0.33594, -0.68750, -2.66406 
0.11469, -0.04688, -6.28125, -1.23438 
0.11500, 0.75000, -8.57031, 0.21094 
0.11531, 0.53906, -7.78125, 3.28125 
0.11563, 1.00000, -2.71875, 2.86719 
0.11594, 0.25781, 3.76562, 3.58594 
0.11625, 0.07031, 7.74219, 2.53906 
0.11656, -0.54688, 9.07031, 1.00000 
0.11688, -1.21094, 5.73438, -0.31250 
0.11719, -0.28125, 0.33594, -2.03906 
0.11750, -0.22656, -5.31250, -1.88281 
0.11781, 1.03125, -8.23438, -0.80469 
0.11813, 1.12500, -7.90625, 2.21875 
0.11844, 0.80469, -3.14062, 3.87500 
0.11875, 0.31250, 2.57812, 4.10938 
0.11906, -0.16406, 7.31250, 3.03906 
0.11938, -0.14844, 8.75000, 0.54688 
0.11969, -0.99219, 6.21875, -0.32031 
0.12000, -0.39062, 1.10156, -1.81250 
0.12031, -0.07031, -4.45312, -1.46875 
0.12062, 0.69531, -7.86719, -0.75000 
0.12094, 0.69531, -7.86719, -0.75000 
0.12125, 0.95312, -8.18750, 1.75000 
0.12156, 1.28906, -3.79688, 3.00000 
0.12187, -0.12500, 1.24219, 4.20312 
0.12219, 0.25000, 6.77344, 3.54688 
0.12250, -0.40625, 8.50000, 1.46875 
0.12281, -0.80469, 7.00000, -0.36719 
0.12312, -0.28906, 1.90625, -1.92969 
0.12344, -0.25000, -3.67969, -1.77344 
0.12375, 0.32031, -8.08594, -0.77344 
0.12406, 1.68750, -8.82031, 1.20312 
0.12437, 1.50000, -4.59375, 3.57812 
0.12469, -0.09375, 0.13281, 4.03906 
0.12500, 0.97656, 6.26562, 2.95312 
0.12531, -1.53125, 8.53906, 2.19531 
0.12563, -0.07812, 7.80469, -0.60156 
0.12594, -0.91406, 3.00000, -1.13281 
0.12625, -0.40625, -2.71875, -2.06250 
0.12656, 0.26562, -7.67188, -0.92969 
0.12688, 1.43750, -8.78906, 0.06250 
0.12719, 0.38281, -6.09375, 3.05469 
0.12750, -0.96094, -0.89062, 4.06250 
0.12781, 1.04688, 5.78125, 3.02344 
0.12812, -1.12500, 8.21875, 2.34375 
0.12844, -0.55469, 8.57812, 0.00000 
0.12875, -0.56250, 3.99219, -1.00000 
0.12906, -0.29688, -1.38281, -2.02344 
0.12937, 0.49219, -6.95312, -1.10156 
0.12969, 0.15625, -8.51562, 0.02344 
0.13000, 1.53906, -7.01562, 2.99219 
0.13031, 0.75000, -2.01562, 3.46875 
0.13062, 0.12500, 4.85156, 4.17188 
0.13094, 0.46094, 7.85156, 2.46875 
0.13125, -0.75781, 8.84375, 0.94531 
0.13156, -0.82031, 5.00000, -1.14062 
0.13187, -0.14062, -0.44531, -2.25000 
0.13219, -0.03906, -6.00781, -1.57031 
0.13250, -0.03906, -6.00781, -1.57031 
0.13281, 0.56250, -8.53906, -0.12500 
0.13312, 1.93750, -7.75000, 2.50000 
0.13344, 0.59375, -2.64844, 4.21094 
0.13375, 1.00000, 3.55469, 4.24219 
0.13406, 0.39844, 7.43750, 2.56250 
0.13437, -1.19531, 9.28125, 0.73438 
0.13469, -0.07812, 5.92969, -1.22656 
0.13500, -0.62500, 0.82812, -1.51562 
0.13531, -0.46875, -4.84375, -1.33594 
0.13562, 1.16406, -7.93750, -0.50000 
0.13594, 1.64844, -7.94531, 1.76562 
0.13625, -0.54688, -3.39844, 4.00000 
0.13656, 1.69531, 2.02344, 3.00781 
0.13687, -1.13281, 7.17969, 4.00000 
0.13719, 0.23438, 8.80469, 0.57031 
0.13750, -1.27344, 6.57031, 0.09375 
0.13781, -0.05469, 1.52344, -2.26562 
0.13812, -0.89844, -4.07031, -1.21875 
0.13844, 1.21875, -7.98438, -1.23438 
0.13875, 0.54688, -8.47656, 1.71875 
0.13906, 1.32031, -4.04688, 3.09375 
0.13937, 0.00000, 0.94531, 4.17969 
0.13969, 0.44531, 6.77344, 3.69531 
0.14000, -0.34375, 8.35938, 1.34375 
0.14031, -0.99219, 7.48438, -0.24219 
0.14062, 0.35156, 2.12500, -2.29688 
0.14094, -0.49219, -3.37500, -1.30469 
0.14125, 0.47656, -8.07812, -0.86719 
0.14156, 0.35156, -8.82031, 1.49219 
0.14188, 1.03125, -4.94531, 2.65625 
0.14219, -0.15625, -0.27344, 3.47656 
0.14250, 1.00781, 6.35156, 3.39844 
0.14281, -1.36719, 8.20312, 2.69531 
0.14313, -0.33594, 8.09375, -0.14062 
0.14344, -0.25000, 3.03125, -1.62500 
0.14375, -0.10938, -2.38281, -2.10156 
0.14406, 0.36719, -7.67969, -1.07812 
0.14438, 0.36719, -7.67969, -1.07812 
0.14469, 0.60156, -8.80469, 0.89844 
0.14500, 0.18750, -6.21875, 3.46094 
0.14531, 1.17188, -1.37500, 2.79688 
0.14563, 0.10156, 5.49219, 3.71875 
0.14594, -0.14062, 8.00000, 2.18750 
0.14625, -0.85156, 8.65625, 0.86719 
0.14656, -0.54688, 4.37500, -1.06250 
0.14688, -0.57812, -1.21094, -2.07031 
0.14719, 0.75000, -6.68750, -2.03125 
0.14750, -0.16406, -8.64844, 0.58594 
0.14781, 1.53906, -7.51562, 2.32812 
0.14813, 0.50000, -2.24219, 4.00000 
0.14844, 0.39062, 4.12500, 3.96094 
0.14875, -0.36719, 8.03125, 2.85938 
0.14906, -0.08594, 9.05469, 0.03906 
0.14938, -1.26562, 5.49219, -0.61719 
0.14969, 0.06250, -0.10156, -2.43750 
0.15000, 0.00781, -5.67969, -1.28125 
0.15031, 0.30469, -8.25000, -0.14062 
0.15063, 1.75000, -7.96875, 1.87500 
0.15094, 0.32031, -2.93750, 3.67969 
0.15125, 0.67969, 2.92188, 4.04688 
0.15156, -0.72656, 7.58594, 3.60156 
0.15188, -0.15625, 8.93750, 0.34375 
0.15219, -0.95312, 6.03906, -0.61719 
0.15250, 0.09375, 0.92188, -2.50000 
0.15281, -0.67188, -4.78906, -1.14062 
0.15313, 1.09375, -7.91406, -0.55469 
0.15344, 1.23438, -8.17969, 2.25000 
0.15375, -0.40625, -3.46094, 3.32031 
0.15406, 1.96094, 1.77344, 3.94531 
0.15438, 0.04688, 6.71094, 3.34375 
0.15469, -0.80469, 8.95312, 1.24219 
0.15500, 0.38281, 6.57031, -0.92969 
0.15531, -0.62500, 1.81250, -1.38281 
0.15563, -0.47656, -3.99219, -1.49219 
0.15594, -0.47656, -3.99219, -1.49219 
0.15625, 0.80469, -7.94531, -0.61719 
0.15656, 0.46875, -8.67188, 1.46875 
0.15688, 0.19531, -4.71094, 2.74219 
0.15719, 0.28125, 0.32812, 3.01562 
0.15750, -2.14062, 6.59375, 4.54688 
0.15781, 0.57031, 8.42969, 0.50000 
0.15813, -0.91406, 7.32812, 0.00000 
0.15844, -0.25781, 2.25000, -1.65625 
0.15875, -0.41406, -3.53906, -1.25000 
0.15906, 0.93750, -8.23438, -1.04688 
0.15938, 0.00000, -9.10938, 1.37500 
0.15969, 0.17969, -5.56250, 1.94531 
0.16000, 0.42969, -0.53906, 3.17969 
0.16031, -1.22656, 6.19531, 4.41406 
0.16062, 0.07031, 8.30469, 1.50781 
0.16094, -0.44531, 8.00000, 0.06250 
0.16125, -0.67188, 3.22656, -1.14062 
0.16156, -0.02344, -2.35156, -1.90625 
0.16187, 0.68750, -7.55469, -1.16406 
0.16219, -0.81250, -8.97656, 0.64062 
0.16250, 1.38281, -6.75000, 1.89062 
0.16281, -0.45312, -1.48438, 4.09375 
0.16312, 0.75000, 5.20312, 3.18750 
0.16344, -0.14844, 8.10156, 2.67188 
0.16375, -0.77344, 8.68750, 0.69531 
0.16406, -0.67188, 4.64062, -0.67969 
0.16437, -0.28906, -0.84375, -2.25781 
0.16469, 0.36719, -6.49219, -1.70312 
0.16500, 0.45312, -8.46094, -0.33594 
0.16531, 1.60938, -7.63281, 2.61719 
0.16562, 0.55469, -2.45312, 3.78906 
0.16594, 0.57812, 3.88281, 3.92188 
0.16625, -2.03906, 7.84375, 3.53125 
0.16656, 0.42969, 8.83594, -0.56250 
0.16687, -1.56250, 5.48438, -0.75000 
0.16719, -0.25000, -0.03125, -2.25781 
0.16750, -0.16406, -5.53125, -0.88281 
0.16781, 1.03125, -8.14844, -0.41406 
0.16812, 1.03125, -8.14844, -0.41406 
0.16844, 0.10156, -7.92969, 2.71094 
0.16875, 2.05469, -2.92188, 3.02344 
0.16906, 0.77344, 2.28125, 4.19531 
0.16937, -0.60938, 7.42188, 3.41406 
0.16969, 0.61719, 8.75000, 0.55469 
0.17000, -1.25000, 6.21875, -0.21875 
0.17031, -0.14844, 1.03125, -2.22656 
0.17062, -0.43750, -4.62500, -1.39844 
0.17094, 0.60938, -7.95312, -0.53125 
0.17125, 0.98438, -8.42969, 1.64062 
0.17156, 0.93750, -3.70312, 3.14062 
0.17188, 0.63281, 1.21875, 3.77344 
0.17219, -0.08594, 6.85938, 3.85938 
0.17250, -1.09375, 8.48438, 1.35156 
0.17281, -0.54688, 6.94531, -0.39062 
0.17313, -0.85156, 1.97656, -2.00000 
0.17344, -0.21875, -3.82812, -2.10156 
0.17375, 1.06250, -7.81250, -1.10156 
0.17406, 0.56250, -8.89062, 1.99219 
0.17438, 0.71875, -4.34375, 3.75000 
0.17469, 0.97656, 0.10156, 3.44531 
0.17500, 0.08594, 6.60156, 3.48438 
0.17531, -0.97656, 8.39062, 1.68750 
0.17563, -0.27344, 7.52344, -0.39844 
0.17594, -0.85156, 2.69531, -1.50781 
0.17625, -0.11719, -3.20312, -1.87500 
0.17656, 0.69531, -7.85938, -1.16406 
0.17688, 0.30469, -9.14062, 1.16406 
0.17719, 0.51562, -5.57031, 3.39844 
0.17750, 0.64062, -0.79688, 3.35156 
0.17781, 0.34375, 5.96875, 3.36719 
0.17813, -0.41406, 8.34375, 1.91406 
0.17844, -0.53906, 8.30469, 0.34375 
0.17875, -0.71094, 3.82031, -0.95312 
0.17906, -0.26562, -1.84375, -1.79688 
0.17938, 0.76562, -7.25000, -1.60938 
0.17969, 0.43750, -8.81250, 0.39844 
0.18000, 0.41406, -6.95312, 3.14844 
0.18031, 0.41406, -6.95312, 3.14844 
0.18063, 0.96875, -1.76562, 3.15625 
0.18094, -0.17188, 5.06250, 4.00000 
0.18125, 0.05469, 8.04688, 2.18750 
0.18156, -0.69531, 8.96875, 0.63281 
