time, x, y, z
0.03094, -0.60156, 1.05469, -1.76562 
0.03125, -0.36719, -4.10156, -1.16406 
0.03156, 0.95312, -7.34375, -0.88281 
0.03188, 1.03906, -7.52344, 1.60938 
0.03219, 1.27344, -3.62500, 3.21094 
0.03250, 0.49219, 1.10156, 4.41406 
0.03281, 0.75000, 5.62500, 2.90625 
0.03313, -1.14062, 8.02344, 1.71875 
0.03344, 0.21094, 6.58594, -0.85938 
0.03375, 0.21094, 6.58594, -0.85938 
0.03406, 0.21094, 6.58594, -0.85938 
0.03438, 0.05469, -7.30469, -0.45312 
0.03469, 0.92969, -7.71875, 0.42969 
0.03500, 0.92969, -7.71875, 0.42969 
0.03531, 0.33594, -4.93750, 2.78125 
0.03563, 0.56250, -0.70312, 3.23438 
0.03594, -0.32031, 7.17188, 2.23438 
0.03625, -0.32031, 7.17188, 2.23438 
0.03656, -0.73438, 8.03906, 0.23438 
0.03687, 0.36719, 3.52344, -1.97656 
0.03719, -0.75000, -1.20312, -1.54688 
0.03750, 0.42969, -6.46875, -0.96875 
0.03781, 0.10156, -7.85156, 0.90625 
0.03812, 0.65625, -6.54688, 2.33594 
0.03844, 0.96875, -2.30469, 2.78125 
0.03875, 0.75781, 4.11719, 3.39844 
0.03906, -0.36719, 6.94531, 3.00000 
0.03938, -0.32031, 8.55469, 1.07812 
0.03969, -1.00781, 5.12500, -0.44531 
0.04000, 0.10938, 0.17969, -2.45312 
0.04031, -0.12500, -4.89062, -1.74219 
0.04063, 0.61719, -7.82812, -0.03906 
0.04094, 0.64062, -7.18750, 2.63281 
0.04125, 0.71875, -3.32031, 3.25000 
0.04156, 0.42969, 2.31250, 3.42188 
0.04188, 0.21094, 6.39844, 2.73438 
0.04219, -0.36719, 8.09375, 1.17969 
0.04250, -0.85156, 6.00000, 0.09375 
0.04281, -0.29688, 1.23438, -1.51562 
0.04313, -0.51562, -3.41406, -1.71094 
0.04344, 0.76562, -7.40625, -0.82031 
0.04375, 0.92969, -7.46875, 1.22656 
0.04406, 0.57812, -4.04688, 3.33594 
0.04437, 0.68750, 0.32031, 3.82812 
0.04469, 0.11719, 5.80469, 3.66406 
0.04500, 0.11719, 5.80469, 3.66406 
0.04531, 0.11719, 5.80469, 3.66406 
0.04562, -0.37500, 2.48438, -1.35938 
0.04594, -0.61719, -2.28125, -1.39062 
0.04625, 0.52344, -7.00781, -1.04688 
0.04656, 1.02344, -8.04688, 0.63281 
0.04688, 0.98438, -5.53125, 2.59375 
0.04719, -0.76562, -1.32031, 4.10938 
0.04750, -0.76562, -1.32031, 4.10938 
0.04781, 1.25000, 4.85156, 2.95312 
0.04813, -1.25781, 7.24219, 2.59375 
0.04844, -0.03906, 8.17188, -0.25000 
0.04875, -0.82812, 4.46094, -0.55469 
0.04906, -0.25000, -0.65625, -1.89062 
0.04938, -0.25000, -5.79688, -0.78125 
0.04969, 0.92969, -7.92188, -0.26562 
0.05000, -1.30469, -6.98438, 2.49219 
0.05031, 2.48438, -2.43750, 2.95312 
0.05063, 0.46875, 3.28906, 4.42188 
0.05094, -0.18750, 7.15625, 2.78906 
0.05125, 0.89844, 8.25000, 0.35156 
0.05156, -1.01562, 5.38281, 0.00000 
0.05188, -0.35938, 0.39844, -1.84375 
0.05219, -0.24219, -4.65625, -1.21875 
0.05250, 0.75000, -7.61719, -0.58594 
0.05281, -0.85156, -7.57031, 1.67969 
0.05312, 2.26562, -3.34375, 2.56250 
0.05344, -0.33594, 1.19531, 4.44531 
0.05375, 0.34375, 6.33594, 3.04688 
0.05406, 0.62500, 7.74219, 1.00781 
0.05437, -0.95312, 6.25000, 0.25000 
0.05469, -0.50000, 1.60938, -1.60938 
0.05500, -0.26562, -3.40625, -1.59375 
0.05531, 0.24219, -7.33594, -0.87500 
0.05563, 0.67969, -7.96875, 1.00000 
0.05594, -0.04688, -4.32812, 2.93750 
0.05625, 1.29688, -0.26562, 3.88281 
0.05656, 0.37500, 5.44531, 3.91406 
0.05688, -0.42188, 7.58594, 1.94531 
0.05719, 0.15625, 7.50000, -0.27344 
0.05750, -0.75000, 3.00000, -1.07812 
0.05781, -0.26562, -2.03125, -1.66406 
0.05813, 0.14062, -6.93750, -0.75781 
0.05844, 0.39062, -8.01562, 0.50000 
0.05875, 0.67188, -6.03906, 2.21875 
0.05906, 1.10938, -1.75000, 3.05469 
0.05938, -0.45312, 4.41406, 4.07812 
0.05969, -0.45312, 4.41406, 4.07812 
0.06000, 0.22656, 7.25000, 2.74219 
0.06031, -1.07812, 8.39844, 0.82031 
0.06062, -0.28906, 4.78906, -1.53906 
0.06094, -0.12500, -0.25000, -2.30469 
0.06125, 0.20312, -5.35156, -1.10156 
0.06156, 0.14062, -7.67969, 0.68750 
0.06187, 0.95312, -7.17188, 2.43750 
0.06219, 0.76562, -2.89844, 3.10156 
0.06250, 0.78125, 2.67188, 3.11719 
0.06281, 0.05469, 6.63281, 2.98438 
0.06313, -0.39844, 8.32031, 1.24219 
0.06344, -0.72656, 5.84375, 0.04688 
0.06375, -0.44531, 1.07812, -1.98438 
0.06406, -0.39844, -3.99219, -1.64844 
0.06438, 0.89062, -7.40625, -0.95312 
0.06469, 0.64062, -7.56250, 1.96875 
0.06500, 0.85156, -3.85938, 3.15625 
0.06531, 0.32812, 0.95312, 3.82031 
0.06563, 0.31250, 5.95312, 3.08594 
0.06594, -0.42188, 7.73438, 1.41406 
0.06625, -0.65625, 6.57812, -0.17969 
0.06656, -0.55469, 2.03906, -1.25000 
0.06688, -0.21875, -2.85156, -1.72656 
0.06719, 0.50000, -7.16406, -1.03125 
0.06750, 0.36719, -7.92969, 1.15625 
0.06781, 0.94531, -4.85938, 2.57031 
0.06813, 0.36719, -0.67188, 3.75781 
0.06844, 0.64844, 5.30469, 3.54688 
0.06875, -0.52344, 7.17969, 2.35156 
0.06906, -0.18750, 7.74219, -0.10938 
0.06938, -0.74219, 3.67188, -0.97656 
0.06969, -0.21875, -1.13281, -1.98438 
0.07000, -0.12500, -6.23438, -0.97656 
0.07031, 1.03906, -7.90625, 0.25000 
0.07063, -0.02344, -6.39062, 3.00000 
0.07094, 2.17969, -1.98438, 3.43750 
0.07125, 0.84375, 3.71875, 3.69531 
0.07156, 0.84375, 3.71875, 3.69531 
0.07188, -0.71875, 7.22656, 2.91406 
0.07219, 0.71875, 8.25781, -0.02344 
0.07250, -1.22656, 5.32812, -0.10938 
0.07281, -0.38281, 0.32031, -1.92188 
0.07312, -0.36719, -4.82031, -1.14844 
0.07344, 1.08594, -7.61719, -0.47656 
0.07375, -0.58594, -7.49219, 2.35938 
0.07406, 2.49219, -3.17188, 2.94531 
0.07437, 0.58594, 1.75000, 4.03906 
0.07469, -0.27344, 6.68750, 3.17969 
0.07500, 0.87500, 8.18750, 0.49219 
0.07531, -1.10156, 6.05469, 0.35156 
0.07562, -0.63281, 1.29688, -1.65625 
0.07594, -0.39062, -3.89062, -1.41406 
0.07625, 0.57812, -7.46094, -0.96094 
0.07656, 0.83594, -7.83594, 1.31250 
0.07687, 0.92188, -3.88281, 3.13281 
0.07719, 0.92969, 0.41406, 4.28125 
0.07750, 0.73438, 5.55469, 3.21094 
0.07781, -0.76562, 7.75000, 1.92188 
0.07812, 0.35938, 6.83594, -0.58594 
0.07844, -0.95312, 2.56250, -0.97656 
0.07875, -0.32812, -2.44531, -1.63281 
0.07906, -0.03125, -7.09375, -0.57812 
0.07938, 0.59375, -7.88281, 0.39844 
0.07969, 0.62500, -5.46094, 2.50000 
0.08000, 0.49219, -1.22656, 3.24219 
0.08031, 0.43750, 4.86719, 4.32812 
0.08063, 0.03125, 7.10156, 2.39844 
0.08094, -0.87500, 8.38281, 0.48438 
0.08125, 0.34375, 4.23438, -1.85938 
0.08156, -0.83594, -0.57031, -1.58594 
0.08188, 0.33594, -5.92188, -1.05469 
0.08219, 0.03906, -7.78125, 0.81250 
0.08250, 1.04688, -6.98438, 2.12500 
0.08281, 1.04688, -6.98438, 2.12500 
0.08313, 0.75781, 3.36719, 3.37500 
0.08344, -0.20312, 6.78125, 3.24219 
0.08375, -0.20312, 6.78125, 3.24219 
0.08406, -0.50000, 8.54688, 1.29688 
0.08438, -0.78125, 5.58594, -0.52344 
0.08469, -0.21094, 0.60938, -2.37500 
0.08500, 0.07812, -4.32812, -1.83594 
0.08531, 0.43750, -7.60938, 0.00000 
0.08563, 0.67188, -7.34375, 2.25000 
0.08594, 0.61719, -3.53125, 3.21094 
0.08625, 0.60156, 1.56250, 3.07031 
0.08656, 0.19531, 6.19531, 2.93750 
0.08688, -0.17969, 7.89062, 1.35156 
0.08719, -0.88281, 6.34375, 0.40625 
0.08750, -0.21875, 1.63281, -1.52344 
0.08781, -0.39844, -3.17188, -1.81250 
0.08812, 0.45312, -7.36719, -1.04688 
0.08844, 0.85156, -7.78125, 1.04688 
0.08875, 0.50781, -4.41406, 3.31250 
0.08906, 0.63281, -0.25000, 3.66406 
0.08937, 0.27344, 5.60938, 3.69531 
0.08969, -0.23438, 7.26562, 1.68750 
0.09000, -0.57031, 7.42969, 0.02344 
0.09031, -0.47656, 3.00000, -1.29688 
0.09062, -0.57031, -1.78125, -1.54688 
0.09094, 0.61719, -6.69531, -1.25000 
0.09125, 0.14062, -8.00000, 0.67969 
0.09156, 0.82812, -5.85938, 2.62500 
0.09187, 0.89062, -1.78125, 3.25000 
0.09219, 0.02344, 4.65625, 3.84375 
0.09250, 0.22656, 7.11719, 2.25000 
0.09281, -0.60156, 8.23438, 0.71875 
0.09312, -0.75000, 4.80469, -0.92188 
0.09344, -0.43750, -0.22656, -1.75000 
0.09375, -0.07031, -5.19531, -1.49219 
0.09406, 1.02344, -7.83594, -0.10156 
0.09438, 1.53906, -7.16406, 2.11719 
0.09469, -0.36719, -2.82812, 3.83594 
0.09500, -0.36719, -2.82812, 3.83594 
0.09531, -0.92188, 6.74219, 3.42188 
0.09563, -0.92188, 6.74219, 3.42188 
0.09594, 0.17188, 8.25000, 0.35938 
0.09625, -1.10156, 6.00000, 0.21875 
0.09656, -0.19531, 1.23438, -1.99219 
0.09688, -0.71094, -3.92188, -1.18750 
0.09719, 1.21094, -7.28906, -1.07031 
0.09750, 1.40625, -7.61719, 1.67188 
0.09781, 1.64062, -3.92188, 2.92188 
0.09813, -1.50781, 1.03125, 4.62500 
0.09844, 1.34375, 5.82031, 2.24219 
0.09875, -1.28125, 7.89062, 1.73438 
0.09906, -0.51562, 6.81250, -0.53906 
0.09938, -0.71094, 2.23438, -0.94531 
0.09969, -0.50000, -2.81250, -1.62500 
0.10000, 0.16406, -7.35156, -0.64844 
0.10031, 1.18750, -7.78125, 0.30469 
0.10063, -0.70312, -4.92188, 3.01562 
0.10094, 1.95312, -0.56250, 3.46875 
0.10125, 0.41406, 5.21875, 4.17969 
0.10156, -0.39062, 7.34375, 2.10156 
0.10188, 0.32031, 7.75000, -0.18750 
0.10219, -0.65625, 3.40625, -0.99219 
0.10250, -0.50000, -1.35938, -1.50000 
0.10281, 0.11719, -6.43750, -0.82031 
0.10313, 0.21875, -7.81250, 0.27344 
0.10344, 0.80469, -6.48438, 1.96875 
0.10375, 1.65625, -2.21875, 2.82812 
0.10406, -0.13281, 3.77344, 4.34375 
0.10437, -0.44531, 6.88281, 3.28906 
0.10469, -0.09375, 8.31250, 0.44531 
0.10500, -1.00000, 5.25000, -0.96875 
0.10531, -0.09375, 0.21875, -2.50000 
0.10562, -0.03125, -4.75000, -1.03906 
0.10594, -0.03125, -4.75000, -1.03906 
0.10625, 0.85156, -7.32031, 2.28906 
0.10656, 0.92188, -3.39062, 2.62500 
0.10687, 0.92188, -3.39062, 2.62500 
0.10719, 0.50000, 1.96094, 3.34375 
0.10750, 0.46875, 6.50000, 3.03906 
0.10781, -0.48438, 8.31250, 1.69531 
0.10812, -0.88281, 6.23438, 0.26562 
0.10844, -0.14062, 1.42188, -2.07031 
0.10875, -0.36719, -3.71875, -1.99219 
0.10906, 0.76562, -7.50781, -0.95312 
0.10938, 0.50000, -7.79688, 2.03906 
0.10969, 0.74219, -4.11719, 3.24219 
0.11000, 0.32812, 0.38281, 3.58594 
0.11031, 0.70312, 5.80469, 2.82812 
0.11063, -0.38281, 7.44531, 1.74219 
0.11094, -0.64062, 6.88281, 0.22656 
0.11125, -0.45312, 2.37500, -0.99219 
0.11156, -0.64062, -2.42969, -1.81250 
0.11188, 0.64844, -7.06250, -1.32031 
0.11219, 0.56250, -7.92188, 0.60156 
0.11250, 0.50000, -5.49219, 2.86719 
0.11281, 0.84375, -1.15625, 3.59375 
0.11313, 0.33594, 4.87500, 4.01562 
0.11344, -0.35156, 7.08594, 2.12500 
0.11375, -0.31250, 8.00000, 0.00000 
0.11406, -0.56250, 4.14062, -1.07031 
0.11438, -0.50000, -0.68750, -1.66406 
0.11469, 0.06250, -5.81250, -1.17188 
0.11500, 0.98438, -7.81250, 0.06250 
0.11531, 1.27344, -6.87500, 2.42969 
0.11563, 0.33594, -2.46094, 3.70312 
0.11594, 1.01562, 3.19531, 3.37500 
0.11625, -0.82812, 7.02344, 3.17969 
0.11656, 0.30469, 8.35156, 0.11719 
0.11688, -1.05469, 5.71875, -0.17188 
0.11719, -0.30469, 0.81250, -1.95312 
0.11750, -0.61719, -4.38281, -1.07031 
0.11781, 0.94531, -7.51562, -0.70312 
0.11813, 0.57812, -7.67188, 1.56250 
0.11844, 0.93750, -3.69531, 2.43750 
0.11875, 0.93750, -3.69531, 2.43750 
0.11906, -1.91406, 1.65625, 4.81250 
0.11938, 1.12500, 6.24219, 2.30469 
0.11969, -0.73438, 8.00781, 1.41406 
0.12000, -0.63281, 6.40625, -0.25781 
0.12031, -0.36719, 1.67969, -1.26562 
0.12062, -0.32812, -3.40625, -1.58594 
0.12094, 0.20312, -7.46875, -0.50000 
0.12125, 0.90625, -7.93750, 0.46094 
0.12156, 1.00000, -4.49219, 2.60156 
0.12187, -1.56250, -0.13281, 4.31250 
0.12219, 1.34375, 5.68750, 2.70312 
0.12250, -0.68750, 7.40625, 2.05469 
0.12281, -0.53906, 7.46875, 0.14062 
0.12312, -0.35156, 2.90625, -1.12500 
0.12344, -0.26562, -1.96875, -1.71094 
0.12375, -0.10156, -6.99219, -0.83594 
0.12406, 0.65625, -8.00781, 0.10156 
0.12437, 0.37500, -5.80469, 2.40625 
0.12469, 0.68750, -1.62500, 3.17969 
0.12500, -0.88281, 4.84375, 4.54688 
0.12531, 0.45312, 7.16406, 1.85156 
0.12563, -0.55469, 8.25781, 0.50781 
0.12594, -0.48438, 4.53125, -1.17969 
0.12625, -0.45312, -0.50000, -1.58594 
0.12656, 0.06250, -5.40625, -1.10938 
0.12688, 0.04688, -7.75000, 0.34375 
0.12719, 1.37500, -7.03125, 1.57031 
0.12750, 1.26562, -2.82812, 3.14844 
0.12781, 0.36719, 2.83594, 3.90625 
0.12812, -0.24219, 6.74219, 3.58594 
0.12844, -0.01562, 8.26562, 0.62500 
0.12875, -1.13281, 5.94531, -0.54688 
0.12906, 0.00781, 0.90625, -2.50000 
0.12937, -0.35156, -4.03125, -1.11719 
0.12969, 0.26562, -7.47656, -0.08594 
0.13000, 0.74219, -7.55469, 2.00781 
0.13031, 0.83594, -3.84375, 2.60156 
0.13062, 0.34375, 0.87500, 3.33594 
0.13094, 0.34375, 0.87500, 3.33594 
0.13125, 0.59375, 6.19531, 3.19531 
0.13156, -0.41406, 7.96875, 1.92188 
0.13187, -0.76562, 6.80469, 0.34375 
0.13219, -0.61719, 2.04688, -1.64062 
0.13250, -0.25000, -3.14062, -2.32031 
0.13281, 0.45312, -7.34375, -1.22656 
0.13312, 0.49219, -8.20312, 1.57031 
0.13344, 0.67969, -4.67188, 3.26562 
0.13375, 0.60938, -0.53125, 3.50781 
0.13406, 0.58594, 5.53125, 3.14062 
0.13437, -0.41406, 7.39062, 2.00000 
0.13469, -0.42188, 7.43750, 0.23438 
0.13500, -0.76562, 3.28125, -0.75781 
0.13531, -0.50000, -1.69531, -1.90625 
0.13562, 0.34375, -6.49219, -1.47656 
0.13594, 0.17969, -7.95312, 0.46875 
0.13625, 0.77344, -6.31250, 2.42188 
0.13656, 0.71094, -1.78906, 3.52344 
0.13687, 0.21875, 4.06250, 4.03125 
0.13719, -0.21094, 7.04688, 2.53906 
0.13750, -0.25000, 8.14062, 0.16406 
0.13781, -0.71094, 5.04688, -0.71094 
0.13812, -0.39062, 0.21094, -1.81250 
0.13844, -0.23438, -4.94531, -1.13281 
0.13875, 0.66406, -7.54688, -0.21094 
0.13906, -0.29688, -7.38281, 2.08594 
0.13937, 1.91406, -3.10156, 2.96094 
0.13969, 0.17969, 1.98438, 4.27344 
0.14000, 0.17969, 6.62500, 2.98438 
0.14031, 0.65625, 8.15625, 0.62500 
0.14062, -0.89844, 6.04688, 0.04688 
0.14094, -0.35938, 1.35938, -1.70312 
0.14125, -0.48438, -3.90625, -1.25000 
0.14156, 0.44531, -7.50000, -0.62500 
0.14188, 1.15625, -7.94531, 1.02344 
0.14219, 1.33594, -4.16406, 2.42188 
0.14250, -2.29688, 0.55469, 4.55469 
0.14281, -2.29688, 0.55469, 4.55469 
0.14313, 1.56250, 5.91406, 2.28125 
0.14344, -1.10938, 7.69531, 1.92188 
0.14375, -0.50781, 7.06250, -0.22656 
0.14406, -0.50000, 2.39844, -1.01562 
0.14438, -0.18750, -2.54688, -1.82812 
0.14469, -0.09375, -7.25000, -0.55469 
0.14500, 1.64062, -7.95312, 0.10938 
0.14531, 0.83594, -5.10156, 3.03125 
0.14563, -0.32812, -0.75781, 3.85156 
0.14594, 1.28125, 5.14844, 3.11719 
0.14625, -1.35938, 7.35938, 2.57812 
0.14656, -0.06250, 7.99219, 0.03906 
0.14688, -0.72656, 4.00000, -0.75000 
0.14719, -0.33594, -0.83594, -1.90625 
0.14750, -0.19531, -5.99219, -0.92969 
0.14781, 0.80469, -7.68750, -0.33594 
0.14813, 1.24219, -6.63281, 2.34375 
0.14844, 1.44531, -2.40625, 3.28125 
0.14875, -1.00000, 3.71094, 4.60156 
0.14906, 0.57812, 6.75000, 2.13281 
0.14938, -1.21094, 8.53906, 0.96094 
0.14969, -0.19531, 5.42188, -1.28125 
0.15000, -0.78906, 0.54688, -1.46875 
0.15031, -0.16406, -4.40625, -1.35938 
0.15063, 0.06250, -7.50000, 0.25000 
0.15094, 1.34375, -7.14844, 1.33594 
0.15125, 0.72656, -3.53125, 3.03125 
0.15156, 0.87500, 1.71875, 3.39844 
0.15188, 0.01562, 6.31250, 3.81250 
0.15219, -0.63281, 8.11719, 1.69531 
0.15250, -0.49219, 6.42969, -0.57812 
0.15281, -0.48438, 1.52344, -2.16406 
0.15313, -0.24219, -3.41406, -1.86719 
0.15344, 0.36719, -7.50000, -0.26562 
0.15375, 0.59375, -7.82031, 1.71875 
0.15406, 0.56250, -4.31250, 3.13281 
0.15438, 0.56250, -4.31250, 3.13281 
0.15469, 0.68750, -0.17969, 2.87500 
0.15500, 0.32031, 5.75000, 3.20312 
0.15531, -0.14844, 7.42188, 1.92188 
0.15563, -0.84375, 7.31250, 0.71875 
0.15594, -0.35938, 2.85156, -1.32812 
0.15625, -0.28906, -2.17188, -1.98438 
0.15656, 0.09375, -7.00000, -1.32031 
0.15688, 0.48438, -8.10938, 0.61719 
0.15719, 0.48438, -5.75000, 2.92188 
0.15750, 0.85156, -1.43750, 3.50781 
0.15781, 0.46094, 4.92188, 3.72656 
0.15813, -0.25781, 7.25781, 2.24219 
0.15844, -0.32031, 8.09375, 0.32031 
0.15875, -0.67188, 4.43750, -0.79688 
0.15906, -0.29688, -0.53125, -1.75781 
0.15938, -0.26562, -5.46094, -1.43750 
0.15969, 0.71094, -7.75000, -0.14062 
0.16000, 0.43750, -7.08594, 2.57031 
0.16031, 0.99219, -2.79688, 3.01562 
0.16062, 0.19531, 2.86719, 3.89062 
0.16094, 0.03906, 6.60938, 2.96875 
0.16125, -0.32812, 8.14062, 0.81250 
0.16156, -0.46875, 5.75781, -0.59375 
0.16187, -0.50000, 1.04688, -1.69531 
0.16219, -0.30469, -4.01562, -1.50781 
0.16250, 0.63281, -7.41406, -0.50000 
0.16281, -0.64844, -7.75781, 1.52344 
0.16312, 1.25781, -3.79688, 2.67969 
0.16344, -0.56250, 0.84375, 4.25781 
0.16375, 0.71094, 6.20312, 2.80469 
0.16406, 0.33594, 7.85938, 1.14844 
0.16437, -0.58594, 6.72656, 0.26562 
0.16469, -0.34375, 1.99219, -1.29688 
0.16500, -0.28125, -3.17969, -1.67188 
0.16531, 0.17969, -7.42188, -0.87500 
0.16562, 0.10156, -8.39062, 0.57031 
0.16594, 1.09375, -4.80469, 2.35156 
0.16625, 1.09375, -4.80469, 2.35156 
0.16656, -1.50000, -0.53125, 4.37500 
0.16687, 1.25781, 5.71094, 2.69531 
0.16719, -0.40625, 7.38281, 2.07812 
0.16750, -0.47656, 7.74219, 0.31250 
0.16781, -0.49219, 3.27344, -0.85938 
0.16812, -0.09375, -1.65625, -1.79688 
0.16844, -0.12500, -6.66406, -0.93750 
0.16875, 0.63281, -7.90625, -0.07031 
0.16906, 0.50781, -6.22656, 2.28125 
0.16937, 0.50000, -1.93750, 3.10938 
0.16969, -1.12500, 4.38281, 4.58594 
0.17000, 0.53125, 7.00000, 1.77344 
0.17031, -0.60156, 8.25000, 0.53906 
0.17062, -0.58594, 4.92969, -0.94531 
0.17094, -0.39062, -0.00781, -1.50000 
0.17125, 0.00781, -4.94531, -1.15625 
0.17156, 0.10938, -7.59375, 0.15625 
0.17188, 1.35938, -7.16406, 1.33594 
0.17219, 1.08594, -3.24219, 3.02344 
0.17250, 0.55469, 2.00781, 3.76562 
0.17281, -0.85156, 6.45312, 3.96094 
0.17313, 0.09375, 8.17188, 0.64844 
0.17344, -0.92188, 6.15625, -0.44531 
0.17375, -0.31250, 1.21875, -2.28906 
0.17406, -0.22656, -3.77344, -1.25000 
0.17438, 0.13281, -7.50000, -0.25000 
0.17469, 0.71094, -7.73438, 1.74219 
0.17500, 0.82812, -4.12500, 2.55469 
0.17531, 0.50000, 0.46094, 3.15625 
0.17563, 0.32031, 5.95312, 3.32812 
0.17594, -0.49219, 7.65625, 2.30469 
0.17625, -0.72656, 7.07031, 0.37500 
0.17656, -0.41406, 2.45312, -1.71094 
0.17688, -0.43750, -2.67969, -2.27344 
0.17719, 0.59375, -7.14062, -1.33594 
0.17750, 0.59375, -7.14062, -1.33594 
0.17781, 0.63281, -5.25000, 3.14844 
0.17813, 0.63281, -5.25000, 3.14844 
0.17844, 0.57812, -1.03906, 3.35156 
0.17875, 0.72656, 5.10938, 2.94531 
0.17906, -0.41406, 7.34375, 2.25781 
0.17938, -0.30469, 7.82031, 0.49219 
0.17969, -0.91406, 3.97656, -0.52344 
0.18000, -0.06250, -1.00000, -1.94531 
0.18031, 0.24219, -5.92188, -1.53906 
0.18063, 0.06250, -7.76562, 0.25000 
0.18094, 1.17969, -6.80469, 2.25000 
0.18125, 0.30469, -2.25000, 3.65625 
0.18156, 0.57812, 3.46094, 3.75000 
