time, x, y, z
0.05219, 1.18750, -9.68750, 0.52344 
0.05250, 0.75781, -6.12500, 2.71094 
0.05281, 0.64844, -0.71875, 2.69531 
0.05312, -0.39062, 6.61719, 2.92969 
0.05344, -0.17969, 9.36719, 1.13281 
0.05375, -1.07031, 8.98438, 0.43750 
0.05406, -0.83594, 3.67188, -1.25000 
0.05437, 0.30469, -2.64844, -1.81250 
0.05469, 0.50781, -8.00000, -1.10938 
0.05500, 0.74219, -9.65625, 0.39062 
0.05531, 1.05469, -6.81250, 2.02344 
0.05563, 0.44531, -1.25000, 2.69531 
0.05594, -0.25781, 6.02344, 2.40625 
0.05625, -0.06250, 9.41406, 1.47656 
0.05656, -0.97656, 9.45312, 0.25000 
0.05688, -0.80469, 4.35938, -0.85156 
0.05719, -0.03906, -1.93750, -1.55469 
0.05750, 0.21875, -7.66406, -0.96094 
0.05781, 0.37500, -9.46094, 0.03906 
0.05813, 1.72656, -7.50000, 1.36719 
0.05844, 0.50000, -1.62500, 2.91406 
0.05875, 0.05469, 5.32031, 2.95312 
0.05906, -0.21094, 9.21875, 2.75000 
0.05938, -1.25781, 9.60938, 1.00000 
0.05969, -0.84375, 4.83594, -0.73438 
0.06000, -0.03125, -1.12500, -1.81250 
0.06031, 0.14844, -7.02344, -0.75000 
0.06062, 0.78906, -9.13281, 0.18750 
0.06094, 1.54688, -7.91406, 2.11719 
0.06125, 0.58594, -2.19531, 3.41406 
0.06156, 0.23438, 4.39844, 3.40625 
0.06187, -0.37500, 8.68750, 3.12500 
0.06219, -1.16406, 9.59375, 1.32031 
0.06250, -0.78125, 5.39844, -0.31250 
0.06281, -0.02344, -0.18750, -1.55469 
0.06313, -0.04688, -6.41406, -0.64062 
0.06344, 1.24219, -8.90625, 0.20312 
0.06375, 0.62500, -8.47656, 2.86719 
0.06406, 0.62500, -8.47656, 2.86719 
0.06438, 1.12500, -2.95312, 3.04688 
0.06469, 0.17188, 3.38281, 3.33594 
0.06500, 0.09375, 8.30469, 2.85156 
0.06531, -1.37500, 9.78906, 1.90625 
0.06563, -0.44531, 6.07031, -0.21094 
0.06594, -0.58594, 0.52344, -1.19531 
0.06625, 0.01562, -5.77344, -1.25000 
0.06656, 0.95312, -8.85938, -0.02344 
0.06688, 1.13281, -8.91406, 1.81250 
0.06719, 0.66406, -3.56250, 3.31250 
0.06750, 0.79688, 2.40625, 2.89844 
0.06781, -0.21875, 8.06250, 2.92969 
0.06813, -1.09375, 9.73438, 1.37500 
0.06844, -0.58594, 6.64844, -0.44531 
0.06875, -0.67188, 1.10156, -1.46094 
0.06906, 0.25000, -5.31250, -1.54688 
0.06938, 0.74219, -8.87500, -0.54688 
0.06969, 1.00000, -9.33594, 1.51562 
0.07000, 0.51562, -4.11719, 2.92969 
0.07031, 0.68750, 1.57031, 2.38281 
0.07063, 0.12500, 7.86719, 2.36719 
0.07094, -0.89062, 9.66406, 1.50000 
0.07125, -0.64062, 7.28125, -0.28906 
0.07156, -0.96094, 1.56250, -1.28906 
0.07188, 0.32812, -4.81250, -1.86719 
0.07219, 0.46875, -8.78125, -1.14062 
0.07250, 1.34375, -9.45312, 0.82812 
0.07281, 0.14062, -4.66406, 3.12500 
0.07312, 1.10156, 0.80469, 2.33594 
0.07344, -0.09375, 7.55469, 2.63281 
0.07375, -0.69531, 9.56250, 1.48438 
0.07406, -0.76562, 7.77344, -0.04688 
0.07437, -0.86719, 2.17188, -1.07031 
0.07469, 0.03125, -3.93750, -1.44531 
0.07500, 0.99219, -8.52344, -1.11719 
0.07531, 0.59375, -9.46875, 0.75000 
0.07562, 0.59375, -9.46875, 0.75000 
0.07594, 1.00781, -5.54688, 3.05469 
0.07625, 0.32031, -0.22656, 3.25000 
0.07656, -0.23438, 7.04688, 2.99219 
0.07687, 0.00000, 9.35156, 1.63281 
0.07719, -1.11719, 8.49219, 0.68750 
0.07750, -0.78906, 2.88281, -0.54688 
0.07781, 0.10938, -3.18750, -1.03125 
0.07812, 0.43750, -8.39062, -0.52344 
0.07844, 0.75781, -9.64062, 0.61719 
0.07875, 1.96094, -6.47656, 2.44531 
0.07906, -0.20312, -0.72656, 3.99219 
0.07938, -0.51562, 6.68750, 4.22656 
0.07969, 0.54688, 9.37500, 1.67188 
0.08000, -1.79688, 9.21875, 0.78125 
0.08031, 0.12500, 3.42969, -1.34375 
0.08063, -0.13281, -2.62500, -0.42969 
0.08094, 0.18750, -8.19531, -0.17969 
0.08125, 0.62500, -9.53125, 1.09375 
0.08156, 1.56250, -6.75000, 1.87500 
0.08188, 0.14844, -1.14062, 3.23438 
0.08219, 0.32812, 6.06250, 3.22656 
0.08250, -0.57031, 9.27344, 3.07031 
0.08281, -0.73438, 9.26562, 0.79688 
0.08313, -1.10938, 4.22656, -0.88281 
0.08344, 0.54688, -2.04688, -1.66406 
0.08375, -0.14062, -7.50000, -0.71875 
0.08406, 0.86719, -9.53125, 0.25781 
0.08438, 1.59375, -7.36719, 1.99219 
0.08469, 0.20312, -1.77344, 3.38281 
0.08500, 0.16406, 5.20312, 2.61719 
0.08531, -0.46094, 8.99219, 2.44531 
0.08563, -1.57031, 9.40625, 0.86719 
0.08594, -0.67188, 5.00781, -1.29688 
0.08625, 0.05469, -0.84375, -2.16406 
0.08656, 0.15625, -6.89844, -1.18750 
0.08688, 1.01562, -9.18750, 0.01562 
0.08719, 1.17969, -8.00000, 2.06250 
0.08750, 0.55469, -2.32031, 2.85156 
0.08781, 0.58594, 4.28125, 2.42188 
0.08812, -1.28906, 8.85938, 2.59375 
0.08844, -1.28906, 8.85938, 2.59375 
0.08875, -0.11719, 9.80469, -0.37500 
0.08906, -1.08594, 5.70312, -0.60938 
0.08937, -0.09375, -0.31250, -1.89062 
0.08969, -0.07031, -6.62500, -0.52344 
0.09000, 1.02344, -9.14844, -0.41406 
0.09031, 0.75000, -8.50781, 2.01562 
0.09062, 0.81250, -2.82031, 2.33594 
0.09094, 0.14062, 3.48438, 2.93750 
0.09125, 0.35938, 8.55469, 2.38281 
0.09156, -1.83594, 10.02344, 1.35938 
0.09187, -0.29688, 6.02344, -0.25000 
0.09219, -0.71094, 0.64844, -1.43750 
0.09250, 0.01562, -6.33594, -1.14844 
0.09281, 1.60938, -8.88281, -0.56250 
0.09312, 0.76562, -8.90625, 2.46875 
0.09344, 0.75000, -3.27344, 3.24219 
0.09375, 0.50000, 2.67188, 3.18750 
0.09406, 0.02344, 8.17188, 2.53906 
0.09438, -1.50000, 9.85938, 1.51562 
0.09469, 0.12500, 6.68750, -0.06250 
0.09500, -1.83594, 1.01562, -0.03125 
0.09531, 1.08594, -5.56250, -1.61719 
0.09563, 0.57812, -8.79688, -0.19531 
0.09594, 1.74219, -9.28906, 1.44531 
0.09625, 0.35156, -3.85156, 3.98438 
0.09656, 0.92188, 1.71875, 3.45312 
0.09688, -0.85156, 7.87500, 3.46094 
0.09719, -0.25000, 9.87500, 1.14062 
0.09750, -1.67969, 7.00000, 0.44531 
0.09781, 0.10938, 1.38281, -1.66406 
0.09813, -0.04688, -5.06250, -0.68750 
0.09844, 0.89062, -8.86719, -0.14062 
0.09875, 1.06250, -9.33594, 1.76562 
0.09906, 0.73438, -4.63281, 2.84375 
0.09938, 0.46875, 0.92969, 3.24219 
0.09969, 0.22656, 7.38281, 2.60938 
0.10000, 0.22656, 7.38281, 2.60938 
0.10031, -1.48438, 9.61719, 1.85938 
0.10063, -1.32031, 2.13281, -0.83594 
0.10094, -1.32031, 2.13281, -0.83594 
0.10125, 0.31250, -4.40625, -1.85938 
0.10156, 1.09375, -8.66406, -0.81250 
0.10188, 0.57812, -9.73438, 1.38281 
0.10219, 0.78906, -5.28125, 2.78125 
0.10250, 0.50781, 0.28906, 2.67188 
0.10281, -0.13281, 7.25781, 2.36719 
0.10313, -0.27344, 9.68750, 1.28906 
0.10344, -0.98438, 8.27344, 0.00781 
0.10375, -0.84375, 2.46875, -0.59375 
0.10406, 0.11719, -3.52344, -1.67188 
0.10437, 0.25000, -8.84375, -1.12500 
0.10469, 1.54688, -9.42969, -0.24219 
0.10500, 0.39062, -6.02344, 2.90625 
0.10531, 0.72656, -0.20312, 2.88281 
0.10562, -0.39844, 6.78125, 3.24219 
0.10594, -0.10156, 9.25000, 1.36719 
0.10625, -1.10156, 8.68750, -0.03906 
0.10656, -1.25000, 3.00000, -0.69531 
0.10687, 0.85156, -2.62500, -1.97656 
0.10719, 0.00000, -8.13281, -0.50781 
0.10750, 1.22656, -9.28906, 0.09375 
0.10781, 1.06250, -6.46875, 2.71875 
0.10812, 0.43750, -1.00000, 2.96875 
0.10844, -0.35938, 6.15625, 3.38281 
0.10875, 0.26562, 8.96875, 1.77344 
0.10906, -1.69531, 9.27344, 0.81250 
0.10938, -0.74219, 3.89844, -0.69531 
0.10969, 0.40625, -1.69531, -1.71094 
0.11000, -0.32031, -7.74219, -0.31250 
0.11031, 1.59375, -9.32031, 0.17969 
0.11063, 0.70312, -7.37500, 3.15625 
0.11094, 0.61719, -1.80469, 3.32812 
0.11125, -0.26562, 5.34375, 3.44531 
0.11156, 0.39844, 9.01562, 1.98438 
0.11188, -1.91406, 9.82812, 1.21875 
0.11219, -0.12500, 4.82031, -0.51562 
0.11250, -0.12500, 4.82031, -0.51562 
0.11281, 0.09375, -7.48438, -0.60156 
0.11313, 1.35156, -9.35938, 0.10938 
0.11344, 1.35156, -9.35938, 0.10938 
0.11375, 1.00000, -8.01562, 2.66406 
0.11406, 0.51562, -2.27344, 3.45312 
0.11438, 0.05469, 4.64062, 3.30469 
0.11469, 0.03125, 8.90625, 2.35156 
0.11500, -1.64844, 9.92969, 1.06250 
0.11531, -0.10938, 5.39844, -0.85156 
0.11563, -0.53125, -0.49219, -1.18750 
0.11594, 0.32812, -6.85156, -0.68750 
0.11625, 0.85938, -9.12500, 0.21875 
0.11656, 1.43750, -8.23438, 1.75000 
0.11688, 0.39844, -2.67969, 3.04688 
0.11719, 0.49219, 3.67188, 2.71094 
0.11750, -0.42969, 8.50000, 2.48438 
0.11781, -1.15625, 9.82031, 0.92188 
0.11813, -0.42969, 5.96875, -0.64062 
0.11844, -0.33594, 0.25000, -1.58594 
0.11875, -0.07812, -6.03125, -1.00781 
0.11906, 0.83594, -8.84375, -0.08594 
0.11938, 1.32031, -8.61719, 1.27344 
0.11969, 0.42969, -3.25781, 2.54688 
0.12000, 1.08594, 2.61719, 2.28906 
0.12031, -0.42188, 8.14844, 2.86719 
0.12062, -1.13281, 9.81250, 1.42969 
0.12094, -0.64062, 6.53906, -0.34375 
0.12125, -0.63281, 0.93750, -1.74219 
0.12156, -0.05469, -5.39062, -1.49219 
0.12187, 0.82031, -8.78125, -0.51562 
0.12219, 1.13281, -9.07812, 1.18750 
0.12250, 0.66406, -3.97656, 2.87500 
0.12281, 0.83594, 1.71875, 2.71875 
0.12312, -0.21875, 7.89062, 2.97656 
0.12344, -1.11719, 9.67969, 1.81250 
0.12375, -0.64062, 7.17969, -0.07031 
0.12406, -0.75000, 1.53906, -1.27344 
0.12437, 0.03125, -4.82031, -1.42188 
0.12469, 0.93750, -8.72656, -0.48438 
0.12500, 0.62500, -9.47656, 1.66406 
0.12531, 0.62500, -9.47656, 1.66406 
0.12563, 0.99219, -4.75000, 2.82031 
0.12594, 0.54688, 0.92969, 3.07031 
0.12625, 0.13281, 7.56250, 3.03906 
0.12656, -0.93750, 9.64062, 2.29688 
0.12688, -0.67188, 7.75000, 0.20312 
0.12719, -0.89062, 2.02344, -0.73438 
0.12750, 0.27344, -4.23438, -1.62500 
0.12781, 0.60156, -8.75781, -0.39062 
0.12812, 0.88281, -9.60156, 1.28906 
0.12844, 0.89844, -5.39062, 3.15625 
0.12875, 0.63281, 0.27344, 3.27344 
0.12906, -0.07812, 7.12500, 3.35938 
0.12937, -0.69531, 9.42188, 2.25781 
0.12969, -0.75000, 8.16406, 0.27344 
0.13000, -1.00000, 2.57031, -0.81250 
0.13031, 0.46094, -3.38281, -1.53125 
0.13062, 0.25000, -8.49219, -0.48438 
0.13094, 1.04688, -9.43750, 0.96094 
0.13125, 0.70312, -6.12500, 3.15625 
0.13156, 0.70312, -0.52344, 2.80469 
0.13187, -0.00781, 6.50000, 3.03125 
0.13219, -0.38281, 9.11719, 2.03125 
0.13250, -1.00000, 8.75000, 0.56250 
0.13281, -0.90625, 3.48438, -0.82812 
0.13312, 0.25000, -2.46094, -1.64062 
0.13344, 0.17969, -7.96094, -0.97656 
0.13375, 1.00000, -9.40625, 0.35938 
0.13406, 0.69531, -6.97656, 2.78906 
0.13437, 0.75000, -1.38281, 2.73438 
0.13469, -0.07031, 5.88281, 2.70312 
0.13500, -0.05469, 9.09375, 1.86719 
0.13531, -1.17188, 9.39844, 0.64844 
0.13562, -0.71875, 4.43750, -0.96094 
0.13594, -0.12500, -1.64844, -1.60156 
0.13625, 0.22656, -7.68750, -1.28125 
0.13656, 0.88281, -9.53906, -0.07031 
0.13687, 0.85938, -7.68750, 2.23438 
0.13719, 0.85938, -7.68750, 2.23438 
0.13750, 0.68750, -1.82031, 2.83594 
0.13781, 0.03125, 5.34375, 2.85938 
0.13812, -0.03906, 9.20312, 2.10156 
0.13844, -1.21875, 9.84375, 0.75000 
0.13875, -0.65625, 4.97656, -0.71094 
0.13906, -0.35156, -1.06250, -1.53906 
0.13937, 0.41406, -7.14844, -1.22656 
0.13969, 0.68750, -9.28125, -0.13281 
0.14000, 1.42969, -7.96094, 1.97656 
0.14031, 0.28125, -2.21875, 3.46875 
0.14062, 0.34375, 4.44531, 2.76562 
0.14094, -0.16406, 8.88281, 2.48438 
0.14125, -1.25000, 9.84375, 1.07031 
0.14156, -0.62500, 5.59375, -0.33594 
0.14188, -0.50781, -0.31250, -1.28125 
0.14219, 0.21875, -6.53906, -0.94531 
0.14250, 1.14844, -8.93750, -0.25000 
0.14281, 1.17188, -8.45312, 2.00000 
0.14313, 0.50781, -2.80469, 3.53125 
0.14344, 0.46875, 3.43750, 3.35938 
0.14375, -0.28125, 8.50000, 2.83594 
0.14406, -0.90625, 9.91406, 1.25000 
0.14438, -0.65625, 6.03906, -0.05469 
0.14469, -0.60156, 0.47656, -1.07031 
0.14500, 0.14062, -6.09375, -0.72656 
0.14531, 1.00000, -8.93750, -0.14062 
0.14563, 1.04688, -9.00000, 1.71094 
0.14594, 0.96875, -3.50781, 3.21094 
0.14625, 0.09375, 2.66406, 3.53125 
0.14656, 0.16406, 8.37500, 2.70312 
0.14688, -1.01562, 9.98438, 1.57031 
0.14719, -0.50781, 6.56250, -0.19531 
0.14750, -0.74219, 0.81250, -0.96875 
0.14781, 0.10938, -5.71094, -0.98438 
0.14813, 0.75000, -9.03125, -0.43750 
0.14844, 1.35156, -9.24219, 1.00000 
0.14875, 0.56250, -3.87500, 3.12500 
0.14906, 0.42188, 1.95312, 3.25000 
0.14938, 0.16406, 8.04688, 2.67188 
0.14969, -1.23438, 9.85156, 1.63281 
0.15000, -1.23438, 9.85156, 1.63281 
0.15031, -0.21094, 6.96875, -0.50000 
0.15063, -0.21094, 6.96875, -0.50000 
0.15094, 0.17188, -5.00000, -1.39062 
0.15125, 0.61719, -8.78125, -0.56250 
0.15156, 1.43750, -9.35156, 0.67188 
0.15188, 0.36719, -4.62500, 2.78125 
0.15219, 1.10156, 1.00781, 2.83594 
0.15250, -0.69531, 7.57031, 3.18750 
0.15281, -0.67188, 9.55469, 1.36719 
0.15313, -0.36719, 7.58594, -0.57031 
0.15344, -0.92969, 1.96094, -1.14062 
0.15375, 0.16406, -4.27344, -1.42969 
0.15406, 0.60938, -8.67969, -0.58594 
0.15438, 0.86719, -9.54688, 0.79688 
0.15469, 1.26562, -5.22656, 2.27344 
0.15500, 0.17188, 0.25000, 3.01562 
0.15531, -0.35156, 7.23438, 3.51562 
0.15563, 0.03125, 9.36719, 1.41406 
0.15594, -1.50781, 8.46875, 0.25781 
0.15625, 0.15625, 2.65625, -1.75000 
0.15656, -0.25781, -3.44531, -0.96094 
0.15688, 0.62500, -8.50000, -0.58594 
0.15719, 0.57812, -9.44531, 1.26562 
0.15750, 1.33594, -5.92188, 2.21875 
0.15781, 0.21875, -0.39062, 3.03125 
0.15813, 0.75781, 6.60938, 2.75000 
0.15844, -0.96875, 9.45312, 2.75000 
0.15875, -1.67969, 8.75000, 1.21875 
0.15906, 0.25000, 3.57031, -1.66406 
0.15938, -0.46094, -2.85938, -1.42969 
0.15969, 1.17969, -8.39062, -1.00781 
0.16000, 0.53125, -9.60938, 1.66406 
0.16031, 1.02344, -6.87500, 2.85938 
0.16062, 0.14844, -0.89062, 3.43750 
0.16094, 0.49219, 6.18750, 2.30469 
0.16125, -0.72656, 9.36719, 2.28125 
0.16156, -0.35156, 9.34375, 0.63281 
0.16187, -1.41406, 4.16406, 0.14062 
0.16219, -1.41406, 4.16406, 0.14062 
0.16250, 0.19531, -2.21094, -1.16406 
0.16281, 0.28906, -7.85938, -0.98438 
0.16312, 0.87500, -9.60156, -0.03125 
0.16344, 1.54688, -7.27344, 2.17969 
0.16375, 0.20312, -1.52344, 3.93750 
0.16406, -0.10156, 5.62500, 3.32031 
0.16437, 0.02344, 9.23438, 2.25000 
0.16469, -1.39062, 9.55469, 0.33594 
0.16500, -0.92969, 4.48438, -0.60156 
0.16531, 0.27344, -1.34375, -1.64062 
0.16562, -0.42969, -7.52344, -0.31250 
0.16594, 1.68750, -9.07812, -0.46875 
0.16625, 0.94531, -7.75000, 2.33594 
0.16656, 0.84375, -2.06250, 2.83594 
0.16687, -0.13281, 4.68750, 3.31250 
0.16719, 0.00000, 8.75000, 2.11719 
0.16750, -1.41406, 9.92188, 0.94531 
0.16781, -0.96094, 5.25000, -0.90625 
0.16812, 0.32031, -0.35938, -2.25000 
0.16844, 0.00000, -6.67188, -0.86719 
0.16875, 1.21094, -9.25000, -0.06250 
0.16906, 1.17188, -8.34375, 2.23438 
0.16937, 0.51562, -2.78125, 2.83594 
0.16969, 0.22656, 3.92188, 2.70312 
0.17000, -0.17969, 8.65625, 1.93750 
0.17031, -1.14844, 10.18750, 1.26562 
0.17062, -1.00000, 5.97656, -0.46875 
0.17094, -0.06250, 0.05469, -1.75000 
0.17125, 0.22656, -6.29688, -1.25000 
0.17156, 1.00000, -9.27344, -0.14062 
0.17188, 1.34375, -8.64844, 1.88281 
0.17219, 0.43750, -3.09375, 3.26562 
0.17250, 0.47656, 3.20312, 2.92969 
0.17281, -0.28906, 8.47656, 2.35938 
0.17313, -1.03125, 9.86719, 1.00781 
0.17344, -0.40625, 6.27344, -0.36719 
0.17375, -0.65625, 0.47656, -0.82031 
0.17406, 0.07812, -5.66406, -0.82031 
0.17438, 0.07812, -5.66406, -0.82031 
0.17469, 0.94531, -8.89844, -0.17969 
0.17500, 1.01562, -8.78906, 1.57031 
0.17531, 0.75000, -3.57031, 2.80469 
0.17563, 0.65625, 2.09375, 2.91406 
0.17594, -0.11719, 7.93750, 3.17969 
0.17625, -1.00781, 9.50781, 2.00000 
0.17656, -0.56250, 6.81250, -0.17969 
0.17688, -0.75781, 1.24219, -0.96094 
0.17719, 0.00000, -4.94531, -1.05469 
0.17750, 0.88281, -8.67969, -0.40625 
0.17781, 1.11719, -9.28125, 1.37500 
0.17813, 0.75000, -4.38281, 3.04688 
0.17844, 0.50000, 1.08594, 3.24219 
0.17875, -0.21875, 7.49219, 3.36719 
0.17906, -0.71875, 9.49219, 1.96094 
0.17938, -0.60156, 7.40625, -0.05469 
0.17969, -0.75000, 1.96094, -1.20312 
0.18000, 0.16406, -4.39844, -1.35156 
0.18031, 0.54688, -8.67969, -0.46875 
0.18063, 0.70312, -9.53125, 1.43750 
0.18094, 1.12500, -5.21094, 2.47656 
0.18125, 0.33594, 0.35938, 2.93750 
0.18156, 0.39062, 7.13281, 2.78125 
