time, x, y, z
0.01469, 1.17188, -8.68750, 1.93750 
0.01500, 1.17188, -8.68750, 1.93750 
0.01531, 1.17188, -8.68750, 1.93750 
0.01562, 0.03906, 8.19531, 2.67969 
0.01594, -1.35156, 9.92188, 1.27344 
0.01625, -0.56250, 6.57031, -0.83594 
0.01656, -0.80469, 1.03125, -1.58594 
0.01688, -0.25000, -5.34375, -1.03906 
0.01719, 0.38281, -8.56250, 0.40625 
0.01750, 1.50781, -9.16406, 1.45312 
0.01781, 0.64062, -4.07812, 3.13281 
0.01812, 1.37500, 1.30469, 2.56250 
0.01844, -0.16406, 7.74219, 2.96094 
0.01875, -1.00000, 9.86719, 1.37500 
0.01906, -0.85938, 7.42969, -0.23438 
0.01937, -0.95312, 1.82031, -1.25781 
0.01969, -0.34375, -4.57031, -1.32031 
0.02000, 1.03125, -8.43750, -0.28125 
0.02031, 0.18750, -9.56250, 2.15625 
0.02063, 1.64062, -5.00000, 2.44531 
0.02094, 0.52344, 0.19531, 3.10938 
0.02125, 0.39062, 7.21875, 2.42969 
0.02156, -0.82031, 9.61719, 1.89062 
0.02188, -0.65625, 8.09375, -0.17969 
0.02219, -1.44531, 2.39844, -0.61719 
0.02250, 0.03906, -3.75000, -1.65625 
0.02281, 0.75781, -8.28906, -0.48438 
0.02312, 0.76562, -9.53906, 1.14062 
0.02344, 1.00781, -5.63281, 3.24219 
0.02375, 1.38281, -0.82812, 2.77344 
0.02406, -0.52344, 6.64844, 2.94531 
0.02438, 0.38281, 9.16406, 1.19531 
0.02469, -1.17188, 8.67969, 0.55469 
0.02500, -1.25781, 3.30469, -0.65625 
0.02531, -0.23438, -2.69531, -1.21094 
0.02563, 0.32812, -7.74219, -0.80469 
0.02594, 0.32812, -7.74219, -0.80469 
0.02625, 1.50000, -9.25000, 0.35938 
0.02656, 2.22656, -6.86719, 2.28125 
0.02687, -1.12500, -1.42188, 4.47656 
0.02719, 1.70312, 5.40625, 1.96094 
0.02750, -1.47656, 9.03125, 2.46875 
0.02781, -0.25000, 9.32031, -0.31250 
0.02813, -1.41406, 4.39844, -0.27344 
0.02844, -0.12500, -1.24219, -1.47656 
0.02875, -0.50000, -7.28125, -0.10156 
0.02906, 1.47656, -8.96094, -0.23438 
0.02938, 0.64844, -7.85156, 1.90625 
0.02969, 1.11719, -2.56250, 2.64844 
0.03000, -1.72656, 4.80469, 4.42188 
0.03031, 1.07031, 8.75000, 1.18750 
0.03062, -1.61719, 9.94531, 0.68750 
0.03094, -0.75000, 5.24219, -1.13281 
0.03125, -0.66406, -0.67969, -1.00000 
0.03156, -0.13281, -6.71875, -0.65625 
0.03188, 0.25000, -9.09375, 0.75000 
0.03219, 2.53125, -8.18750, 1.11719 
0.03250, 1.16406, -2.75000, 3.74219 
0.03281, 0.88281, 3.83594, 3.46875 
0.03313, 0.76562, 8.43750, 2.32812 
0.03344, -2.14062, 10.24219, 1.25781 
0.03375, 0.40625, 5.96094, -1.33594 
0.03406, -1.04688, 0.45312, -1.06250 
0.03438, -0.30469, -5.94531, -0.78125 
0.03469, 0.75000, -8.63281, 0.43750 
0.03500, 1.68750, -8.75000, 1.53906 
0.03531, 0.11719, -3.53906, 3.18750 
0.03563, 1.67188, 2.42969, 2.75000 
0.03594, -0.50000, 8.11719, 2.91406 
0.03625, -1.00781, 10.00000, 1.06250 
0.03656, -0.32031, 6.75000, -0.59375 
0.03687, -0.32031, 6.75000, -0.59375 
0.03719, -0.95312, 1.25000, -1.15625 
0.03750, -0.55469, -5.19531, -1.00000 
0.03781, 1.00000, -8.49219, -0.29688 
0.03812, 0.89062, -9.29688, 1.72656 
0.03844, 1.03906, -4.32031, 2.85156 
0.03875, 1.20312, 1.09375, 2.96875 
0.03906, 0.00000, 7.69531, 2.86719 
0.03938, -1.06250, 9.77344, 1.50000 
0.03969, -0.47656, 7.46875, -0.61719 
0.04000, -1.25781, 1.85156, -1.05469 
0.04031, -0.39062, -4.60156, -1.20312 
0.04063, 0.72656, -8.53125, -0.25000 
0.04094, 0.91406, -9.62500, 1.39844 
0.04125, 1.15625, -4.97656, 2.78906 
0.04156, 1.01562, 0.17188, 3.03125 
0.04188, 0.00000, 7.14844, 3.03125 
0.04219, -0.71094, 9.54688, 1.62500 
0.04250, -0.62500, 8.19531, -0.39844 
0.04281, -1.27344, 2.56250, -0.98438 
0.04313, -0.17188, -3.66406, -1.35938 
0.04344, 0.43750, -8.29688, -0.25000 
0.04375, 0.78906, -9.53125, 1.14062 
0.04406, 1.28125, -5.89062, 2.57031 
0.04437, 1.00000, -0.82031, 3.03906 
0.04469, -0.02344, 6.42188, 3.04688 
0.04500, -0.34375, 9.21875, 1.78125 
0.04531, -0.93750, 8.80469, 0.00000 
0.04562, -1.10938, 3.39062, -0.96875 
0.04594, -0.07812, -2.51562, -1.46094 
0.04625, 0.10156, -7.99219, -0.38281 
0.04656, 0.75000, -9.33594, 0.90625 
0.04688, 1.34375, -6.71875, 2.41406 
0.04719, 0.78125, -1.50000, 3.10156 
0.04750, 0.25000, 5.60156, 2.96094 
0.04781, 0.25000, 5.60156, 2.96094 
0.04813, -0.24219, 8.99219, 2.06250 
0.04844, -0.78125, 9.32812, 0.27344 
0.04875, -1.11719, 4.43750, -0.75781 
0.04906, -0.06250, -1.50000, -1.30469 
0.04938, 0.07812, -7.27344, -0.54688 
0.04969, 0.57812, -9.15625, 0.67969 
0.05000, 1.60938, -7.62500, 1.91406 
0.05031, 0.63281, -2.32812, 3.35156 
0.05063, 0.46875, 4.58594, 3.00781 
0.05094, -0.21875, 8.71875, 2.44531 
0.05125, -1.02344, 9.77344, 0.46875 
0.05156, -0.93750, 5.39844, -0.82812 
0.05188, -0.32031, -0.32812, -1.45312 
0.05219, -0.49219, -6.64062, -0.36719 
0.05250, 1.20312, -8.84375, 0.04688 
0.05281, 1.04688, -8.35938, 2.09375 
0.05312, 1.14844, -3.02344, 2.92969 
0.05344, 0.50000, 3.36719, 3.25000 
0.05375, -0.05469, 8.39062, 2.54688 
0.05406, -1.35156, 10.14062, 1.02344 
0.05437, -0.50000, 6.23438, -0.86719 
0.05469, -0.59375, 0.67969, -1.42188 
0.05500, -0.39844, -5.93750, -0.87500 
0.05531, 1.17969, -8.72656, 0.25000 
0.05563, 1.11719, -8.88281, 1.95312 
0.05594, 0.84375, -3.70312, 2.99219 
0.05625, 1.34375, 2.20312, 2.64062 
0.05656, -0.26562, 7.95312, 2.96875 
0.05688, -1.10938, 9.91406, 1.35156 
0.05719, -0.67188, 6.82031, -0.47656 
0.05750, -1.06250, 1.21094, -1.26562 
0.05781, 0.09375, -5.19531, -1.50781 
0.05813, 0.95312, -8.47656, -0.14062 
0.05844, 0.64844, -9.24219, 2.16406 
0.05875, 1.60938, -4.26562, 2.75000 
0.05906, 1.60938, -4.26562, 2.75000 
0.05938, 0.50781, 0.96094, 3.16406 
0.05969, 0.45312, 7.46094, 2.32031 
0.06000, -1.00000, 9.63281, 1.64844 
0.06031, -0.78906, 7.56250, -0.35156 
0.06062, -1.25000, 1.99219, -0.80469 
0.06094, -0.14062, -4.15625, -1.51562 
0.06125, 0.43750, -8.31250, -0.42188 
0.06156, 0.81250, -9.67969, 0.91406 
0.06187, 1.14062, -5.41406, 2.74219 
0.06219, -0.85156, -0.22656, 4.13281 
0.06250, 1.18750, 6.91406, 1.76562 
0.06281, -0.92188, 9.53906, 1.57812 
0.06313, -0.79688, 8.44531, -0.32812 
0.06344, -1.02344, 2.75000, -0.45312 
0.06375, -0.36719, -3.25000, -1.10938 
0.06406, -0.07812, -8.28125, -0.20312 
0.06438, 1.28125, -9.46094, 0.11719 
0.06469, 1.30469, -6.28906, 2.10938 
0.06500, 0.78125, -1.07812, 3.00000 
0.06531, -1.70312, 6.55469, 4.23438 
0.06563, 0.74219, 9.09375, 0.77344 
0.06594, -1.52344, 8.98438, 0.10156 
0.06625, -0.88281, 3.41406, -1.37500 
0.06656, -0.32031, -2.46094, -0.82812 
0.06688, -0.08594, -7.62500, -0.18750 
0.06719, 0.34375, -9.21875, 1.00000 
0.06750, 1.85938, -6.75000, 1.35938 
0.06781, 1.50000, -1.75000, 2.80469 
0.06813, 0.56250, 5.24219, 3.07031 
0.06844, -1.75781, 8.91406, 3.53906 
0.06875, 0.26562, 9.10156, -0.50000 
0.06906, -2.09375, 4.51562, -0.64062 
0.06938, 0.50781, -1.35938, -2.38281 
0.06969, -0.52344, -7.02344, 0.14844 
0.07000, 0.66406, -8.89844, 0.73438 
0.07031, 0.88281, -7.78906, 2.49219 
0.07063, 0.88281, -7.78906, 2.49219 
0.07094, 1.43750, -2.47656, 2.32812 
0.07125, -1.22656, 4.16406, 2.74219 
0.07156, 1.42969, 8.79688, 1.95312 
0.07188, -2.27344, 10.21875, 1.81250 
0.07219, -0.50000, 5.81250, -1.02344 
0.07250, 0.16406, 0.17188, -1.80469 
0.07281, -0.14062, -6.29688, -0.82031 
0.07312, 0.76562, -8.65625, 0.52344 
0.07344, 1.53125, -8.50781, 2.09375 
0.07375, 0.58594, -3.29688, 3.39062 
0.07406, 0.46094, 2.93750, 2.46875 
0.07437, 0.32031, 8.34375, 2.32031 
0.07469, -1.25781, 10.00781, 0.90625 
0.07500, -0.68750, 6.50000, -0.41406 
0.07531, -0.51562, 0.80469, -1.23438 
0.07562, -0.39844, -5.60938, -0.60156 
0.07594, 0.90625, -8.50000, -0.15625 
0.07625, 1.44531, -9.08594, 1.56250 
0.07656, 0.76562, -3.81250, 2.99219 
0.07687, 1.02344, 1.64844, 2.96094 
0.07719, 0.07812, 7.84375, 2.79688 
0.07750, -1.20312, 9.83594, 1.21875 
0.07781, -0.45312, 7.10938, -0.49219 
0.07812, -1.21094, 1.54688, -1.00000 
0.07844, -0.28906, -4.81250, -1.19531 
0.07875, 0.86719, -8.41406, -0.24219 
0.07906, 1.08594, -9.42188, 1.56250 
0.07938, 0.97656, -4.60938, 2.86719 
0.07969, 1.16406, 0.46875, 3.00000 
0.08000, -0.17969, 7.25781, 3.10156 
0.08031, -0.61719, 9.48438, 1.42969 
0.08063, -0.75000, 7.81250, -0.32812 
0.08094, -0.75000, 7.81250, -0.32812 
0.08125, -0.94531, 2.33594, -0.98438 
0.08156, -0.75000, -3.96875, -1.08594 
0.08188, 0.89844, -8.30469, -0.60156 
0.08219, 0.61719, -9.53125, 1.39844 
0.08250, 1.25781, -5.59375, 2.51562 
0.08281, 1.00000, -0.47656, 3.14844 
0.08313, 0.04688, 6.66406, 3.00781 
0.08344, -0.61719, 9.35156, 1.90625 
0.08375, -0.53125, 8.64062, -0.26562 
0.08406, -1.34375, 3.17969, -0.82812 
0.08438, 0.12500, -2.87500, -1.44531 
0.08469, -0.09375, -8.06250, -0.14062 
0.08500, 0.81250, -9.49219, 0.82031 
0.08531, 1.43750, -6.57031, 2.35938 
0.08563, 0.84375, -1.32031, 3.16406 
0.08594, 0.16406, 5.86719, 3.11719 
0.08625, -0.27344, 9.09375, 2.07812 
0.08656, -0.93750, 9.31250, 0.25000 
0.08688, -1.12500, 4.12500, -1.04688 
0.08719, 0.01562, -1.80469, -1.68750 
0.08750, -0.03125, -7.53125, -0.46094 
0.08781, 0.07031, -9.23438, 1.14062 
0.08812, 1.83594, -7.42969, 1.81250 
0.08844, 0.55469, -2.00000, 3.15625 
0.08875, 0.53906, 4.96094, 2.75000 
0.08906, -0.21094, 8.96875, 2.53125 
0.08937, -1.11719, 9.70312, 0.61719 
0.08969, -1.14062, 5.03906, -0.63281 
0.09000, 0.11719, -0.81250, -1.85938 
0.09031, -0.46875, -6.85156, -0.73438 
0.09062, 1.21094, -8.87500, 0.21094 
0.09094, 0.46875, -8.12500, 2.82031 
0.09125, 1.39844, -2.75000, 2.60938 
0.09156, 0.30469, 3.70312, 2.89062 
0.09187, 0.22656, 8.39844, 2.06250 
0.09219, 0.22656, 8.39844, 2.06250 
0.09250, -1.26562, 9.87500, 1.16406 
0.09281, -0.77344, 5.93750, -0.54688 
0.09312, -0.93750, 0.42188, -1.15625 
0.09344, -0.01562, -5.85156, -1.23438 
0.09375, 1.66406, -8.47656, -0.21875 
0.09406, 1.49219, -8.71094, 2.09375 
0.09438, 0.31250, -3.36719, 3.96094 
0.09469, 1.75781, 2.11719, 2.37500 
0.09500, -1.10938, 8.10156, 2.79688 
0.09531, -0.03125, 9.86719, 0.27344 
0.09563, -1.03125, 6.81250, 0.07031 
0.09594, -1.09375, 1.38281, -0.98438 
0.09625, -0.45312, -5.25000, -0.80469 
0.09656, 1.21875, -8.29688, -0.63281 
0.09688, 1.85156, -9.35938, 1.35156 
0.09719, 2.32031, -4.31250, 3.10938 
0.09750, -0.34375, 1.31250, 4.25781 
0.09781, 1.10938, 7.25000, 2.07031 
0.09813, -2.00000, 9.85156, 1.59375 
0.09844, 0.31250, 7.34375, -1.32031 
0.09875, -1.60156, 1.94531, -0.40625 
0.09906, -0.27344, -4.36719, -1.05469 
0.09938, 0.35156, -8.38281, 0.22656 
0.09969, 1.53125, -9.31250, 0.71875 
0.10000, 0.96094, -5.08594, 2.37500 
0.10031, 1.71094, -0.16406, 2.57812 
0.10063, -2.31250, 7.07031, 4.46875 
0.10094, 0.75000, 9.17969, 0.50000 
0.10125, -1.60938, 8.04688, 0.03125 
0.10156, -0.81250, 2.45312, -1.54688 
0.10188, -0.46875, -3.57031, -0.87500 
0.10219, 0.49219, -8.17188, -0.29688 
0.10250, 0.21094, -9.51562, 1.68750 
0.10281, 1.98438, -5.92969, 1.73438 
0.10313, -1.26562, -0.89844, 3.16406 
0.10344, 1.99219, 6.50000, 2.62500 
0.10375, 1.99219, 6.50000, 2.62500 
0.10406, -0.94531, 9.44531, 2.59375 
0.10437, -0.85938, 9.39844, -0.04688 
0.10469, -0.10938, 3.75000, -1.17969 
0.10500, -0.17969, -2.25781, -1.21094 
0.10531, 0.06250, -7.89844, -0.19531 
0.10562, 0.95312, -9.42188, 0.95312 
0.10594, 1.00000, -7.03906, 2.47656 
0.10625, 0.00000, -1.75781, 2.58594 
0.10656, 1.05469, 5.64062, 2.46875 
0.10687, -1.57031, 9.21094, 2.76562 
0.10719, -0.36719, 9.60156, -0.09375 
0.10750, -0.95312, 4.42188, -0.76562 
0.10781, -0.28125, -1.52344, -1.26562 
0.10812, -0.01562, -7.35156, -0.41406 
0.10844, 1.03125, -9.17188, 0.34375 
0.10875, 0.92969, -7.77344, 2.52344 
0.10906, 1.00000, -2.25000, 2.85156 
0.10938, 0.57031, 4.50000, 2.63281 
0.10969, -0.18750, 8.81250, 2.25781 
0.11000, -1.00000, 9.72656, 0.78906 
0.11031, -1.00781, 5.25000, -0.47656 
0.11063, -0.66406, -0.37500, -1.25000 
0.11094, -0.04688, -6.62500, -1.03125 
0.11125, 0.97656, -8.69531, -0.11719 
0.11156, 1.34375, -8.35156, 1.93750 
0.11188, 0.89844, -2.92188, 3.39062 
0.11219, 0.46875, 3.32812, 3.25781 
0.11250, 0.00000, 8.27344, 2.52344 
0.11281, -1.00781, 9.81250, 0.69531 
0.11313, -0.83594, 6.12500, -0.75781 
0.11344, -0.65625, 0.60938, -1.14062 
0.11375, -0.28906, -5.71875, -0.72656 
0.11406, 0.78906, -8.53906, 0.08594 
0.11438, 1.50000, -8.93750, 1.49219 
0.11469, 0.90625, -3.67969, 3.12500 
0.11500, 0.90625, -3.67969, 3.12500 
0.11531, 0.92188, 2.01562, 3.21094 
0.11563, -0.16406, 7.90625, 3.10156 
0.11594, -0.96875, 9.85938, 1.10156 
0.11625, -0.75000, 6.95312, -0.86719 
0.11656, -0.82031, 1.51562, -1.47656 
0.11688, -0.78125, -5.00781, -0.85938 
0.11719, 1.20312, -8.50000, -0.26562 
0.11750, 0.85156, -9.28125, 1.85156 
0.11781, 1.21094, -4.34375, 2.75000 
0.11813, 1.10938, 0.80469, 3.10938 
0.11844, 0.00000, 7.37500, 2.91406 
0.11875, -1.03125, 9.63281, 1.52344 
0.11906, -0.65625, 7.76562, -0.57031 
0.11938, -0.96094, 2.15625, -1.21094 
0.11969, -0.36719, -4.11719, -1.38281 
0.12000, 0.59375, -8.50000, 0.06250 
0.12031, 1.17188, -9.53125, 1.30469 
0.12062, 0.82031, -5.34375, 2.89844 
0.12094, 1.50000, -0.21875, 2.70312 
0.12125, -0.18750, 6.82812, 3.23438 
0.12156, -0.53125, 9.42188, 1.57812 
0.12187, -0.87500, 8.44531, -0.10156 
0.12219, -1.10938, 2.78125, -1.09375 
0.12250, 0.03125, -3.29688, -1.53125 
0.12281, 0.26562, -8.30469, -0.41406 
0.12312, 0.75000, -9.45312, 1.50000 
0.12344, 1.32812, -6.17969, 2.53906 
0.12375, 0.67188, -0.97656, 2.96875 
0.12406, 0.58594, 6.18750, 2.50000 
0.12437, -0.50000, 9.12500, 2.06250 
0.12469, -0.88281, 9.01562, 0.28125 
0.12500, -1.19531, 3.70312, -0.64844 
0.12531, 0.00000, -2.19531, -1.50000 
0.12563, 0.00000, -2.19531, -1.50000 
0.12594, 0.35938, -7.70312, -0.58594 
0.12625, 0.12500, -9.20312, 0.76562 
0.12656, 1.83594, -7.03906, 2.47656 
0.12688, 0.56250, -1.86719, 3.42188 
0.12719, 0.12500, 5.40625, 2.75000 
0.12750, 0.66406, 8.77344, 1.65625 
0.12781, -1.39062, 9.52344, 0.81250 
0.12812, -1.00000, 4.67969, -0.59375 
0.12844, -0.25000, -1.11719, -1.18750 
0.12875, -0.24219, -7.14844, -0.61719 
0.12906, 1.64844, -9.04688, -0.14844 
0.12937, 2.04688, -7.95312, 2.28125 
0.12969, 0.11719, -2.34375, 4.09375 
0.13000, 1.68750, 4.06250, 2.37500 
0.13031, -1.19531, 8.90625, 2.91406 
0.13062, 0.00781, 9.87500, 0.00000 
0.13094, -1.28906, 5.62500, -0.17969 
0.13125, -0.49219, -0.05469, -1.26562 
0.13156, -0.50781, -6.49219, -0.25781 
0.13187, 1.35156, -8.60938, -0.46094 
0.13219, 0.51562, -8.69531, 1.54688 
0.13250, 1.28125, -3.32031, 2.41406 
0.13281, -1.60156, 3.02344, 4.35156 
0.13312, 1.09375, 8.14062, 1.54688 
0.13344, -1.71875, 9.81250, 1.27344 
0.13375, -0.66406, 6.25000, -0.97656 
0.13406, -0.88281, 0.75000, -1.01562 
0.13437, -0.19531, -5.42188, -0.91406 
0.13469, 0.42969, -8.42188, 0.39844 
0.13500, 2.21875, -8.78125, 0.89844 
0.13531, 1.22656, -3.77344, 3.25000 
0.13562, 0.18750, 1.74219, 3.42969 
0.13594, 0.88281, 7.53906, 2.37500 
0.13625, -1.75000, 9.79688, 1.65625 
0.13656, -1.75000, 9.79688, 1.65625 
0.13687, -0.17188, 7.14844, -0.73438 
0.13719, -1.10938, 1.75000, -1.03906 
0.13750, -0.44531, -4.50000, -1.21875 
0.13781, 0.63281, -8.37500, 0.00000 
0.13812, 1.38281, -9.38281, 1.23438 
0.13844, 0.85938, -4.78906, 2.96875 
0.13875, 1.15625, 0.32812, 2.97656 
0.13906, -0.18750, 7.30469, 3.18750 
0.13937, -0.62500, 9.57812, 1.38281 
0.13969, -0.87500, 8.10156, -0.25000 
0.14000, -0.74219, 2.29688, -1.24219 
0.14031, -0.60938, -3.89844, -1.03125 
0.14062, 0.69531, -8.44531, -0.31250 
0.14094, 0.82812, -9.54688, 1.32031 
0.14125, 1.31250, -5.57031, 2.48438 
0.14156, 1.08594, -0.57031, 3.06250 
0.14188, 0.14844, 6.60156, 2.99219 
0.14219, -0.67969, 9.32031, 1.91406 
0.14250, -0.75781, 8.62500, 0.00000 
0.14281, -1.25781, 3.12500, -0.99219 
0.14313, -0.14062, -2.91406, -1.62500 
0.14344, 0.33594, -8.00000, -0.46094 
0.14375, 0.84375, -9.38281, 1.12500 
0.14406, 1.07812, -6.50000, 2.58594 
0.14438, 1.04688, -1.34375, 3.22656 
0.14469, 0.00000, 5.78906, 3.05469 
0.14500, -0.21875, 9.04688, 1.74219 
0.14531, -0.93750, 9.27344, 0.25000 
0.14563, -1.12500, 4.15625, -0.62500 
0.14594, -0.07031, -1.64844, -1.38281 
0.14625, 0.05469, -7.51562, -0.53906 
0.14656, 0.85938, -9.18750, 0.57031 
0.14688, 1.32031, -7.53906, 2.25000 
0.14719, 0.75000, -2.17188, 3.32031 
0.14750, 0.75000, -2.17188, 3.32031 
0.14781, 0.18750, 4.91406, 3.10938 
0.14813, -0.12500, 8.94531, 2.01562 
0.14844, -1.01562, 9.81250, 0.35938 
0.14875, -0.92188, 5.17969, -0.72656 
0.14906, -0.29688, -0.76562, -1.20312 
0.14938, 0.00000, -6.87500, -0.60938 
0.14969, 0.60938, -9.00000, 0.46875 
0.15000, 1.64062, -8.19531, 1.71094 
0.15031, 0.72656, -2.73438, 3.19531 
0.15063, 0.59375, 3.77344, 2.96094 
0.15094, -0.17969, 8.60156, 2.63281 
0.15125, -1.06250, 9.85156, 0.71875 
0.15156, -0.89062, 5.85156, -0.84375 
0.15188, -0.45312, 0.24219, -1.45312 
0.15219, -0.57812, -6.10156, -0.32031 
0.15250, 1.16406, -8.52344, -0.12500 
0.15281, 1.02344, -8.64844, 1.87500 
0.15313, 1.16406, -3.33594, 2.82812 
0.15344, 0.75000, 2.42969, 3.06250 
0.15375, 0.00000, 8.02344, 2.69531 
0.15406, -1.33594, 9.78125, 1.39062 
0.15438, -0.54688, 6.59375, -0.82031 
0.15469, -0.70312, 1.24219, -1.40625 
0.15500, -0.53125, -5.14062, -0.94531 
0.15531, 1.07031, -8.39844, 0.16406 
0.15563, 1.07812, -9.10156, 1.64844 
0.15594, 0.83594, -4.18750, 2.87500 
0.15625, 1.42969, 1.07031, 2.64062 
0.15656, -0.25000, 7.42188, 3.09375 
0.15688, -0.92969, 9.60938, 1.53906 
0.15719, -0.70312, 7.35938, -0.23438 
0.15750, -1.09375, 1.92969, -1.21875 
0.15781, 0.00000, -4.26562, -1.53906 
0.15813, 0.91406, -8.31250, -0.28906 
0.15844, 0.42969, -9.45312, 2.00000 
0.15875, 1.73438, -5.10938, 2.43750 
0.15906, 1.73438, -5.10938, 2.43750 
0.15938, 0.52344, -0.06250, 3.24219 
0.15969, 0.50000, 6.87500, 2.48438 
0.16000, -0.69531, 9.34375, 1.81250 
0.16031, -0.80469, 8.25000, -0.06250 
0.16062, -1.39062, 2.71875, -0.63281 
0.16094, 0.00000, -3.39062, -1.67188 
0.16125, 0.10938, -8.17969, -0.49219 
0.16156, 1.05469, -9.58594, 0.60156 
0.16187, 1.28906, -6.26562, 2.53125 
0.16219, -0.78906, -0.95312, 4.20312 
0.16250, 1.29688, 6.19531, 1.93750 
0.16281, -0.88281, 9.17188, 1.81250 
0.16312, -0.81250, 8.96875, -0.06250 
0.16344, -1.18750, 3.64844, -0.35938 
0.16375, -0.34375, -2.23438, -1.25781 
0.16406, -0.28125, -7.95312, -0.25000 
0.16437, 1.25781, -9.20312, -0.02344 
0.16469, 1.98438, -6.96875, 2.11719 
0.16500, 1.40625, -1.82812, 3.28906 
0.16531, -1.34375, 5.59375, 4.25000 
0.16562, 1.14844, 8.64062, 1.07812 
0.16594, -2.17188, 9.50000, 0.60156 
0.16625, -0.25000, 4.42969, -1.64844 
0.16656, -0.69531, -1.19531, -0.69531 
0.16687, -0.22656, -7.00781, -0.32031 
0.16719, 0.50000, -8.93750, 0.87500 
0.16750, 1.90625, -7.53906, 1.29688 
0.16781, 1.06250, -2.39844, 2.90625 
0.16812, 0.07031, 4.44531, 3.10156 
0.16844, 0.25781, 8.81250, 3.17188 
0.16875, -1.00000, 9.82031, 0.71875 
0.16906, -1.28906, 5.77344, -0.92969 
0.16937, 0.71875, -0.05469, -2.35156 
0.16969, 0.71875, -0.05469, -2.35156 
0.17000, -0.73438, -6.28125, 0.03906 
0.17031, 0.84375, -8.68750, 0.59375 
0.17062, 1.21094, -8.36719, 2.27344 
0.17094, 0.90625, -3.14844, 2.67188 
0.17125, 1.14062, 3.03125, 2.13281 
0.17156, 0.50000, 8.30469, 2.38281 
0.17188, -2.64062, 9.85156, 2.35938 
0.17219, 0.48438, 6.22656, -1.31250 
0.17250, -1.57031, 0.67969, -1.03125 
0.17281, 0.34375, -5.68750, -1.58594 
0.17313, 0.71094, -8.50781, 0.33594 
0.17344, 1.22656, -9.00000, 1.92969 
0.17375, 0.50781, -3.74219, 3.67188 
0.17406, 1.54688, 1.64844, 2.09375 
0.17438, -0.26562, 7.78125, 2.58594 
0.17469, -1.54688, 9.61719, 1.52344 
0.17500, -0.02344, 6.92188, -0.75781 
0.17531, -1.41406, 1.53906, -0.71875 
0.17563, -0.15625, -4.85938, -1.05469 
0.17594, 1.03125, -8.21875, -0.20312 
0.17625, 0.75000, -9.27344, 1.40625 
0.17656, 0.99219, -4.67188, 3.09375 
0.17688, 1.07031, 0.24219, 2.75000 
0.17719, -0.15625, 7.08594, 2.70312 
0.17750, -0.38281, 9.37500, 1.34375 
0.17781, -0.76562, 7.83594, -0.05469 
0.17813, -1.10156, 2.35938, -0.64844 
0.17844, -0.46094, -3.75000, -1.03125 
0.17875, 0.63281, -8.24219, -0.58594 
0.17906, 0.78125, -9.44531, 0.85156 
0.17938, 1.35156, -5.74219, 2.44531 
0.17969, 0.85938, -0.58594, 3.28125 
0.18000, 0.05469, 6.50000, 3.21094 
0.18031, -0.42188, 9.25000, 1.68750 
0.18063, -0.52344, 8.68750, -0.34375 
0.18094, -1.11719, 3.25000, -0.92188 
0.18125, -0.40625, -2.82031, -1.25000 
0.18156, -0.40625, -2.82031, -1.25000 
