time, x, y, z
0.08313, 0.80469, -2.21875, 0.77344 
0.08344, -1.17969, 3.79688, 2.70312 
0.08375, 0.38281, 6.67188, 0.68750 
0.08406, 0.47656, 7.97656, 1.46094 
0.08438, 0.03906, 4.75000, 1.98438 
0.08469, -0.20312, -0.21875, 1.29688 
0.08500, 0.58594, -5.38281, 0.25000 
0.08531, 0.04688, -7.80469, -0.17969 
0.08563, -0.72656, -7.21875, -0.20312 
0.08594, 0.73438, -3.32812, 0.59375 
0.08625, -0.93750, 1.97656, 2.23438 
0.08656, 0.21094, 6.13281, 1.19531 
0.08688, 0.42969, 8.08594, 1.17969 
0.08719, -0.35156, 6.37500, 2.32812 
0.08750, -0.20312, 1.65625, 1.08594 
0.08781, 0.03125, -3.34375, 0.28125 
0.08812, 0.13281, -6.87500, -0.42188 
0.08844, 0.26562, -7.75781, -0.13281 
0.08875, -0.34375, -4.15625, 0.63281 
0.08906, 0.46094, 0.00000, 1.25781 
0.08937, -0.51562, 5.28906, 1.90625 
0.08969, 0.47656, 7.82031, 1.00000 
0.09000, 0.32031, 6.94531, 1.86719 
0.09031, -0.09375, 2.96094, 1.45312 
0.09062, -0.04688, -2.39844, 0.63281 
0.09094, 0.40625, -6.33594, -0.25000 
0.09125, 0.40625, -6.33594, -0.25000 
0.09156, 0.17969, -8.00000, 0.01562 
0.09187, 0.44531, -1.68750, 0.86719 
0.09219, 0.44531, -1.68750, 0.86719 
0.09250, -0.18750, 4.15625, 1.70312 
0.09281, -0.47656, 7.05469, 1.78906 
0.09312, 0.30469, 7.99219, 1.46094 
0.09344, -0.19531, 4.25000, 1.75000 
0.09375, 0.28125, -0.80469, 0.39844 
0.09406, 0.40625, -5.82812, 0.19531 
0.09438, 0.16406, -7.81250, 0.07031 
0.09469, 0.24219, -6.65625, 0.89844 
0.09500, 0.49219, -3.11719, 0.55469 
0.09531, 0.00000, 2.75000, 1.32031 
0.09563, 0.35938, 6.25781, 1.24219 
0.09594, -0.36719, 8.51562, 2.14844 
0.09625, -0.28125, 6.15625, 2.30469 
0.09656, -0.15625, 1.32812, 0.77344 
0.09688, 0.00781, -4.02344, -0.21875 
0.09719, 0.65625, -7.35156, -0.60156 
0.09750, 0.15625, -7.65625, 1.09375 
0.09781, 0.00000, -4.00000, 1.19531 
0.09813, 0.00000, 0.97656, 1.29688 
0.09844, 0.23438, 5.60938, 0.99219 
0.09875, -0.17188, 8.13281, 1.35938 
0.09906, -0.07031, 6.82812, 2.34375 
0.09938, -0.43750, 2.50000, 1.89062 
0.09969, -0.11719, -2.52344, 0.41406 
0.10000, 0.34375, -6.45312, -0.54688 
0.10031, 0.55469, -7.82031, -0.26562 
0.10063, 0.14062, -4.52344, 0.98438 
0.10094, 0.17188, -0.85156, 1.60156 
0.10125, -0.09375, 4.67188, 1.67969 
0.10156, 0.10156, 7.23438, 0.95312 
0.10188, 0.01562, 7.39062, 1.77344 
0.10219, 0.19531, 3.59375, 1.71094 
0.10250, -0.02344, -1.44531, 1.00000 
0.10281, 0.25781, -6.14844, -0.15625 
0.10313, 0.56250, -7.75000, -0.25000 
0.10344, 0.56250, -7.75000, -0.25000 
0.10375, 0.00781, -6.01562, 0.69531 
0.10406, 0.19531, -2.50000, 0.75000 
0.10437, 0.05469, 3.41406, 1.46875 
0.10469, -0.08594, 6.47656, 1.33594 
0.10500, -0.20312, 8.28906, 1.69531 
0.10531, 0.03906, 5.43750, 1.74219 
0.10562, -0.18750, 0.49219, 0.96875 
0.10594, 0.21094, -4.81250, -0.24219 
0.10625, 0.38281, -7.69531, -0.28125 
0.10656, -1.21094, -7.25781, 0.58594 
0.10687, 1.54688, -3.50000, 0.92188 
0.10719, 0.17969, 1.53125, 1.60156 
0.10750, 0.00000, 6.17188, 1.22656 
0.10781, 1.05469, 8.10156, 0.93750 
0.10812, -0.50000, 6.52344, 2.69531 
0.10844, -0.34375, 1.90625, 1.37500 
0.10875, -0.32031, -3.17188, 0.35156 
0.10906, 0.60938, -6.75000, -0.86719 
0.10938, 0.82031, -7.83594, -0.28125 
0.10969, 0.83594, -4.36719, 0.53125 
0.11000, -2.82031, -0.19531, 2.34375 
0.11031, 1.11719, 5.03125, 0.31250 
0.11063, -0.87500, 7.64844, 1.40625 
0.11094, 0.13281, 7.30469, 1.83594 
0.11125, -0.15625, 3.39844, 2.22656 
0.11156, 0.23438, -1.93750, 0.76562 
0.11188, 0.18750, -6.25000, 0.13281 
0.11219, 1.35938, -7.82031, -0.92188 
0.11250, 0.66406, -5.50000, 0.76562 
0.11281, -1.62500, -1.78125, 1.89844 
0.11313, 1.06250, 3.86719, 0.91406 
0.11344, -1.10938, 6.83594, 1.60156 
0.11375, 0.22656, 8.15625, 1.49219 
0.11406, 0.03125, 4.75781, 2.17969 
0.11438, -0.03125, -0.21875, 0.91406 
0.11469, 0.11719, -5.55469, 0.42188 
0.11500, 0.71875, -7.72656, -0.82812 
0.11531, 0.71875, -7.72656, -0.82812 
0.11563, 0.89062, -6.82812, 0.49219 
0.11594, 0.45312, -3.26562, 0.97656 
0.11625, -1.41406, 2.60156, 2.25000 
0.11656, 0.50000, 6.03906, 0.56250 
0.11688, -0.85156, 8.39844, 1.64844 
0.11719, -0.02344, 6.21094, 1.47656 
0.11750, -0.45312, 1.42969, 1.43750 
0.11781, 0.07812, -3.52344, 0.21875 
0.11813, 0.03125, -7.12500, -0.14062 
0.11844, 0.75781, -7.45312, -0.35156 
0.11875, 0.17969, -4.12500, 0.96094 
0.11906, -0.30469, 0.39062, 1.28906 
0.11938, 0.35156, 5.48438, 1.75000 
0.11969, -0.35938, 7.90625, 1.42188 
0.12000, 0.00000, 7.21094, 1.78125 
0.12031, 0.51562, 2.92188, 0.81250 
0.12062, -0.46875, -2.32812, 0.83594 
0.12094, 0.44531, -6.37500, -0.21875 
0.12125, 0.14844, -8.00781, 0.37500 
0.12156, 0.34375, -4.85938, 0.57812 
0.12187, 0.00000, -1.38281, 0.71875 
0.12219, 0.32031, 4.58594, 1.18750 
0.12250, -0.47656, 7.28125, 1.50781 
0.12281, 0.15625, 7.78125, 2.10938 
0.12312, -0.10156, 4.00000, 1.78125 
0.12344, 0.25781, -1.46875, 0.42969 
0.12375, 0.68750, -6.20312, -0.61719 
0.12406, 0.14844, -8.12500, 0.21875 
0.12437, 0.16406, -6.12500, 1.00781 
0.12469, -0.03125, -2.40625, 1.20312 
0.12500, 0.35938, 3.46094, 0.95312 
0.12531, -0.23438, 6.54688, 1.08594 
0.12563, 0.10156, 8.19531, 1.61719 
0.12594, -0.19531, 5.39844, 2.47656 
0.12625, -0.07812, 0.46094, 1.22656 
0.12656, 0.23438, -4.76562, -0.03906 
0.12688, 0.61719, -7.46094, -0.78125 
0.12719, 0.61719, -7.46094, -0.78125 
0.12750, 0.34375, -7.28125, 0.58594 
0.12781, 0.24219, -3.53906, 1.30469 
0.12812, 0.00000, 1.36719, 1.86719 
0.12844, 0.03125, 5.71094, 1.42188 
0.12875, 0.05469, 8.00000, 1.26562 
0.12906, 0.00000, 6.60938, 2.03125 
0.12937, -0.27344, 2.20312, 1.39062 
0.12969, -0.73438, -2.90625, 0.57812 
0.13000, 0.82812, -6.61719, -0.48438 
0.13031, 0.17188, -7.92188, 0.16406 
0.13062, 0.18750, -4.53125, 0.63281 
0.13094, 0.49219, -0.47656, 1.35938 
0.13125, -0.32031, 4.96094, 1.96875 
0.13156, 0.00000, 7.77344, 1.28125 
0.13187, 0.14062, 7.36719, 1.86719 
0.13219, 0.17188, 3.35938, 1.59375 
0.13250, -0.14844, -2.14844, 0.64844 
0.13281, 0.61719, -6.50000, -0.25000 
0.13312, 0.21094, -8.09375, 0.12500 
0.13344, -0.26562, -5.57812, 0.40625 
0.13375, 0.58594, -1.83594, 1.00000 
0.13406, -0.74219, 4.10156, 1.89062 
0.13437, 0.32031, 6.97656, 0.59375 
0.13469, 0.24219, 7.93750, 1.60938 
0.13500, 0.13281, 4.52344, 2.09375 
0.13531, 0.14062, -0.60938, 1.25781 
0.13562, 0.50000, -5.62500, 0.02344 
0.13594, 0.08594, -7.75000, -0.28125 
0.13625, 0.49219, -6.79688, -0.12500 
0.13656, 0.10938, -2.95312, 0.99219 
0.13687, 0.14062, 2.31250, 1.40625 
0.13719, -0.64062, 6.13281, 1.38281 
0.13750, 0.70312, 8.33594, 1.37500 
0.13781, -1.54688, 6.21094, 2.62500 
0.13812, 0.33594, 1.42969, 0.17969 
0.13844, 0.13281, -3.51562, 0.14844 
0.13875, 0.24219, -7.02344, -0.21875 
0.13906, 0.24219, -7.02344, -0.21875 
0.13937, 0.17969, -7.50000, 0.68750 
0.13969, 0.20312, -4.07812, 0.85938 
0.14000, 0.28125, 0.42188, 1.24219 
0.14031, 0.03125, 5.23438, 0.99219 
0.14062, 0.39844, 7.82031, 1.46875 
0.14094, -0.55469, 6.97656, 2.46094 
0.14125, 0.43750, 2.78906, 1.75000 
0.14156, -0.70312, -2.32031, 0.68750 
0.14188, 0.81250, -6.50781, -0.77344 
0.14219, 0.44531, -7.71094, -0.22656 
0.14250, 0.45312, -5.05469, 1.14062 
0.14281, 0.26562, -1.48438, 1.71875 
0.14313, -0.83594, 4.39844, 1.85156 
0.14344, 0.51562, 6.94531, 0.37500 
0.14375, -0.58594, 7.90625, 1.82812 
0.14406, 0.59375, 3.85938, 1.80469 
0.14438, -0.25000, -0.98438, 1.69531 
0.14469, 0.60156, -5.98438, 0.00000 
0.14500, -0.02344, -7.85938, -0.11719 
0.14531, 0.05469, -6.53125, -0.27344 
0.14563, 0.00000, -2.87500, 0.89844 
0.14594, -0.85156, 3.12500, 2.16406 
0.14625, 0.25781, 6.46875, 1.08594 
0.14656, 0.25000, 8.36719, 1.27344 
0.14688, -0.01562, 5.78125, 2.05469 
0.14719, -0.11719, 0.74219, 1.19531 
0.14750, 0.10938, -4.30469, 0.37500 
0.14781, 0.16406, -7.46094, -0.25000 
0.14813, 0.53125, -7.47656, -0.23438 
0.14844, 0.31250, -3.74219, 0.50781 
0.14875, 0.00781, 1.05469, 1.27344 
0.14906, -1.29688, 5.78125, 2.25000 
0.14938, 0.57812, 7.79688, 0.79688 
0.14969, -0.47656, 6.62500, 2.09375 
0.15000, -0.12500, 2.24219, 0.96094 
0.15031, -0.15625, -2.71094, 0.60156 
0.15063, -0.15625, -2.71094, 0.60156 
0.15094, 0.59375, -6.42188, -0.42969 
0.15125, 0.01562, -7.81250, 0.43750 
0.15156, 0.25781, -4.44531, 0.32812 
0.15188, 0.50781, -0.90625, 0.87500 
0.15219, -0.25781, 4.67969, 1.48438 
0.15250, 0.04688, 7.25000, 1.64844 
0.15281, 0.05469, 7.46094, 2.00000 
0.15313, 0.00000, 3.57031, 1.60156 
0.15344, 0.37500, -1.69531, 0.17188 
0.15375, 0.46875, -6.29688, -0.21875 
0.15406, 0.10938, -8.03125, 0.32031 
0.15438, 0.16406, -5.98438, 0.83594 
0.15469, 0.25000, -2.37500, 0.85156 
0.15500, 0.20312, 3.61719, 1.17969 
0.15531, -0.12500, 6.64062, 1.21094 
0.15563, -0.03906, 8.24219, 1.86719 
0.15594, -0.28906, 5.28906, 2.35938 
0.15625, -0.04688, 0.20312, 0.91406 
0.15656, 0.50000, -5.07812, -0.41406 
0.15688, 0.24219, -7.82812, -0.36719 
0.15719, 0.63281, -7.25000, 0.64062 
0.15750, -0.21875, -3.48438, 1.57031 
0.15781, 0.35156, 1.86719, 1.35156 
0.15813, -0.19531, 6.00000, 1.26562 
0.15844, 0.09375, 8.24219, 1.07812 
0.15875, -0.42969, 6.57812, 2.40625 
0.15906, -0.19531, 1.90625, 1.35156 
0.15938, -0.52344, -3.18750, 0.42969 
0.15969, 1.00781, -6.76562, -0.75000 
0.16000, -0.23438, -7.67188, 0.50781 
0.16031, 0.53906, -4.25781, 0.60156 
0.16062, 0.07812, -0.18750, 1.53906 
0.16094, -0.11719, 5.02344, 1.59375 
0.16125, 0.27344, 7.69531, 1.17188 
0.16156, 0.00000, 7.13281, 2.00000 
0.16187, -0.03906, 3.18750, 1.69531 
0.16219, -0.07031, -2.15625, 0.73438 
0.16250, -0.07031, -2.15625, 0.73438 
0.16281, 0.47656, -6.31250, -0.18750 
0.16312, 0.38281, -7.85156, -0.04688 
0.16344, -0.67969, -5.38281, 0.57031 
0.16375, 1.14844, -1.75000, 1.08594 
0.16406, -0.34375, 3.89062, 1.68750 
0.16437, 0.09375, 7.14844, 1.14062 
0.16469, 0.69531, 7.95312, 1.62500 
0.16500, -0.21875, 4.42969, 2.19531 
0.16531, -0.10156, -0.60938, 1.14844 
0.16562, 0.48438, -5.75781, 0.05469 
0.16594, 0.05469, -7.77344, -0.37500 
0.16625, 0.47656, -6.78125, 0.15625 
0.16656, 0.72656, -3.04688, 0.88281 
0.16687, -1.01562, 2.53906, 1.86719 
0.16719, 1.00000, 6.21875, 1.37500 
0.16750, -0.76562, 8.23438, 1.67188 
0.16781, -0.07812, 6.21875, 1.37500 
0.16812, 0.32812, 1.39062, 0.53906 
0.16844, -0.25781, -3.62500, 0.71094 
0.16875, 0.30469, -7.00000, -0.01562 
0.16906, 0.42969, -7.48438, 0.42969 
0.16937, 0.17188, -4.03125, 0.52344 
0.16969, -0.03906, 0.39062, 0.94531 
0.17000, 0.23438, 5.22656, 1.48438 
0.17031, 0.00000, 7.75781, 1.53906 
0.17062, -0.38281, 7.03906, 2.38281 
0.17094, -0.53906, 2.60938, 1.83594 
0.17125, 0.62500, -2.15625, -0.30469 
0.17156, -0.01562, -6.50000, -0.40625 
0.17188, 0.78906, -7.89844, 0.00000 
0.17219, -0.13281, -4.85938, 1.64844 
0.17250, 0.29688, -1.44531, 1.12500 
0.17281, -0.17188, 4.53125, 1.53906 
0.17313, 0.43750, 6.97656, 0.63281 
0.17344, -0.31250, 7.68750, 2.14062 
0.17375, -0.36719, 3.64844, 2.42188 
0.17406, -0.36719, 3.64844, 2.42188 
0.17438, 0.53125, -1.03906, 0.46094 
0.17469, 0.30469, -6.00781, -0.26562 
0.17500, 0.72656, -7.89844, -0.38281 
0.17531, 0.32031, -6.10938, 1.07031 
0.17563, 0.00000, -2.75781, 1.39062 
0.17594, -0.24219, 3.19531, 1.81250 
0.17625, 0.58594, 6.17188, 0.56250 
0.17656, -0.54688, 8.21094, 1.49219 
0.17688, -0.15625, 5.56250, 2.21094 
0.17719, 0.00000, 1.00000, 1.01562 
0.17750, -0.39844, -4.29688, 0.32812 
0.17781, 0.99219, -7.40625, -0.85156 
0.17813, 0.27344, -7.25781, 0.67188 
0.17844, 0.18750, -3.87500, 1.00781 
0.17875, -0.25000, 1.01562, 1.79688 
0.17906, 0.64844, 5.39062, 0.98438 
0.17938, -1.03906, 8.03125, 1.57812 
0.17969, 1.07031, 6.73438, 1.96094 
0.18000, -0.05469, 2.78125, 1.44531 
0.18031, -0.65625, -2.72656, 0.59375 
0.18063, 1.20312, -6.38281, -0.96875 
0.18094, 0.00781, -7.88281, 0.39844 
0.18125, 0.15625, -4.64844, 0.67969 
0.18156, 0.09375, -1.00781, 1.17969 
