time, x, y, z
0.02563, -0.14844, -7.50000, 1.82812 
0.02594, 1.01562, -2.13281, 3.21875 
0.02625, -0.02344, 4.04688, 3.78906 
0.02656, -0.22656, 8.13281, 2.56250 
0.02687, -0.21875, 9.18750, 0.89062 
0.02719, -0.92188, 5.50781, 0.46875 
0.02750, -0.23438, 0.07812, -0.81250 
0.02781, -0.13281, -6.09375, -0.32812 
0.02813, 1.00781, -8.79688, 0.11719 
0.02844, 0.91406, -8.21875, 1.75000 
0.02875, 0.72656, -2.94531, 3.20312 
0.02906, 0.32812, 2.75781, 4.06250 
0.02938, -0.41406, 7.50000, 3.68750 
0.02969, -0.78125, 9.10156, 1.60156 
0.03000, -0.78125, 9.10156, 1.60156 
0.03031, -0.32812, 6.10156, 0.04688 
0.03062, -0.87500, 0.85156, -0.56250 
0.03094, 0.18750, -5.14062, -0.64062 
0.03125, 0.75000, -8.46875, 0.27344 
0.03156, 0.94531, -8.60156, 1.60156 
0.03188, 0.82812, -3.75000, 2.81250 
0.03219, 0.50000, 1.30469, 3.33594 
0.03250, -0.30469, 6.99219, 3.50000 
0.03281, -0.75000, 8.83594, 2.10938 
0.03313, -0.55469, 6.96094, 0.08594 
0.03344, -0.60156, 1.85938, -1.25000 
0.03375, 0.03906, -4.25000, -1.45312 
0.03406, 0.82812, -8.19531, -0.66406 
0.03438, 0.65625, -9.00000, 1.09375 
0.03469, 0.92188, -4.92188, 2.36719 
0.03500, 0.50000, 0.00000, 2.78125 
0.03531, 0.00000, 6.46094, 2.56250 
0.03563, -0.66406, 8.89062, 1.71875 
0.03594, -0.44531, 8.00000, -0.10156 
0.03625, -0.78906, 3.06250, -1.15625 
0.03656, 0.06250, -3.07031, -1.97656 
0.03687, 0.50000, -7.77344, -1.25000 
0.03719, 0.53125, -8.99219, 0.09375 
0.03750, 1.02344, -6.03906, 1.68750 
0.03781, 0.59375, -0.77344, 2.52344 
0.03812, -0.10156, 5.74219, 2.64062 
0.03844, -0.45312, 8.75000, 1.84375 
0.03875, -0.69531, 8.63281, 0.09375 
0.03906, -1.03906, 4.13281, -1.03125 
0.03938, 0.39844, -1.76562, -2.04688 
0.03969, -0.10938, -7.09375, -0.82031 
0.04000, 0.81250, -8.68750, -0.18750 
0.04031, 1.03125, -6.96094, 1.92188 
0.04063, 0.61719, -1.61719, 2.60156 
0.04094, 0.05469, 4.75000, 3.08594 
0.04125, -0.16406, 8.38281, 2.50000 
0.04156, -1.09375, 9.06250, 1.05469 
0.04188, -0.71094, 4.99219, -0.50000 
0.04219, 0.31250, -0.53125, -1.44531 
0.04250, 0.31250, -0.53125, -1.44531 
0.04281, -0.46875, -6.15625, -0.70312 
0.04313, 1.29688, -8.60938, 0.10938 
0.04344, 0.50781, -7.86719, 2.52344 
0.04375, 0.75781, -2.68750, 2.92969 
0.04406, 0.38281, 3.53906, 3.20312 
0.04437, -0.11719, 8.03906, 3.29688 
0.04469, -1.07812, 9.18750, 1.82812 
0.04500, -0.53125, 5.61719, 0.12500 
0.04531, -0.36719, 0.42969, -0.68750 
0.04562, -0.19531, -5.36719, -0.75000 
0.04594, 1.83594, -8.50000, -0.28906 
0.04625, 0.90625, -8.53125, 2.41406 
0.04656, 0.00000, -3.47656, 3.96875 
0.04688, 1.36719, 2.03906, 2.60156 
0.04719, -0.80469, 7.63281, 3.55469 
0.04750, -0.55469, 9.09375, 1.40625 
0.04781, -0.57031, 6.35156, 0.51562 
0.04813, -0.64844, 1.30469, -0.62500 
0.04844, -0.42969, -4.66406, -0.60938 
0.04875, 1.60156, -8.08594, -1.06250 
0.04906, -0.42969, -9.09375, 1.28906 
0.04938, 1.55469, -4.44531, 2.48438 
0.04969, -0.55469, 0.71875, 3.89062 
0.05000, 0.25781, 7.16406, 2.42188 
0.05031, -0.49219, 9.11719, 1.32031 
0.05063, -0.48438, 7.21094, -0.21875 
0.05094, -0.83594, 2.28125, -0.87500 
0.05125, 0.28906, -3.78906, -1.68750 
0.05156, 0.32031, -8.05469, -0.59375 
0.05188, 0.75000, -9.01562, 0.15625 
0.05219, 0.64844, -5.38281, 1.69531 
0.05250, 0.60938, -0.21875, 2.93750 
0.05281, -0.32031, 6.10156, 3.05469 
0.05312, -0.38281, 8.84375, 1.30469 
0.05344, 0.00000, 8.10938, -0.36719 
0.05375, -1.08594, 3.44531, -0.86719 
0.05406, -1.08594, 3.44531, -0.86719 
0.05437, 0.32812, -2.53125, -1.95312 
0.05469, 0.25000, -7.65625, -0.78906 
0.05500, 0.53125, -8.78125, 0.27344 
0.05531, 1.08594, -6.30469, 1.42969 
0.05563, 0.75781, -1.02344, 2.30469 
0.05594, -0.34375, 5.17188, 3.25000 
0.05625, -0.24219, 8.25781, 1.89062 
0.05656, -0.78125, 8.81250, 0.39844 
0.05688, -0.84375, 4.64844, -0.59375 
0.05719, 0.13281, -1.00000, -1.76562 
0.05750, 0.20312, -6.79688, -0.90625 
0.05781, 0.50000, -8.78906, 0.50781 
0.05813, 1.35156, -7.28125, 1.75000 
0.05844, 0.32812, -2.00000, 3.09375 
0.05875, 0.14062, 4.13281, 3.12500 
0.05906, -0.38281, 8.05469, 2.80469 
0.05938, -0.75781, 9.25000, 1.02344 
0.05969, -0.89062, 5.63281, 0.19531 
0.06000, 0.14062, 0.13281, -1.27344 
0.06031, -0.25781, -6.07031, -0.35938 
0.06062, 0.99219, -8.78125, 0.11719 
0.06094, 1.15625, -8.05469, 2.07031 
0.06125, 0.51562, -2.78906, 3.42188 
0.06156, 0.43750, 3.00781, 3.46875 
0.06187, 0.00781, 7.70312, 3.23438 
0.06219, -1.18750, 9.16406, 1.82812 
0.06250, -0.39844, 6.23438, 0.07031 
0.06281, -0.65625, 0.90625, -0.84375 
0.06313, -0.24219, -5.28125, -0.84375 
0.06344, 1.11719, -8.53906, -0.06250 
0.06375, 0.83594, -8.53125, 1.80469 
0.06406, 0.71094, -3.60156, 3.09375 
0.06438, 0.68750, 1.57812, 3.12500 
0.06469, -0.10156, 7.15625, 3.15625 
0.06500, -0.92188, 8.96094, 1.87500 
0.06531, -0.31250, 6.85156, 0.02344 
0.06563, -0.80469, 1.72656, -1.07031 
0.06594, 0.01562, -4.35938, -1.32812 
0.06625, 0.59375, -8.27344, -0.45312 
0.06656, 0.59375, -8.27344, -0.45312 
0.06688, 1.00781, -9.03125, 0.72656 
0.06719, 0.61719, -4.71875, 2.52344 
0.06750, 0.77344, 0.18750, 2.74219 
0.06781, -0.19531, 6.64844, 2.75781 
0.06813, -0.59375, 8.91406, 1.60938 
0.06844, -0.57812, 7.82812, 0.03125 
0.06875, -0.77344, 2.78125, -1.28125 
0.06906, 0.28906, -3.43750, -1.85156 
0.06938, 0.10156, -8.06250, -0.99219 
0.06969, 1.08594, -9.14844, 0.29688 
0.07000, 0.35156, -5.81250, 2.30469 
0.07031, 0.84375, -0.64844, 2.15625 
0.07063, 0.11719, 6.08594, 2.43750 
0.07094, -0.43750, 8.77344, 1.97656 
0.07125, -0.63281, 8.45312, 0.52344 
0.07156, -0.92969, 3.75000, -0.82031 
0.07188, 0.09375, -2.14062, -1.86719 
0.07219, 0.17188, -7.28906, -1.42188 
0.07250, 0.47656, -8.92969, -0.22656 
0.07281, 1.29688, -6.78906, 1.97656 
0.07312, -0.94531, -1.33594, 3.66406 
0.07344, 0.96094, 5.11719, 2.03906 
0.07375, -0.50781, 8.50000, 2.56250 
0.07406, -1.04688, 8.84375, 0.81250 
0.07437, -0.66406, 4.68750, -0.11719 
0.07469, 0.04688, -0.78125, -1.26562 
0.07500, -0.41406, -6.27344, -0.54688 
0.07531, 1.54688, -8.52344, -0.62500 
0.07562, 0.49219, -7.58594, 2.49219 
0.07594, 0.85938, -2.25000, 3.62500 
0.07625, 0.75781, 3.65625, 3.46875 
0.07656, -0.62500, 8.25000, 3.36719 
0.07687, -0.10156, 9.03125, 0.80469 
0.07719, -0.96875, 5.46094, 0.25781 
0.07750, -0.12500, 0.26562, -0.96875 
0.07781, -0.49219, -5.54688, -0.30469 
0.07812, -0.49219, -5.54688, -0.30469 
0.07844, 1.39062, -8.44531, -0.45312 
0.07875, 0.75781, -8.39062, 2.00781 
0.07906, 0.78125, -3.37500, 3.00781 
0.07938, 0.44531, 2.36719, 3.91406 
0.07969, -0.25000, 7.56250, 3.50781 
0.08000, -1.07812, 9.19531, 1.50781 
0.08031, 0.01562, 6.21875, -0.65625 
0.08063, -0.78906, 1.10156, -0.67969 
0.08094, -0.14062, -4.75781, -0.78125 
0.08125, 0.99219, -8.27344, -0.20312 
0.08156, 0.89062, -8.91406, 1.37500 
0.08188, 0.79688, -4.22656, 2.53906 
0.08219, 0.78125, 1.03906, 2.77344 
0.08250, -0.32031, 7.11719, 3.39062 
0.08281, -1.00000, 8.96094, 1.82031 
0.08313, -0.24219, 7.12500, -0.41406 
0.08344, -0.72656, 2.10156, -1.36719 
0.08375, -0.07812, -3.99219, -1.50000 
0.08406, 1.00781, -8.07812, -0.75000 
0.08438, 0.32031, -9.22656, 1.14844 
0.08469, 1.09375, -5.21875, 1.96094 
0.08500, 0.32812, -0.17969, 2.69531 
0.08531, -0.01562, 6.35156, 2.51562 
0.08563, -0.78125, 8.99219, 1.66406 
0.08594, -0.32031, 7.96094, -0.25000 
0.08625, -0.85938, 3.35938, -0.94531 
0.08656, 0.09375, -2.82812, -2.00000 
0.08688, 0.55469, -7.78125, -0.93750 
0.08719, 0.55469, -8.92969, 0.57812 
0.08750, 0.75000, -6.34375, 1.92969 
0.08781, 0.69531, -0.82812, 2.53906 
0.08812, -0.37500, 5.47656, 3.03125 
0.08844, -0.46875, 8.55469, 1.71094 
0.08875, -0.60156, 8.84375, 0.33594 
0.08906, -1.00781, 4.34375, -0.46094 
0.08937, 0.25000, -1.25781, -1.65625 
0.08969, 0.21875, -7.11719, -0.75000 
0.09000, 0.53906, -8.81250, 0.47656 
0.09031, 1.27344, -7.08594, 1.82812 
0.09062, 1.27344, -7.08594, 1.82812 
0.09094, 0.36719, -1.75781, 3.06250 
0.09125, 0.06250, 4.50781, 3.18750 
0.09156, -0.21094, 8.11719, 2.58594 
0.09187, -0.91406, 9.14844, 1.15625 
0.09219, -0.66406, 5.36719, 0.01562 
0.09250, 0.17969, -0.14844, -1.35938 
0.09281, -0.24219, -6.13281, -0.56250 
0.09312, 0.89844, -8.90625, 0.42188 
0.09344, 1.30469, -7.90625, 1.75000 
0.09375, 0.11719, -2.63281, 3.46094 
0.09406, 0.82812, 3.37500, 2.93750 
0.09438, -0.38281, 7.80469, 3.33594 
0.09469, -0.95312, 9.10938, 1.60156 
0.09500, -0.56250, 5.92969, 0.33594 
0.09531, -0.49219, 0.59375, -1.07812 
0.09563, -0.14062, -5.52344, -0.95312 
0.09594, 1.22656, -8.60156, -0.42188 
0.09625, 1.00781, -8.43750, 1.82031 
0.09656, -0.21094, -3.32812, 3.69531 
0.09688, 1.30469, 1.90625, 2.46875 
0.09719, -0.57031, 7.32031, 3.09375 
0.09750, -0.50781, 8.87500, 1.43750 
0.09781, -0.60156, 6.53125, 0.46094 
0.09813, -0.64844, 1.57031, -1.00000 
0.09844, -0.26562, -4.57031, -1.14062 
0.09875, 1.34375, -8.14062, -1.25000 
0.09906, -0.24219, -8.96094, 0.99219 
0.09938, 1.41406, -4.39844, 2.50000 
0.09969, -0.39062, 0.44531, 3.59375 
0.10000, 0.25000, 6.74219, 2.21094 
0.10031, -0.09375, 8.82031, 1.38281 
0.10063, -0.76562, 7.50781, 0.14062 
0.10094, -0.70312, 2.52344, -0.98438 
0.10125, 0.12500, -3.57031, -1.50000 
0.10156, 0.28125, -8.02344, -0.90625 
0.10188, 1.02344, -9.03906, 0.05469 
0.10219, 0.93750, -5.53906, 2.11719 
0.10250, 0.93750, -5.53906, 2.11719 
0.10281, 0.39062, -0.46875, 3.34375 
0.10313, 0.60156, 6.03906, 2.57031 
0.10344, -0.90625, 8.97656, 2.02344 
0.10375, 0.13281, 8.34375, -0.32812 
0.10406, -1.25000, 3.60938, -0.62500 
0.10437, 0.49219, -2.53125, -1.82031 
0.10469, -0.15625, -7.46875, -0.48438 
0.10500, 1.10938, -8.87500, -0.22656 
0.10531, 0.78906, -6.57031, 2.01562 
0.10562, 0.74219, -1.33594, 2.58594 
0.10594, -0.13281, 5.24219, 3.48438 
0.10625, -0.50000, 8.55469, 2.59375 
0.10656, -0.77344, 8.94531, 0.59375 
0.10687, -0.59375, 4.57812, -0.85938 
0.10719, -0.05469, -1.10156, -1.30469 
0.10750, -0.07031, -6.41406, -0.57812 
0.10781, 0.84375, -8.61719, 0.35156 
0.10812, 1.10938, -7.57031, 2.03906 
0.10844, 0.67969, -2.25000, 2.92188 
0.10875, 0.29688, 3.95312, 3.34375 
0.10906, -0.32031, 8.24219, 3.30469 
0.10938, -0.89062, 9.16406, 1.33594 
0.10969, -0.78906, 5.37500, -0.04688 
0.11000, 0.08594, 0.14844, -1.26562 
0.11031, -0.28906, -5.60156, -0.67969 
0.11063, 1.06250, -8.45312, 0.00000 
0.11094, 1.04688, -8.32031, 2.21094 
0.11125, 0.74219, -3.21875, 3.08594 
0.11156, 0.32812, 2.67188, 3.27344 
0.11188, 0.05469, 7.77344, 3.11719 
0.11219, -1.22656, 9.20312, 1.71094 
0.11250, -0.42969, 6.12500, -0.24219 
0.11281, -0.29688, 0.98438, -1.02344 
0.11313, -0.62500, -4.89062, -0.71875 
0.11344, 1.27344, -8.25781, -0.68750 
0.11375, 0.82031, -8.80469, 1.50000 
0.11406, 0.74219, -3.99219, 2.72656 
0.11438, 0.75781, 1.27344, 2.96094 
0.11469, -0.07812, 7.25000, 3.06250 
0.11500, -0.07812, 7.25000, 3.06250 
0.11531, -1.09375, 9.05469, 1.82031 
0.11563, -0.08594, 6.93750, -0.41406 
0.11594, -0.83594, 1.86719, -1.19531 
0.11625, 0.03906, -4.07031, -1.55469 
0.11656, 0.70312, -8.07812, -0.46875 
0.11688, 0.71094, -9.01562, 0.69531 
0.11719, 0.85156, -4.92188, 2.10938 
0.11750, 0.53125, 0.00000, 2.75000 
0.11781, -0.15625, 6.39844, 2.82812 
0.11813, -0.68750, 8.89062, 1.60938 
0.11844, -0.43750, 7.81250, 0.00000 
0.11875, -0.76562, 3.12500, -0.98438 
0.11906, 0.41406, -2.86719, -1.97656 
0.11938, 0.09375, -7.85156, -0.74219 
0.11969, 1.04688, -8.85938, 0.69531 
0.12000, 0.41406, -6.06250, 2.24219 
0.12031, 0.74219, -0.74219, 2.33594 
0.12062, 0.03906, 5.55469, 2.77344 
0.12094, -0.47656, 8.44531, 1.89062 
0.12125, -0.67969, 8.70312, 0.61719 
0.12156, -0.85938, 4.20312, -0.32812 
0.12187, 0.00781, -1.42188, -1.53906 
0.12219, 0.28906, -7.14062, -1.06250 
0.12250, 1.14062, -8.82031, 0.25000 
0.12281, 1.03125, -6.96875, 2.24219 
0.12312, -0.96875, -1.57031, 3.76562 
0.12344, 1.31250, 4.46094, 2.18750 
0.12375, -1.00781, 8.03906, 2.71875 
0.12406, -0.36719, 9.03125, 0.53906 
0.12437, -0.85156, 5.33594, 0.68750 
0.12469, -0.09375, -0.09375, -1.07031 
0.12500, -0.29688, -6.18750, -0.42969 
0.12531, 1.52344, -8.63281, -0.56250 
0.12563, -0.29688, -7.95312, 1.91406 
0.12594, 1.05469, -2.68750, 3.11719 
0.12625, -0.46875, 3.25000, 4.09375 
0.12656, 0.07812, 7.88281, 2.45312 
0.12688, -0.44531, 9.19531, 1.01562 
0.12719, -0.44531, 9.19531, 1.01562 
0.12750, -0.67969, 5.90625, 0.28125 
0.12781, -0.54688, 0.57812, -0.65625 
0.12812, -0.13281, -5.64062, -0.58594 
0.12844, 0.84375, -8.57031, -0.23438 
0.12875, 1.01562, -8.44531, 1.04688 
0.12906, 0.89062, -3.40625, 2.89062 
0.12937, 0.29688, 1.94531, 3.61719 
0.12969, 0.03125, 7.28906, 3.12500 
0.13000, -0.88281, 9.05469, 1.59375 
0.13031, -0.10938, 6.64062, -0.39844 
0.13062, -0.97656, 1.43750, -1.00781 
0.13094, 0.08594, -4.64062, -1.16406 
0.13125, 0.62500, -8.28125, -0.25000 
0.13156, 0.95312, -8.85938, 0.79688 
0.13187, 0.82031, -4.34375, 2.39844 
0.13219, 0.75781, 0.46875, 2.80469 
0.13250, -0.29688, 6.64062, 3.01562 
0.13281, -0.56250, 8.85938, 1.80469 
0.13312, -0.47656, 7.54688, 0.05469 
0.13344, -0.73438, 2.64062, -1.35156 
0.13375, 0.06250, -3.53125, -1.74219 
0.13406, 0.50781, -8.02344, -0.86719 
0.13437, 0.52344, -9.06250, 0.74219 
0.13469, 1.17969, -5.70312, 2.01562 
0.13500, 0.49219, -0.58594, 2.78906 
0.13531, 0.04688, 6.05469, 2.72656 
0.13562, -0.56250, 8.80469, 2.03125 
0.13594, -0.50000, 8.41406, 0.17969 
0.13625, -0.99219, 3.71875, -0.83594 
0.13656, 0.32812, -2.36719, -1.88281 
0.13687, 0.22656, -7.45312, -0.82031 
0.13719, 0.57812, -8.85156, 0.21094 
0.13750, 1.16406, -6.65625, 2.07031 
0.13781, 0.53125, -1.26562, 2.82031 
0.13812, -0.06250, 5.18750, 3.12500 
0.13844, -0.28906, 8.52344, 2.43750 
0.13875, -0.99219, 8.81250, 0.82812 
0.13906, -0.99219, 8.81250, 0.82812 
0.13937, -0.82031, 4.64062, -0.57031 
0.13969, 0.25781, -0.97656, -1.53125 
0.14000, -0.09375, -6.38281, -0.68750 
0.14031, 0.89844, -8.57031, 0.12500 
0.14062, 1.19531, -7.45312, 2.14844 
0.14094, 0.46094, -2.14062, 3.05469 
0.14125, 0.28906, 3.86719, 3.08594 
0.14156, -0.10938, 8.02344, 2.87500 
0.14188, -1.15625, 9.00000, 1.28125 
0.14219, -0.63281, 5.46875, -0.24219 
0.14250, 0.09375, 0.28125, -1.17969 
0.14281, -0.59375, -5.57031, -0.72656 
0.14313, 1.35938, -8.55469, -0.12500 
0.14344, 0.60938, -8.42969, 2.25000 
0.14375, 0.72656, -3.30469, 2.86719 
0.14406, 0.67969, 2.50000, 3.07812 
0.14438, -0.20312, 7.53125, 3.34375 
0.14469, -1.02344, 9.12500, 1.60156 
0.14500, -0.49219, 6.10938, -0.07812 
0.14531, -0.50781, 1.06250, -0.90625 
0.14563, -0.37500, -4.75781, -1.14844 
0.14594, 1.78125, -8.39062, -0.79688 
0.14625, 0.29688, -8.72656, 1.93750 
0.14656, 1.11719, -4.03125, 3.14062 
0.14688, 0.92188, 1.05469, 2.68750 
0.14719, -0.53906, 7.28906, 3.05469 
0.14750, -0.11719, 8.87500, 1.06250 
0.14781, -0.71094, 7.00000, 0.24219 
0.14813, -0.77344, 1.93750, -0.85938 
0.14844, -0.22656, -3.89062, -1.13281 
0.14875, 1.17188, -7.94531, -1.23438 
0.14906, 0.31250, -9.18750, 0.64844 
0.14938, 1.73438, -5.31250, 1.92188 
0.14969, -1.50000, -0.17969, 4.01562 
0.15000, 0.96875, 6.36719, 1.86719 
0.15031, -1.15625, 8.96094, 1.93750 
0.15063, -0.28125, 7.99219, -0.32812 
0.15094, -1.01562, 3.25000, -0.45312 
0.15125, 0.43750, -2.65625, -1.82812 
0.15156, 0.43750, -2.65625, -1.82812 
0.15188, -0.15625, -7.65625, -0.31250 
0.15219, 1.25000, -8.82031, -0.21094 
0.15250, 0.31250, -6.29688, 1.88281 
0.15281, 0.85938, -0.95312, 2.83594 
0.15313, -0.24219, 5.52344, 3.43750 
0.15344, -0.34375, 8.72656, 1.75781 
0.15375, -0.26562, 8.78125, 0.29688 
0.15406, -1.00781, 4.30469, -0.32031 
0.15438, 0.18750, -1.44531, -1.60938 
0.15469, 0.12500, -7.03125, -0.67188 
0.15500, 0.57031, -8.74219, 0.40625 
0.15531, 1.31250, -7.10938, 1.62500 
0.15563, 0.55469, -1.75000, 2.87500 
0.15594, 0.00781, 4.46094, 3.40625 
0.15625, -0.27344, 8.04688, 2.62500 
0.15656, -0.87500, 9.01562, 0.87500 
0.15688, -0.52344, 5.24219, -0.24219 
0.15719, -0.14844, -0.14062, -1.18750 
0.15750, -0.07031, -6.06250, -0.54688 
0.15781, 0.92188, -8.63281, 0.23438 
0.15813, 1.07812, -7.85156, 1.64062 
0.15844, 0.48438, -2.71094, 3.07031 
0.15875, 0.50000, 3.03906, 3.25000 
0.15906, -0.19531, 7.55469, 3.21094 
0.15938, -0.91406, 9.04688, 1.48438 
0.15969, -0.64844, 6.07812, 0.06250 
0.16000, -0.37500, 0.81250, -1.24219 
0.16031, -0.17188, -5.32812, -0.89844 
0.16062, 0.99219, -8.50000, -0.18750 
0.16094, 0.96094, -8.47656, 1.64844 
0.16125, 0.68750, -3.43750, 2.89062 
0.16156, 0.56250, 1.86719, 3.09375 
0.16187, -0.10938, 7.17188, 3.08594 
0.16219, -0.84375, 8.92969, 1.69531 
0.16250, -0.40625, 6.65625, 0.04688 
0.16281, -0.72656, 1.60938, -1.11719 
0.16312, -0.09375, -4.45312, -1.34375 
0.16344, -0.09375, -4.45312, -1.34375 
0.16375, 0.75000, -8.27344, -0.59375 
0.16406, 0.75781, -8.80469, 1.12500 
0.16437, 0.84375, -4.50000, 2.55469 
0.16469, 0.57812, 0.37500, 2.89844 
0.16500, 0.00781, 6.54688, 2.92969 
0.16531, -0.78125, 8.74219, 1.92969 
0.16562, -0.40625, 7.61719, -0.09375 
0.16594, -0.65625, 2.71875, -1.15625 
0.16625, -0.12500, -3.26562, -1.67188 
0.16656, 0.71875, -7.87500, -0.73438 
0.16687, 0.57812, -8.92969, 0.63281 
0.16719, 0.84375, -5.87500, 2.19531 
0.16750, 0.88281, -0.75000, 2.65625 
0.16781, -0.23438, 5.78906, 2.93750 
0.16812, -0.41406, 8.84375, 1.96875 
0.16844, -0.71094, 8.63281, 0.43750 
0.16875, -0.89844, 3.95312, -0.86719 
0.16906, 0.17969, -2.07812, -1.82031 
0.16937, 0.68750, -7.39844, -0.89844 
0.16969, 0.25000, -8.80469, 0.39062 
0.17000, 1.00000, -6.84375, 2.42969 
0.17031, 0.78125, -1.53125, 2.74219 
0.17062, -0.34375, 5.06250, 2.85938 
0.17094, 0.34375, 8.46875, 2.00000 
0.17125, -1.17188, 9.02344, 1.34375 
0.17156, -0.90625, 4.71875, -0.28906 
0.17188, 0.14844, -0.95312, -1.44531 
0.17219, -0.06250, -6.36719, -0.93750 
0.17250, 1.50000, -8.50000, -0.35938 
0.17281, 1.28125, -7.63281, 2.28906 
0.17313, -0.07031, -2.29688, 3.85938 
0.17344, 1.21094, 3.52344, 2.53906 
0.17375, -0.93750, 8.18750, 3.09375 
0.17406, -0.28125, 9.08594, 0.75781 
0.17438, -1.00781, 5.50781, 0.49219 
0.17469, -0.10156, 0.40625, -1.03906 
0.17500, -0.53906, -5.41406, -0.43750 
0.17531, -0.53906, -5.41406, -0.43750 
0.17563, 1.62500, -8.10938, -0.98438 
0.17594, 0.03125, -8.46094, 1.70312 
0.17625, 1.28906, -3.44531, 2.61719 
0.17656, -0.88281, 2.14062, 4.08594 
0.17688, 0.64062, 7.65625, 2.43750 
0.17719, -1.14062, 9.27344, 1.53125 
0.17750, -0.44531, 6.35938, -0.29688 
0.17781, -0.66406, 1.15625, -0.69531 
0.17813, -0.16406, -4.72656, -0.75781 
0.17844, 0.75000, -8.21875, -0.49219 
0.17875, 0.96875, -8.92188, 0.82812 
0.17906, 1.00781, -4.28125, 2.52344 
0.17938, 0.41406, 0.97656, 3.24219 
0.17969, -0.26562, 7.12500, 3.50781 
0.18000, -0.60938, 9.06250, 1.55469 
0.18031, -0.38281, 7.09375, -0.28125 
0.18063, -0.69531, 2.00781, -1.19531 
0.18094, 0.11719, -3.99219, -1.31250 
0.18125, 0.48438, -8.00000, -0.35938 
0.18156, 0.62500, -9.00781, 0.81250 
