time, x, y, z
0.02750, -0.83594, 1.71875, -1.59375 
0.02781, -0.30469, -3.92188, -1.67969 
0.02813, 0.68750, -7.69531, -0.65625 
0.02844, 0.69531, -8.65625, 1.25781 
0.02875, 0.82031, -4.71875, 2.44531 
0.02906, 0.96094, 0.07812, 3.03125 
0.02938, -0.09375, 6.21875, 3.58594 
0.02969, -0.50781, 8.44531, 2.03906 
0.03000, -0.40625, 7.46094, -0.10156 
0.03031, -0.88281, 2.84375, -1.48438 
0.03062, 0.28125, -2.83594, -2.25000 
0.03094, 0.25000, -7.43750, -0.88281 
0.03125, 0.25000, -8.72656, 1.21875 
0.03156, 1.33594, -5.77344, 2.29688 
0.03188, 0.21875, -0.81250, 3.27344 
0.03219, 0.49219, 5.65625, 2.96875 
0.03250, -0.44531, 8.25781, 2.53125 
0.03281, -0.44531, 8.25781, 2.53125 
0.03313, -0.73438, 8.24219, 0.42969 
0.03344, -1.00000, 3.97656, -0.68750 
0.03375, 0.17969, -1.42969, -2.18750 
0.03406, 0.21875, -6.64062, -1.15625 
0.03438, 0.25781, -8.29688, 0.32812 
0.03469, 1.64062, -6.72656, 2.63281 
0.03500, 0.07812, -1.85156, 3.78125 
0.03531, 0.29688, 4.40625, 3.13281 
0.03563, 0.44531, 7.80469, 2.26562 
0.03594, -1.25781, 8.67969, 1.25000 
0.03625, -0.65625, 4.92188, -0.42969 
0.03656, -0.14844, -0.21094, -1.53125 
0.03687, -0.26562, -5.75000, -1.17188 
0.03719, 1.35156, -8.17188, -0.46875 
0.03750, 0.75000, -7.61719, 2.30469 
0.03781, 0.62500, -2.59375, 4.08594 
0.03812, 1.00000, 2.72656, 3.36719 
0.03844, -0.67188, 7.55469, 3.12500 
0.03875, 0.24219, 8.61719, 0.64844 
0.03906, -0.94531, 5.68750, 0.04688 
0.03938, -0.44531, 0.88281, -1.33594 
0.03969, -0.50000, -5.07812, -0.94531 
0.04000, 1.23438, -7.87500, -0.93750 
0.04031, 1.08594, -8.34375, 1.33594 
0.04063, 1.38281, -3.57031, 3.10938 
0.04094, 0.15625, 1.69531, 4.35938 
0.04125, 0.64062, 6.66406, 2.89844 
0.04156, -1.50781, 8.81250, 1.76562 
0.04188, 0.60938, 6.46875, -1.23438 
0.04219, -1.35156, 1.85938, -0.76562 
0.04250, -0.01562, -3.92188, -1.50000 
0.04281, 0.36719, -7.67969, -0.35938 
0.04313, 1.11719, -8.57812, 0.60938 
0.04344, 0.14062, -4.78125, 2.42188 
0.04375, 1.44531, 0.00000, 2.93750 
0.04406, -1.30469, 6.28125, 4.39844 
0.04437, -1.30469, 6.28125, 4.39844 
0.04469, -0.48438, 7.45312, -0.21875 
0.04500, -0.48438, 7.45312, -0.21875 
0.04531, -0.82031, 2.75000, -1.32812 
0.04562, -0.07031, -2.89062, -1.71094 
0.04594, 0.41406, -7.47656, -0.80469 
0.04625, 0.25781, -8.82031, 1.00000 
0.04656, 1.25781, -5.85938, 1.81250 
0.04688, 0.71094, -0.92188, 3.22656 
0.04719, -0.31250, 5.64062, 3.76562 
0.04750, 0.11719, 8.37500, 2.21094 
0.04781, -0.75781, 8.34375, 0.42188 
0.04813, -0.75000, 3.95312, -0.83594 
0.04844, 0.04688, -1.60938, -1.96875 
0.04875, 0.02344, -6.82812, -0.96094 
0.04906, 0.35938, -8.56250, 0.44531 
0.04938, 1.39844, -6.78125, 1.97656 
0.04969, 0.46094, -1.75781, 3.42188 
0.05000, 0.31250, 4.54688, 3.60938 
0.05031, -0.20312, 8.02344, 2.96875 
0.05063, -0.86719, 8.79688, 0.83594 
0.05094, -0.97656, 4.96875, -0.61719 
0.05125, 0.12500, -0.35156, -2.14844 
0.05156, -0.46875, -5.92188, -0.92969 
0.05188, 1.00000, -8.30469, -0.23438 
0.05219, 1.18750, -7.60938, 2.21094 
0.05250, 0.59375, -2.67969, 3.46875 
0.05281, 0.45312, 3.14062, 3.69531 
0.05312, -0.11719, 7.51562, 3.09375 
0.05344, -1.09375, 8.82031, 1.15625 
0.05375, -0.31250, 5.73438, -0.85938 
0.05406, -0.47656, 0.74219, -1.68750 
0.05437, -0.34375, -5.03906, -1.13281 
0.05469, 0.83594, -8.11719, -0.19531 
0.05500, 1.21094, -8.30469, 1.53125 
0.05531, 0.61719, -3.50781, 3.11719 
0.05563, 0.99219, 1.77344, 3.25000 
0.05594, -0.14844, 7.04688, 3.40625 
0.05625, -0.75781, 8.82031, 1.47656 
0.05656, -0.58594, 6.42969, -0.46875 
0.05688, -0.61719, 1.57031, -1.74219 
0.05719, -0.61719, 1.57031, -1.74219 
0.05750, -0.27344, -4.21875, -1.63281 
0.05781, 0.89844, -7.90625, -0.75781 
0.05813, 0.64062, -8.62500, 1.57812 
0.05844, 0.93750, -4.45312, 2.92969 
0.05875, 0.71875, 0.48438, 3.23438 
0.05906, 0.07031, 6.43750, 3.24219 
0.05938, -0.61719, 8.51562, 1.76562 
0.05969, -0.46094, 7.26562, -0.25781 
0.06000, -0.75781, 2.55469, -1.25000 
0.06031, -0.25000, -3.06250, -2.08594 
0.06062, 0.81250, -7.57031, -1.00000 
0.06094, 0.07031, -8.76562, 1.18750 
0.06125, 1.42969, -5.64062, 2.26562 
0.06156, 0.46094, -0.65625, 3.25000 
0.06187, 0.18750, 5.76562, 3.32031 
0.06219, -0.30469, 8.42188, 2.24219 
0.06250, -0.55469, 8.17969, 0.15625 
0.06281, -1.07031, 3.72656, -0.82031 
0.06313, 0.25000, -1.89062, -2.20312 
0.06344, 0.14062, -7.13281, -1.03125 
0.06375, 0.52344, -8.63281, 0.43750 
0.06406, 0.68750, -6.61719, 2.82812 
0.06438, 0.79688, -1.63281, 2.97656 
0.06469, -0.07812, 4.92969, 3.48438 
0.06500, 0.17969, 8.08594, 2.28906 
0.06531, -1.04688, 8.64844, 1.13281 
0.06563, -0.75000, 4.66406, -0.60156 
0.06594, -0.16406, -0.66406, -1.64062 
0.06625, 0.00000, -6.09375, -1.40625 
0.06656, 1.40625, -8.33594, -0.14844 
0.06688, 0.89062, -7.29688, 2.49219 
0.06719, 0.58594, -2.20312, 4.09375 
0.06750, 1.07031, 3.32031, 3.08594 
0.06781, -0.89844, 7.77344, 3.03125 
0.06813, 0.13281, 8.68750, 0.32812 
0.06844, -1.01562, 5.46875, 0.15625 
0.06875, -1.01562, 5.46875, 0.15625 
0.06906, -0.38281, -5.31250, -0.99219 
0.06938, -0.38281, -5.31250, -0.99219 
0.06969, 1.29688, -7.96875, -0.90625 
0.07000, 0.85938, -8.19531, 1.63281 
0.07031, -0.05469, -3.30469, 3.23438 
0.07063, 1.53125, 2.19531, 3.98438 
0.07094, -0.67969, 7.08594, 3.64844 
0.07125, -0.68750, 9.08594, 0.90625 
0.07156, 0.68750, 6.17969, -1.29688 
0.07188, -1.28125, 1.47656, -0.82031 
0.07219, -0.03125, -4.64844, -1.21875 
0.07250, 0.72656, -7.80469, -0.39062 
0.07281, 0.75000, -8.67188, 1.15625 
0.07312, 0.92188, -4.22656, 2.37500 
0.07344, 1.14844, 0.54688, 2.92188 
0.07375, -0.22656, 6.50000, 3.96094 
0.07406, -1.99219, 8.53125, 2.70312 
0.07437, 0.68750, 6.87500, -1.38281 
0.07469, -1.33594, 2.29688, -1.50781 
0.07500, 0.19531, -3.66406, -2.10938 
0.07531, 0.58594, -7.68750, -0.17969 
0.07562, 0.36719, -8.78125, 1.37500 
0.07594, 0.78125, -5.32812, 2.69531 
0.07625, 1.13281, -0.42188, 2.30469 
0.07656, -0.46875, 5.78906, 3.16406 
0.07687, 0.04688, 8.45312, 2.23438 
0.07719, -1.74219, 7.83594, 1.21094 
0.07750, -0.26562, 3.36719, -1.77344 
0.07781, 0.11719, -2.10156, -2.29688 
0.07812, 0.32031, -7.31250, -1.16406 
0.07844, 0.40625, -8.57812, 1.17969 
0.07875, 1.12500, -6.50000, 2.76562 
0.07906, 0.24219, -1.39062, 3.51562 
0.07938, 0.28906, 5.04688, 2.60938 
0.07969, 0.18750, 8.14844, 2.33594 
0.08000, -1.42188, 8.64062, 1.00000 
0.08031, -0.43750, 4.42188, -0.63281 
0.08063, -0.06250, -0.93750, -1.78906 
0.08094, -0.07812, -6.50000, -1.05469 
0.08125, -0.07812, -6.50000, -1.05469 
0.08156, 0.76562, -8.33594, -0.01562 
0.08188, 1.28125, -7.34375, 2.25000 
0.08219, 0.21875, -2.19531, 3.64844 
0.08250, 0.50000, 3.89844, 3.26562 
0.08281, -0.12500, 7.80469, 2.75781 
0.08313, -0.90625, 8.77344, 0.78125 
0.08344, -0.72656, 5.31250, -0.50000 
0.08375, -0.21875, 0.24219, -1.45312 
0.08406, -0.44531, -5.50781, -0.89062 
0.08438, 0.95312, -8.16406, -0.48438 
0.08469, 1.35938, -7.87500, 1.50000 
0.08500, 0.51562, -3.10156, 3.25781 
0.08531, 0.77344, 2.50000, 3.60156 
0.08563, -0.21094, 7.21875, 3.50781 
0.08594, -0.96875, 8.82812, 1.33594 
0.08625, -0.39844, 6.04688, -0.75000 
0.08656, -0.58594, 1.25000, -1.71094 
0.08688, -0.41406, -4.60938, -1.39062 
0.08719, 0.96094, -7.92188, -0.45312 
0.08750, 0.78906, -8.53125, 1.57031 
0.08781, 0.81250, -4.07812, 2.79688 
0.08812, 0.96875, 1.17188, 3.23438 
0.08844, -0.14844, 6.87500, 3.58594 
0.08875, -0.75000, 8.75000, 1.81250 
0.08906, -0.45312, 6.93750, -0.36719 
0.08937, -0.85156, 2.07812, -1.63281 
0.08969, -0.15625, -3.81250, -2.14844 
0.09000, 0.80469, -7.83594, -0.83594 
0.09031, 0.01562, -8.92969, 1.71875 
0.09062, 1.47656, -4.98438, 2.43750 
0.09094, 0.50000, 0.00000, 3.25000 
0.09125, 0.12500, 6.29688, 3.26562 
0.09156, -0.53125, 8.58594, 2.24219 
0.09187, -0.67188, 7.67969, 0.16406 
0.09219, -1.07812, 3.02344, -0.94531 
0.09250, 0.26562, -2.63281, -2.27344 
0.09281, 0.50000, -7.50781, -1.18750 
0.09312, 0.42969, -8.74219, 0.74219 
0.09344, 0.77344, -6.05469, 3.09375 
0.09375, 0.78906, -1.19531, 3.10938 
0.09406, 0.78906, -1.19531, 3.10938 
0.09438, -0.27344, 5.50000, 3.46094 
0.09469, 0.24219, 8.17188, 1.85938 
0.09500, -1.03125, 8.46875, 0.82031 
0.09531, -0.89844, 4.25000, -0.75000 
0.09563, -0.05469, -1.38281, -1.61719 
0.09594, 0.17188, -6.67969, -1.33594 
0.09625, 1.14844, -8.60938, -0.08594 
0.09656, 1.64844, -7.08594, 2.39844 
0.09688, -0.50000, -1.80469, 4.42188 
0.09719, 1.35938, 4.24219, 2.76562 
0.09750, -1.10156, 8.13281, 2.97656 
0.09781, -0.19531, 8.82031, 0.15625 
0.09813, -1.03125, 5.10156, -0.10938 
0.09844, -0.17188, -0.11719, -1.60938 
0.09875, -0.47656, -5.93750, -0.67969 
0.09906, 1.44531, -8.19531, -0.78906 
0.09938, 1.46875, -7.74219, 1.88281 
0.09969, 1.28906, -2.75000, 3.49219 
0.10000, -0.31250, 3.18750, 4.49219 
0.10031, 0.67188, 7.26562, 2.57031 
0.10063, -1.79688, 8.98438, 1.17188 
0.10094, 0.50781, 5.74219, -1.46875 
0.10125, -1.10156, 0.94531, -0.89062 
0.10156, -0.20312, -4.91406, -1.18750 
0.10188, 0.70312, -7.92969, -0.08594 
0.10219, 1.23438, -8.14844, 1.04688 
0.10250, 0.67188, -3.72656, 2.65625 
0.10281, 1.34375, 1.51562, 3.04688 
0.10313, -2.06250, 7.07031, 4.68750 
0.10344, 0.32812, 8.54688, 0.61719 
0.10375, -1.01562, 6.55469, -0.40625 
0.10406, -0.56250, 1.52344, -1.88281 
0.10437, -0.34375, -4.26562, -1.25000 
0.10469, 0.75781, -7.89062, -0.57812 
0.10500, 0.22656, -8.89062, 1.76562 
0.10531, 1.68750, -4.43750, 1.92188 
0.10562, -0.21875, 0.36719, 3.11719 
0.10594, 0.62500, 6.67969, 3.33594 
0.10625, 0.62500, 6.67969, 3.33594 
0.10656, -0.99219, 8.69531, 2.50781 
0.10687, -0.57812, 7.52344, -0.25000 
0.10719, -0.28125, 2.59375, -1.64844 
0.10750, -0.16406, -3.17188, -1.80469 
0.10781, 0.46875, -7.75000, -0.72656 
0.10812, 0.55469, -8.88281, 1.14844 
0.10844, 1.08594, -5.65625, 2.57031 
0.10875, 0.30469, -0.75000, 3.05469 
0.10906, 0.39844, 5.89844, 3.27344 
0.10938, -0.46094, 8.49219, 2.21094 
0.10969, -0.61719, 8.24219, 0.25781 
0.11000, -0.66406, 3.61719, -1.00000 
0.11031, -0.00781, -1.94531, -1.79688 
0.11063, 0.10938, -7.17188, -1.00000 
0.11094, 0.61719, -8.76562, 0.46094 
0.11125, 1.22656, -6.66406, 2.19531 
0.11156, 0.48438, -1.56250, 3.37500 
0.11188, 0.48438, 5.03125, 3.53906 
0.11219, -0.34375, 8.30469, 2.85156 
0.11250, -0.92188, 8.75000, 0.74219 
0.11281, -0.62500, 4.69531, -0.87500 
0.11313, -0.30469, -0.85156, -1.90625 
0.11344, 0.08594, -6.40625, -1.25000 
0.11375, 0.64062, -8.57031, 0.25000 
0.11406, 1.46094, -7.43750, 2.04688 
0.11438, 0.49219, -2.27344, 3.64844 
0.11469, 0.59375, 3.94531, 3.53125 
0.11500, -0.37500, 7.92188, 3.20312 
0.11531, -0.89844, 8.89062, 0.82812 
0.11563, -0.72656, 5.42188, -0.71875 
0.11594, -0.24219, 0.28906, -2.06250 
0.11625, -0.33594, -5.53906, -1.10156 
0.11656, 0.95312, -8.19531, -0.22656 
0.11688, 0.93750, -8.07031, 2.03906 
0.11719, 0.85938, -3.07031, 3.14844 
0.11750, 0.65625, 2.53125, 3.55469 
0.11781, 0.65625, 2.53125, 3.55469 
0.11813, -1.03906, 8.90625, 1.27344 
0.11844, -0.50000, 6.10156, -0.64062 
0.11875, -0.50000, 6.10156, -0.64062 
0.11906, -0.53906, 1.24219, -1.82031 
0.11938, -0.35156, -4.72656, -1.57812 
0.11969, 1.14844, -8.05469, -0.40625 
0.12000, 0.73438, -8.63281, 1.71094 
0.12031, 0.72656, -4.03906, 3.04688 
0.12062, 1.02344, 1.17969, 3.06250 
0.12094, -0.25781, 6.92969, 3.37500 
0.12125, -0.67188, 8.82812, 1.63281 
0.12156, -0.50000, 6.82031, -0.24219 
0.12187, -0.95312, 1.89062, -1.39844 
0.12219, 0.04688, -3.96875, -1.96094 
0.12250, 0.49219, -7.97656, -0.88281 
0.12281, 0.92969, -8.89062, 1.32812 
0.12312, 0.39844, -4.90625, 3.32812 
0.12344, 1.07031, 0.05469, 2.92969 
0.12375, 0.04688, 6.46094, 3.20312 
0.12406, -0.32812, 8.60156, 1.85938 
0.12437, -0.57812, 7.54688, 0.30469 
0.12469, -0.97656, 2.85156, -0.91406 
0.12500, -0.07812, -2.78906, -1.80469 
0.12531, 0.39844, -7.47656, -1.25000 
0.12563, 0.38281, -8.96875, 0.44531 
0.12594, 1.44531, -6.04688, 2.51562 
0.12625, -1.13281, -0.96875, 4.54688 
0.12656, 1.10156, 5.60938, 2.52344 
0.12688, -0.62500, 8.36719, 2.30469 
0.12719, -0.78906, 8.38281, 0.27344 
0.12750, -0.69531, 3.91406, -0.40625 
0.12781, -0.02344, -1.43750, -1.67969 
0.12812, -0.32812, -6.96875, -0.75781 
0.12844, 1.10938, -8.56250, -0.43750 
0.12875, 1.83594, -6.95312, 2.10938 
0.12906, 0.44531, -1.94531, 3.80469 
0.12937, -0.84375, 4.81250, 4.51562 
0.12969, 0.81250, 7.92969, 1.91406 
0.13000, -1.87500, 8.96094, 0.73438 
0.13031, -1.87500, 8.96094, 0.73438 
0.13062, -0.44531, -0.46094, -1.07031 
0.13094, -0.44531, -0.46094, -1.07031 
0.13125, -0.40625, -5.96094, -0.87500 
0.13156, 0.76562, -8.50000, 0.13281 
0.13187, 1.50781, -7.39062, 1.27344 
0.13219, 0.96094, -2.56250, 3.22656 
0.13250, 0.51562, 3.63281, 3.80469 
0.13281, -0.22656, 7.85938, 4.03125 
0.13312, -0.39062, 8.89844, 0.82031 
0.13344, -1.17188, 5.75000, -0.79688 
0.13375, 0.75000, 0.47656, -2.75781 
0.13406, -0.85156, -5.18750, -0.54688 
0.13437, 1.00000, -8.09375, -0.12500 
0.13469, 0.65625, -8.08594, 2.24219 
0.13500, 1.03906, -3.25781, 2.51562 
0.13531, 0.90625, 2.07031, 2.90625 
0.13562, 0.11719, 7.32031, 3.18750 
0.13594, -1.62500, 8.75781, 2.54688 
0.13625, 0.31250, 6.35156, -0.87500 
0.13656, -1.39062, 1.39062, -1.55469 
0.13687, 0.75000, -4.49219, -2.45312 
0.13719, 0.39844, -7.96875, -0.07031 
0.13750, 0.77344, -8.75781, 1.72656 
0.13781, 0.54688, -4.20312, 3.48438 
0.13812, 0.70312, 0.71875, 2.62500 
0.13844, 0.03125, 6.80469, 2.98438 
0.13875, -0.76562, 8.64844, 1.71094 
0.13906, -0.44531, 7.20312, 0.00000 
0.13937, -0.69531, 2.25000, -0.92969 
0.13969, -0.12500, -3.50000, -1.64844 
0.14000, 0.71094, -7.75000, -0.98438 
0.14031, 0.51562, -9.00781, 1.00781 
0.14062, 1.03906, -5.32031, 2.69531 
0.14094, 0.55469, -0.41406, 3.35938 
0.14125, 0.11719, 6.07812, 3.44531 
0.14156, -0.39844, 8.50000, 2.14844 
0.14188, -0.39844, 7.84375, 0.17969 
0.14219, -1.00000, 3.32812, -0.87500 
0.14250, -0.14062, -2.40625, -1.70312 
0.14281, -0.14062, -2.40625, -1.70312 
0.14313, 0.31250, -7.19531, -1.09375 
0.14344, 0.34375, -8.78906, 0.51562 
0.14375, 1.42969, -6.46875, 2.14844 
0.14406, 0.39844, -1.25000, 3.65625 
0.14438, 0.10938, 5.19531, 3.76562 
0.14469, -0.31250, 8.30469, 2.75000 
0.14500, -0.78125, 8.50000, 0.34375 
0.14531, -0.78906, 4.45312, -1.03125 
0.14563, 0.00000, -0.96094, -2.03125 
0.14594, -0.23438, -6.50781, -0.75000 
0.14625, 0.53125, -8.50781, 0.33594 
0.14656, 1.15625, -7.32031, 2.14062 
0.14688, 0.64062, -2.07031, 3.17969 
0.14719, 0.42188, 4.15625, 3.55469 
0.14750, -0.25000, 8.02344, 3.08594 
0.14781, -1.07812, 8.93750, 1.00781 
0.14813, -0.64062, 5.22656, -0.99219 
0.14844, -0.13281, 0.03906, -2.14844 
0.14875, -0.37500, -5.71875, -1.29688 
0.14906, 1.17969, -8.32812, 0.01562 
0.14938, 0.80469, -7.94531, 2.25000 
0.14969, 0.57812, -2.95312, 3.22656 
0.15000, 0.97656, 2.85938, 3.00781 
0.15031, -0.35938, 7.46875, 3.20312 
0.15063, -0.80469, 8.82812, 1.25000 
0.15094, -0.66406, 5.90625, -0.41406 
0.15125, -0.55469, 0.95312, -1.82031 
0.15156, -0.07812, -4.80469, -1.76562 
0.15188, 0.85156, -8.00781, -0.68750 
0.15219, 1.04688, -8.45312, 1.81250 
0.15250, 0.01562, -3.81250, 3.77344 
0.15281, 1.23438, 1.39844, 2.83594 
0.15313, -0.14844, 7.03125, 3.00000 
0.15344, -0.57812, 8.80469, 1.42188 
0.15375, -0.47656, 6.68750, -0.02344 
0.15406, -0.89844, 1.87500, -1.12500 
0.15438, -0.27344, -4.03906, -1.57031 
0.15469, -0.27344, -4.03906, -1.57031 
0.15500, -0.14062, -9.00000, 1.09375 
0.15531, -0.14062, -9.00000, 1.09375 
0.15563, 1.48438, -4.80469, 2.75000 
0.15594, -0.53906, 0.07812, 4.42188 
0.15625, 0.46094, 6.57031, 2.74219 
0.15656, -0.04688, 8.62500, 1.54688 
0.15688, -0.78906, 7.39844, 0.12500 
0.15719, -0.82812, 2.64062, -0.78125 
0.15750, 0.04688, -2.97656, -1.56250 
0.15781, 0.03125, -7.63281, -0.75000 
0.15813, 1.04688, -8.84375, 0.17969 
0.15844, 0.14062, -5.83594, 2.52344 
0.15875, 1.14844, -0.75000, 3.83594 
0.15906, 0.07031, 5.65625, 4.02344 
0.15938, -0.41406, 8.51562, 2.16406 
0.15969, 0.17969, 8.20312, -0.23438 
0.16000, -1.17969, 3.80469, -0.64844 
0.16031, 0.28125, -1.82031, -1.77344 
0.16062, -0.10938, -6.94531, -0.63281 
0.16094, 0.77344, -8.73438, 0.27344 
0.16125, 0.85156, -6.90625, 1.92969 
0.16156, 0.91406, -1.84375, 2.96094 
0.16187, -0.57812, 4.71094, 4.17969 
0.16219, 0.21875, 8.17969, 2.44531 
0.16250, -1.00000, 8.77344, 0.69531 
0.16281, -0.51562, 4.89062, -1.09375 
0.16312, -0.19531, -0.59375, -1.75781 
0.16344, -0.00781, -6.11719, -1.11719 
0.16375, 0.64844, -8.44531, 0.05469 
0.16406, 1.27344, -7.64844, 1.62500 
0.16437, 0.50000, -2.36719, 3.15625 
0.16469, 0.61719, 3.63281, 3.35156 
0.16500, -0.35156, 7.89844, 3.20312 
0.16531, -0.73438, 8.93750, 0.97656 
0.16562, -0.85938, 5.58594, -0.53125 
0.16594, -0.30469, 0.46875, -1.95312 
0.16625, -0.28125, -5.30469, -1.39062 
0.16656, 1.02344, -8.14062, -0.57031 
0.16687, 0.96875, -8.06250, 1.89844 
0.16719, 0.87500, -3.25781, 3.25000 
0.16750, 0.87500, -3.25781, 3.25000 
0.16781, 0.39844, 2.20312, 3.47656 
0.16812, -0.07031, 7.26562, 3.16406 
0.16844, -0.87500, 8.88281, 1.32031 
0.16875, -0.48438, 6.31250, -0.74219 
0.16906, -0.63281, 1.46875, -1.65625 
0.16937, -0.15625, -4.42969, -1.32812 
0.16969, 0.58594, -7.85938, -0.47656 
0.17000, 1.01562, -8.73438, 1.29688 
0.17031, 1.03906, -4.20312, 2.96875 
0.17062, 0.53125, 0.76562, 3.53125 
0.17094, 0.11719, 6.82031, 3.39844 
0.17125, -0.78906, 8.81250, 1.91406 
0.17156, -0.57031, 7.07812, -0.28125 
0.17188, -0.79688, 2.24219, -1.47656 
0.17219, -0.12500, -3.68750, -1.90625 
0.17250, 0.50781, -7.81250, -0.66406 
0.17281, 0.64844, -8.99219, 1.39062 
0.17313, 1.00000, -5.16406, 2.79688 
0.17344, 0.60938, -0.24219, 3.36719 
0.17375, 0.20312, 6.21875, 3.35156 
0.17406, -0.48438, 8.50000, 2.25000 
0.17438, -0.65625, 7.78906, 0.16406 
0.17469, -0.70312, 3.21875, -1.16406 
0.17500, 0.02344, -2.46094, -1.93750 
0.17531, 0.23438, -7.42188, -0.82812 
0.17563, 0.65625, -8.75781, 0.64844 
0.17594, 0.96875, -6.28906, 2.67188 
0.17625, 0.64844, -1.26562, 3.36719 
0.17656, 0.21094, 5.33594, 3.54688 
0.17688, -0.42188, 8.21875, 2.42188 
0.17719, -0.72656, 8.50000, 0.39062 
0.17750, -0.75000, 4.28906, -0.99219 
0.17781, 0.04688, -1.17969, -1.87500 
0.17813, -0.22656, -6.60156, -1.20312 
0.17844, 1.07031, -8.52344, 0.28125 
0.17875, 0.73438, -7.25000, 2.53906 
0.17906, 0.67188, -2.07812, 3.09375 
0.17938, 0.67188, -2.07812, 3.09375 
0.17969, 0.71875, 4.28906, 3.14844 
0.18000, -0.46875, 7.99219, 3.00000 
0.18031, -0.68750, 8.91406, 0.88281 
0.18063, -0.67969, 5.17969, -0.57812 
0.18094, -0.50000, -0.07031, -1.78906 
0.18125, 0.05469, -5.74219, -1.50781 
0.18156, 0.62500, -8.27344, -0.37500 
