time, x, y, z
0.05063, -0.70312, -1.95312, -0.87500 
0.05094, 1.03125, -7.41406, -1.21875 
0.05125, 0.53906, -8.62500, 0.57812 
0.05156, 1.10938, -7.00000, 2.42969 
0.05188, 0.12500, -1.39844, 3.23438 
0.05219, 0.21094, 4.62500, 2.78125 
0.05250, -0.07031, 7.93750, 1.84375 
0.05281, -1.20312, 8.73438, 0.14844 
0.05312, -0.25000, 4.72656, -0.17188 
0.05344, -0.59375, -0.28906, -1.28125 
0.05375, -0.59375, -0.28906, -1.28125 
0.05406, 1.47656, -8.34375, -1.22656 
0.05437, 1.47656, -8.34375, -1.22656 
0.05469, 0.76562, -7.73438, 1.32031 
0.05500, 0.47656, -2.46875, 2.40625 
0.05531, 0.21875, 3.28125, 2.81250 
0.05563, -0.15625, 7.50000, 1.68750 
0.05594, -0.86719, 9.25000, 0.24219 
0.05625, -1.05469, 5.75781, -0.44531 
0.05656, 0.43750, 0.90625, -2.37500 
0.05688, -0.57812, -5.50000, -1.07031 
0.05719, 1.47656, -8.44531, -1.21875 
0.05750, 0.67969, -8.10938, 1.29688 
0.05781, 0.64062, -3.35938, 2.00000 
0.05813, 0.15625, 2.19531, 2.78906 
0.05844, 0.21094, 7.16406, 2.00781 
0.05875, -0.76562, 9.09375, 1.46875 
0.05906, -0.79688, 6.60156, -0.37500 
0.05938, -0.21875, 1.32812, -0.86719 
0.05969, -0.36719, -4.20312, -1.25000 
0.06000, 0.73438, -8.46094, -0.70312 
0.06031, 1.49219, -8.11719, 0.60938 
0.06062, 0.18750, -4.34375, 3.42188 
0.06094, 0.64062, 0.72656, 3.17969 
0.06125, -0.06250, 6.64844, 3.50000 
0.06156, -0.68750, 8.52344, 2.08594 
0.06187, -0.71094, 7.28125, 0.37500 
0.06219, 0.00000, 2.40625, -0.55469 
0.06250, -1.30469, -3.21875, 0.16406 
0.06281, 1.72656, -7.60938, -0.75000 
0.06313, 0.26562, -8.35156, 1.24219 
0.06344, 1.29688, -5.74219, 2.78125 
0.06375, 0.25000, -0.72656, 4.07031 
0.06406, 0.12500, 5.53906, 3.71875 
0.06438, -0.80469, 8.43750, 3.17969 
0.06469, -0.54688, 8.25000, 0.45312 
0.06500, -0.50781, 4.02344, -0.14844 
0.06531, -0.39062, -1.77344, -0.62500 
0.06563, 0.77344, -7.00000, -0.28125 
0.06594, 0.77344, -7.00000, -0.28125 
0.06625, 1.19531, -6.94531, 2.40625 
0.06656, 0.40625, -1.73438, 3.39062 
0.06688, 0.40625, -1.73438, 3.39062 
0.06719, 0.22656, 4.31250, 3.17188 
0.06750, -0.53906, 8.10938, 2.78125 
0.06781, -0.71094, 8.85156, 0.62500 
0.06813, -1.05469, 4.90625, -0.27344 
0.06844, 0.42188, -0.42969, -1.92969 
0.06875, -0.31250, -6.07812, -0.55469 
0.06906, 1.19531, -8.28906, -0.37500 
0.06938, 0.66406, -7.74219, 2.10938 
0.06969, 0.77344, -2.75000, 2.25000 
0.07000, 0.04688, 3.00000, 2.50781 
0.07031, 0.04688, 7.65625, 1.86719 
0.07063, -1.00000, 9.06250, 0.82031 
0.07094, -0.44531, 5.82031, -0.78125 
0.07125, -0.20312, 0.75781, -1.60156 
0.07156, -0.42969, -4.95312, -1.24219 
0.07188, 0.78125, -8.14062, -0.97656 
0.07219, 1.04688, -8.34375, 0.50000 
0.07250, 0.64844, -3.64062, 1.91406 
0.07281, 0.67969, 1.60156, 2.17969 
0.07312, 0.00000, 7.32031, 2.64844 
0.07344, -0.94531, 9.08594, 1.40625 
0.07375, -0.57812, 6.63281, -0.53125 
0.07406, -0.36719, 1.58594, -1.74219 
0.07437, -0.61719, -4.12500, -1.26562 
0.07469, 1.05469, -7.76562, -1.30469 
0.07500, 0.50000, -8.54688, 0.85938 
0.07531, 1.02344, -4.70312, 2.20312 
0.07562, 0.46094, 0.21094, 2.98438 
0.07594, 0.21875, 6.50000, 3.00000 
0.07625, -0.99219, 8.76562, 2.41406 
0.07656, -0.26562, 7.55469, 0.07031 
0.07687, -0.82031, 2.86719, -0.61719 
0.07719, 0.39844, -2.89062, -1.37500 
0.07750, 0.15625, -7.50000, -0.23438 
0.07781, 0.80469, -8.75000, 1.20312 
0.07812, 0.75000, -6.16406, 2.90625 
0.07844, 0.39844, -0.96094, 3.12500 
0.07875, 0.50000, 5.50000, 3.17188 
0.07906, 0.50000, 5.50000, 3.17188 
0.07938, -0.84375, 8.72656, 3.20312 
0.07969, -0.64062, 8.49219, 1.16406 
0.08000, -1.00000, 4.17969, 0.27344 
0.08031, 0.39062, -1.75781, -1.25000 
0.08063, -0.00781, -7.13281, -0.23438 
0.08094, 1.27344, -8.78125, 0.74219 
0.08125, 0.15625, -7.24219, 3.33594 
0.08156, 0.95312, -1.75000, 2.93750 
0.08188, -0.09375, 4.34375, 3.35156 
0.08219, 0.00781, 8.11719, 2.57812 
0.08250, -1.06250, 8.78906, 1.60156 
0.08281, -0.49219, 4.84375, 0.18750 
0.08313, -0.39062, -0.53125, -0.98438 
0.08344, 0.39844, -6.20312, -1.15625 
0.08375, 0.96875, -8.25000, -0.14062 
0.08406, 1.22656, -7.68750, 1.95312 
0.08438, -0.21094, -2.44531, 3.75000 
0.08469, 1.02344, 2.68750, 2.17188 
0.08500, -0.45312, 7.40625, 2.31250 
0.08531, -0.57812, 8.81250, 0.68750 
0.08563, -0.64844, 5.72656, 0.16406 
0.08594, -0.51562, 1.00000, -1.30469 
0.08625, -0.35156, -5.20312, -1.10156 
0.08656, 1.12500, -7.81250, -1.43750 
0.08688, 0.93750, -8.27344, 0.71094 
0.08719, 1.07812, -3.65625, 2.25000 
0.08750, 0.25000, 1.44531, 3.05469 
0.08781, -0.82031, 6.75000, 3.09375 
0.08812, 0.54688, 8.89844, -0.05469 
0.08844, -1.41406, 7.00000, -0.42969 
0.08875, 0.23438, 1.97656, -2.11719 
0.08906, -0.57031, -4.04688, -0.67188 
0.08937, 0.56250, -7.97656, -0.89062 
0.08969, 0.50000, -8.59375, 0.72656 
0.09000, 1.27344, -4.71875, 1.17188 
0.09031, 0.10938, 0.25000, 2.52344 
0.09062, 0.47656, 6.42188, 2.57031 
0.09094, -0.80469, 9.00000, 2.49219 
0.09125, -0.80469, 9.00000, 2.49219 
0.09156, -0.10156, 7.89062, -0.06250 
0.09187, -1.14844, 3.00781, -1.05469 
0.09219, 0.08594, -3.28125, -1.50000 
0.09250, 0.39844, -7.86719, -0.78906 
0.09281, 0.33594, -8.95312, 0.75000 
0.09312, 1.56250, -6.05469, 2.14844 
0.09344, 0.02344, -0.75000, 3.28125 
0.09375, 0.56250, 5.68750, 3.17188 
0.09406, -1.33594, 8.60938, 3.39844 
0.09438, -0.07031, 8.37500, 0.35938 
0.09469, -1.25781, 3.92188, -0.32812 
0.09500, 0.61719, -1.87500, -1.47656 
0.09531, -0.09375, -7.13281, 0.05469 
0.09563, 0.88281, -8.63281, 0.75000 
0.09594, 0.89062, -7.10156, 3.00000 
0.09625, 1.11719, -1.75781, 3.00000 
0.09656, -0.32031, 4.49219, 3.65625 
0.09688, -0.69531, 8.14844, 3.63281 
0.09719, -0.14062, 8.92969, 0.59375 
0.09750, -1.49219, 5.00000, 0.00000 
0.09781, 1.00781, -0.48438, -1.50000 
0.09813, -0.60156, -6.13281, 0.25000 
0.09844, 1.03125, -8.51562, 0.42969 
0.09875, 0.60938, -7.82031, 2.83594 
0.09906, 0.87500, -2.58594, 2.50000 
0.09938, -0.06250, 3.32031, 2.92188 
0.09969, 0.36719, 7.92969, 2.50000 
0.10000, -1.58594, 9.07812, 1.53906 
0.10031, 0.10938, 5.85938, -0.12500 
0.10063, -1.25000, 0.67188, -0.52344 
0.10094, 0.51562, -5.22656, -1.85156 
0.10125, 1.09375, -8.10938, -0.83594 
0.10156, 0.87500, -8.46094, 1.50781 
0.10188, 0.53906, -3.34375, 2.78125 
0.10219, 0.53125, 1.88281, 2.57031 
0.10250, -0.21094, 7.38281, 2.61719 
0.10281, -0.84375, 8.86719, 0.60938 
0.10313, -0.28906, 6.47656, -0.47656 
0.10344, -0.28906, 6.47656, -0.47656 
0.10375, 0.71875, -4.17188, -2.07812 
0.10406, 0.71875, -4.17188, -2.07812 
0.10437, 0.66406, -7.82031, -1.30469 
0.10469, 1.16406, -8.82812, 0.39844 
0.10500, 0.64062, -4.43750, 2.50000 
0.10531, 0.57812, 0.20312, 2.71875 
0.10562, 0.08594, 6.69531, 2.98438 
0.10594, -1.02344, 8.73438, 1.09375 
0.10625, -0.29688, 7.25781, -0.32031 
0.10656, -0.59375, 2.75000, -1.53906 
0.10687, -0.25000, -3.40625, -1.35156 
0.10719, 1.24219, -7.50000, -1.08594 
0.10750, 0.03125, -8.94531, 1.26562 
0.10781, 1.15625, -5.53906, 1.76562 
0.10812, 0.13281, -0.69531, 3.19531 
0.10844, 0.17969, 5.59375, 2.57031 
0.10875, -0.48438, 8.71875, 2.11719 
0.10906, -0.73438, 8.25000, 0.30469 
0.10938, -0.50000, 4.00000, -0.10156 
0.10969, -0.05469, -1.71094, -1.42969 
0.11000, 0.24219, -7.31250, -0.36719 
0.11031, 1.32812, -8.38281, 0.42188 
0.11063, 0.45312, -7.06250, 3.00000 
0.11094, 0.75000, -1.43750, 3.12500 
0.11125, -0.22656, 4.46094, 3.67969 
0.11156, -0.22656, 8.10156, 2.28906 
0.11188, -1.13281, 8.92969, 0.91406 
0.11219, -0.10156, 5.02344, 0.18750 
0.11250, -1.25781, -0.39062, -0.01562 
0.11281, 1.18750, -6.30469, -1.09375 
0.11313, 0.35938, -8.32031, 0.67188 
0.11344, 1.47656, -7.77344, 1.76562 
0.11375, 0.18750, -2.50781, 3.82812 
0.11406, 0.53125, 3.28125, 3.33594 
0.11438, -0.78906, 7.57812, 3.14062 
0.11469, -0.32812, 8.99219, 0.50000 
0.11500, -0.70312, 5.87500, 0.28906 
0.11531, -0.91406, 0.58594, -0.46094 
0.11563, -0.91406, 0.58594, -0.46094 
0.11594, 0.52344, -8.35156, 0.00000 
0.11625, 0.52344, -8.35156, 0.00000 
0.11656, 1.39062, -8.36719, 1.03125 
0.11688, 0.46094, -3.28125, 3.11719 
0.11719, 0.64844, 1.76562, 2.81250 
0.11750, -0.49219, 7.15625, 3.07031 
0.11781, -0.25000, 8.77344, 0.80469 
0.11813, -1.16406, 6.60938, -0.07031 
0.11844, 0.03906, 1.62500, -1.34375 
0.11875, -0.72656, -4.36719, -0.98438 
0.11906, 1.09375, -8.35156, -1.19531 
0.11938, 0.98438, -8.66406, 0.60938 
0.11969, 0.62500, -4.43750, 2.27344 
0.12000, 0.44531, 0.64844, 2.64062 
0.12031, 0.00781, 6.67969, 2.60156 
0.12062, -0.62500, 8.79688, 1.50781 
0.12094, -0.70312, 7.54688, -0.35938 
0.12125, -0.31250, 2.57031, -1.23438 
0.12156, -0.42188, -3.29688, -1.46094 
0.12187, 0.78125, -8.17969, -1.14062 
0.12219, 0.78906, -8.75000, 0.15625 
0.12250, 0.79688, -5.71875, 2.25781 
0.12281, 0.39844, -0.52344, 2.60938 
0.12312, 0.06250, 6.00000, 2.84375 
0.12344, -0.69531, 8.62500, 2.03125 
0.12375, -0.50000, 8.43750, 0.08594 
0.12406, -0.50000, 3.62500, -1.01562 
0.12437, 0.00781, -2.25000, -1.42969 
0.12469, 0.38281, -7.36719, -0.53125 
0.12500, 0.16406, -8.67188, 0.85938 
0.12531, 1.35938, -6.70312, 1.78906 
0.12563, 0.22656, -1.46094, 2.93750 
0.12594, 0.38281, 4.77344, 3.00781 
0.12625, -0.56250, 8.29688, 3.07812 
0.12656, -0.67188, 8.75000, 1.18750 
0.12688, -0.95312, 4.73438, 0.00000 
0.12719, 0.34375, -0.85156, -1.58594 
0.12750, -0.25000, -6.17969, -0.35156 
0.12781, 0.96875, -8.30469, 0.33594 
0.12812, 0.96875, -8.30469, 0.33594 
0.12844, 0.88281, -7.53906, 2.47656 
0.12875, 0.30469, 3.36719, 3.28906 
0.12906, -0.28125, 7.74219, 3.22656 
0.12937, -0.28125, 7.74219, 3.22656 
0.12969, -0.84375, 8.92188, 1.57031 
0.13000, -0.85156, 5.64844, 0.13281 
0.13031, 0.07031, 0.53125, -1.15625 
0.13062, -0.32812, -5.13281, -0.70312 
0.13094, 1.25000, -8.09375, -0.38281 
0.13125, 0.32031, -8.31250, 2.50000 
0.13156, 1.28125, -3.56250, 2.60156 
0.13187, 0.15625, 1.95312, 3.07812 
0.13219, 0.42188, 7.40625, 2.69531 
0.13250, -1.21875, 9.10156, 2.03125 
0.13281, -0.46094, 6.42188, -0.30469 
0.13312, -0.68750, 1.39844, -0.92969 
0.13344, 0.17969, -4.48438, -1.48438 
0.13375, 0.70312, -8.01562, -0.72656 
0.13406, 0.84375, -8.81250, 1.24219 
0.13437, 0.85156, -4.39844, 2.55469 
0.13469, 0.46094, 0.67969, 2.55469 
0.13500, 0.46094, 6.82812, 2.32031 
0.13531, -1.00781, 8.92969, 1.87500 
0.13562, -0.35938, 7.28125, -0.25781 
0.13594, -1.05469, 2.43750, -0.99219 
0.13625, 0.28125, -3.50000, -2.00781 
0.13656, 0.60938, -7.83594, -1.20312 
0.13687, 0.58594, -8.93750, 0.25781 
0.13719, 0.75000, -5.64844, 2.46875 
0.13750, 0.39844, -0.56250, 2.59375 
0.13781, -0.13281, 5.99219, 2.51562 
0.13812, -0.09375, 8.69531, 1.32031 
0.13844, -0.85156, 8.25781, 0.53125 
0.13875, -0.79688, 3.71875, -0.69531 
0.13906, -0.03125, -2.25781, -1.57031 
0.13937, 0.69531, -7.45312, -1.13281 
0.13969, 0.58594, -8.80469, 0.19531 
0.14000, 1.93750, -6.78125, 1.81250 
0.14031, -0.71875, -1.30469, 3.55469 
0.14062, 0.13281, 5.03125, 3.51562 
0.14094, -0.03125, 8.22656, 1.75781 
0.14125, -0.03125, 8.22656, 1.75781 
0.14156, -1.42969, 9.14062, 0.53125 
0.14188, 0.41406, 4.75000, -0.93750 
0.14219, -0.53906, -0.75000, -0.42188 
0.14250, 0.22656, -6.53906, -0.20312 
0.14281, 0.70312, -8.54688, 0.67188 
0.14313, 1.52344, -7.32812, 1.33594 
0.14344, 0.00000, -2.33594, 3.14062 
0.14375, 0.83594, 3.70312, 3.01562 
0.14406, -0.71094, 7.76562, 3.59375 
0.14438, -0.90625, 9.14062, 1.46094 
0.14469, -0.48438, 5.64844, 0.02344 
0.14500, -0.24219, 0.40625, -1.20312 
0.14531, -0.71094, -5.82812, 0.04688 
0.14563, 1.53125, -8.30469, -0.25000 
0.14594, 0.56250, -8.04688, 2.01562 
0.14625, 1.35156, -2.94531, 2.62500 
0.14656, 0.24219, 2.46875, 3.50000 
0.14688, 0.00000, 7.42969, 3.33594 
0.14719, -1.06250, 9.07031, 2.12500 
0.14750, -0.42969, 6.29688, -0.27344 
0.14781, -0.26562, 1.25000, -1.44531 
0.14813, -0.07812, -4.94531, -1.00000 
0.14844, 0.92969, -8.16406, -0.28906 
0.14875, 0.71875, -8.48438, 1.60938 
0.14906, 1.28125, -3.87500, 2.59375 
0.14938, -0.50781, 1.05469, 2.87500 
0.14969, 0.78906, 6.79688, 2.75000 
0.15000, -1.14062, 8.76562, 1.79688 
0.15031, -0.77344, 7.24219, -0.25781 
0.15063, 0.26562, 2.14844, -1.85156 
0.15094, -0.27344, -3.71094, -0.97656 
0.15125, 0.71094, -8.01562, -0.78906 
0.15156, 0.62500, -8.69531, 1.00000 
0.15188, 0.92188, -5.22656, 2.08594 
0.15219, -0.00781, -0.37500, 2.36719 
0.15250, 0.74219, 6.07812, 2.16406 
0.15281, -1.00000, 8.75000, 2.05469 
0.15313, -1.00000, 8.75000, 2.05469 
0.15344, -0.32031, 8.01562, -0.17969 
0.15375, -0.78906, -2.64844, -1.17969 
0.15406, -0.78906, -2.64844, -1.17969 
0.15438, 1.29688, -7.47656, -1.95312 
0.15469, 0.23438, -8.89844, 0.26562 
0.15500, 1.48438, -6.53125, 1.85156 
0.15531, 0.18750, -1.18750, 3.35938 
0.15563, 0.34375, 5.43750, 2.67969 
0.15594, -0.85156, 8.75781, 2.42188 
0.15625, -0.19531, 8.79688, 0.01562 
0.15656, -1.83594, 4.21875, -0.04688 
0.15688, 1.03125, -1.34375, -2.14844 
0.15719, -0.46875, -6.87500, -0.32031 
0.15750, 1.31250, -8.69531, -0.29688 
0.15781, 0.93750, -7.34375, 2.58594 
0.15813, 0.54688, -2.04688, 3.02344 
0.15844, 0.38281, 4.37500, 3.60938 
0.15875, -0.85938, 8.25000, 2.73438 
0.15906, -0.83594, 9.02344, 1.26562 
0.15938, -0.65625, 5.32812, -0.60156 
0.15969, -0.10938, -0.32812, -1.07812 
0.16000, 0.49219, -5.67969, -0.80469 
0.16031, 0.92969, -8.35938, 0.83594 
0.16062, 0.92969, -7.85156, 2.37500 
0.16094, 0.50000, -2.78125, 3.50781 
0.16125, 0.35156, 2.77344, 2.82031 
0.16156, -0.32031, 7.85156, 2.79688 
0.16187, -0.56250, 9.05469, 1.31250 
0.16219, -0.89062, 6.14844, 0.35938 
0.16250, -0.83594, 0.75781, -0.32812 
0.16281, 0.51562, -4.87500, -1.16406 
0.16312, 0.66406, -8.14844, -0.06250 
0.16344, 1.25000, -8.72656, 1.31250 
0.16375, 0.63281, -3.63281, 3.42188 
0.16406, 0.48438, 1.27344, 3.02344 
0.16437, -0.24219, 7.28906, 2.95312 
0.16469, -0.08594, 9.03125, 0.94531 
0.16500, -0.97656, 6.74219, 0.32812 
0.16531, -1.10156, 1.53125, -0.46875 
0.16562, 0.58594, -4.31250, -1.60156 
0.16594, 0.07031, -8.01562, -0.47656 
0.16625, 0.07031, -8.01562, -0.47656 
0.16656, 1.39062, -8.86719, 0.19531 
0.16687, 0.61719, -4.62500, 2.55469 
0.16719, 0.47656, 0.14844, 2.82031 
0.16750, -0.28906, 6.37500, 3.17969 
0.16781, 0.00781, 8.73438, 1.11719 
0.16812, -1.28906, 7.52344, 0.03125 
0.16844, -0.03906, 2.83594, -1.16406 
0.16875, -0.29688, -2.89062, -1.43750 
0.16906, 0.38281, -7.84375, -0.86719 
0.16937, 1.21094, -8.53906, 0.03125 
0.16969, 0.57031, -6.09375, 2.18750 
0.17000, 0.37500, -0.74219, 2.68750 
0.17031, -0.25000, 5.35156, 3.05469 
0.17062, -0.43750, 8.39844, 1.64844 
0.17094, -0.60938, 8.60156, 0.14062 
0.17125, -0.38281, 4.26562, -0.71094 
0.17156, -0.66406, -1.65625, -0.97656 
0.17188, 1.10938, -7.00000, -1.33594 
0.17219, -0.08594, -8.69531, 0.60938 
0.17250, 1.99219, -7.13281, 1.29688 
0.17281, -0.10938, -1.71094, 3.60156 
0.17313, 0.49219, 4.42188, 2.85156 
0.17344, -0.71875, 8.18750, 2.84375 
0.17375, -0.29688, 9.05469, 0.35938 
0.17406, -1.38281, 5.21094, -0.07812 
0.17438, 0.21094, -0.46875, -1.35938 
0.17469, -0.06250, -6.06250, -0.45312 
0.17500, 0.78125, -8.50000, 0.08594 
0.17531, 1.66406, -7.64062, 1.74219 
0.17563, 0.39062, -2.57812, 3.63281 
0.17594, 0.35156, 3.19531, 3.37500 
0.17625, -0.13281, 7.64844, 3.06250 
0.17656, -1.20312, 9.10156, 1.28906 
0.17688, -0.50781, 5.90625, 0.00000 
0.17719, -0.22656, 0.82812, -1.29688 
0.17750, -0.28906, -5.43750, -0.43750 
0.17781, 1.31250, -8.18750, -0.03906 
0.17813, 0.76562, -8.35156, 2.11719 
0.17844, 0.76562, -8.35156, 2.11719 
0.17875, 0.75781, -3.39844, 3.00781 
0.17906, 0.49219, 1.56250, 2.99219 
0.17938, 0.00781, 7.08594, 2.89062 
0.17969, -1.03906, 8.97656, 1.84375 
0.18000, -0.33594, 6.58594, 0.00000 
0.18031, -0.46875, 1.64062, -0.88281 
0.18063, -0.29688, -4.42969, -1.00000 
0.18094, 1.00781, -8.21875, -0.39062 
0.18125, 0.41406, -8.79688, 1.35156 
0.18156, 0.82031, -4.67969, 2.23438 
