time, x, y, z
0.19375, -0.11719, -0.07812, 0.92188 
0.19500, -0.04688, 0.17969, 0.92969 
0.19625, -0.15625, 0.12500, 0.99219 
0.19750, 0.08594, -0.00781, 0.75781 
0.19875, -0.25000, -0.13281, 1.00000 
0.20000, 0.03125, 0.00000, 0.87500 
0.20125, -0.16406, 0.17969, 1.01562 
0.20250, 0.00000, -0.02344, 0.78125 
0.20375, -0.05469, -0.16406, 0.84375 
0.20500, -0.16406, -0.19531, 1.00000 
0.20625, -0.20312, 0.09375, 0.96875 
0.20750, 0.00781, 0.18750, 0.91406 
0.20875, -0.15625, -0.07031, 0.95312 
0.21000, 0.00000, -0.07812, 0.77344 
0.21125, -0.25000, 0.00000, 1.00781 
0.21250, 0.05469, 0.16406, 0.82812 
0.21375, 0.00781, 0.18750, 0.88281 
0.21500, -0.19531, -0.02344, 0.94531 
0.21625, -0.07031, -0.13281, 0.75000 
0.21750, -0.15625, 0.05469, 1.00781 
0.21875, -0.07812, 0.17969, 0.91406 
0.22000, -0.08594, 0.15625, 0.84375 
0.22125, -0.11719, -0.08594, 0.91406 
0.22250, 0.03125, -0.11719, 0.87500 
0.22375, -0.15625, 0.08594, 1.00000 
0.22500, 0.00781, 0.06250, 0.89844 
0.22625, -0.02344, 0.00000, 0.78906 
0.22750, -0.21875, -0.08594, 0.94531 
0.22875, 0.00000, -0.07812, 0.81250 
0.23000, -0.12500, 0.10938, 0.93750 
0.23125, -0.10156, 0.07031, 0.96875 
0.23250, -0.01562, 0.00000, 0.92969 
0.23375, -0.18750, -0.07031, 0.96094 
0.23500, 0.10156, 0.07031, 0.88281 
0.23625, -0.14844, 0.17969, 1.00781 
0.23750, -0.18750, 0.14844, 0.98438 
0.23875, 0.02344, -0.07812, 0.82031 
0.24000, -0.16406, -0.10156, 1.03125 
0.24125, -0.06250, 0.03125, 0.96875 
0.24250, -0.05469, 0.21094, 0.92969 
0.24375, -0.06250, -0.04688, 0.90625 
0.24500, -0.07031, -0.03906, 0.77344 
0.24625, -0.07812, -0.05469, 0.93750 
0.24750, 0.01562, 0.17969, 0.89844 
0.24875, -0.04688, 0.23438, 0.89844 
0.25000, -0.20312, 0.07812, 1.00781 
0.25125, 0.00000, -0.25000, 0.67969 
0.25250, -0.08594, 0.10156, 0.95312 
0.25375, -0.03125, 0.17969, 0.93750 
0.25500, -0.02344, 0.17969, 0.96875 
0.25625, -0.02344, -0.18750, 0.90625 
0.25750, -0.12500, -0.10938, 0.95312 
0.25875, 0.03906, 0.00000, 0.85938 
0.26000, -0.21094, 0.23438, 0.92969 
0.26125, 0.07031, 0.03125, 0.75000 
0.26250, -0.25000, -0.10156, 1.00000 
0.26375, 0.03125, -0.13281, 0.78125 
0.26500, -0.14062, 0.22656, 1.11719 
0.26625, -0.03906, 0.17969, 0.90625 
0.26750, -0.16406, 0.02344, 0.95312 
0.26875, -0.10938, -0.04688, 0.84375 
0.27000, -0.15625, 0.00000, 0.97656 
0.27125, 0.05469, 0.15625, 0.90625 
0.27250, -0.14844, 0.14844, 1.00781 
0.27375, -0.03125, -0.04688, 0.79688 
0.27500, -0.26562, -0.10156, 1.00781 
0.27625, 0.08594, 0.02344, 0.85156 
0.27750, -0.20312, 0.10938, 1.00000 
0.27875, -0.02344, 0.00000, 0.82031 
0.28000, -0.13281, -0.05469, 0.95312 
0.28125, -0.04688, -0.09375, 0.88281 
0.28250, -0.10156, 0.11719, 1.03906 
0.28375, 0.02344, 0.11719, 0.88281 
0.28500, -0.21875, -0.05469, 1.00781 
0.28625, 0.07031, -0.18750, 0.74219 
0.28750, -0.22656, -0.15625, 1.03125 
0.28875, 0.00000, 0.28906, 0.80469 
0.29000, -0.17188, 0.15625, 0.94531 
0.29125, 0.00000, -0.11719, 0.81250 
0.29250, -0.21094, -0.14062, 0.99219 
0.29375, 0.00000, 0.00000, 0.91406 
0.29500, -0.12500, 0.15625, 0.98438 
0.29625, 0.03906, 0.17969, 0.85938 
0.29750, -0.25000, -0.07031, 1.03125 
0.29875, 0.00781, -0.14062, 0.82031 
0.30000, -0.28125, 0.14844, 1.00000 
0.30125, 0.00000, 0.21094, 0.85156 
0.30250, -0.15625, 0.03906, 1.00000 
0.30375, -0.10156, -0.04688, 0.80469 
0.30500, -0.11719, -0.07812, 0.92188 
0.30625, -0.09375, 0.12500, 0.92969 
0.30750, -0.13281, 0.17188, 0.96875 
0.30875, 0.01562, 0.00781, 0.82031 
0.31000, -0.32812, -0.16406, 1.00781 
0.31125, 0.09375, -0.02344, 0.86719 
0.31250, -0.21875, 0.20312, 0.96875 
0.31375, 0.04688, 0.00000, 0.76562 
0.31500, -0.14844, -0.14844, 0.95312 
0.31625, -0.10156, -0.07812, 0.92188 
0.31750, -0.14062, 0.09375, 1.07031 
0.31875, 0.00000, 0.14844, 0.92188 
0.32000, -0.03906, 0.00000, 0.93750 
0.32125, 0.00781, -0.13281, 0.74219 
0.32250, -0.14844, 0.01562, 0.97656 
0.32375, -0.00781, 0.04688, 0.96094 
0.32500, -0.10938, 0.15625, 0.92188 
0.32625, -0.21094, 0.00000, 0.92188 
0.32750, -0.10156, -0.10938, 0.86719 
0.32875, -0.03125, 0.00781, 1.05469 
0.33000, -0.11719, 0.18750, 0.91406 
0.33125, -0.12500, 0.18750, 0.81250 
0.33250, -0.10156, -0.11719, 0.89844 
0.33375, 0.00000, -0.10156, 0.91406 
0.33500, -0.22656, 0.14844, 1.07812 
0.33625, 0.00000, 0.15625, 0.88281 
0.33750, -0.01562, -0.03906, 0.87500 
0.33875, -0.14062, -0.06250, 0.90625 
0.34000, -0.15625, -0.09375, 0.89062 
0.34125, -0.12500, 0.24219, 0.96094 
0.34250, -0.13281, 0.00000, 0.93750 
0.34375, 0.09375, 0.00000, 0.80469 
0.34500, -0.19531, -0.21094, 1.00000 
0.34625, -0.03906, 0.08594, 0.86719 
0.34750, -0.12500, 0.17969, 1.02344 
0.34875, -0.11719, 0.18750, 0.95312 
0.35000, 0.00000, -0.11719, 0.81250 
0.35125, -0.23438, -0.14062, 1.00000 
0.35250, -0.09375, 0.09375, 0.89844 
0.35375, -0.02344, 0.19531, 0.91406 
0.35500, -0.17969, -0.03906, 0.87500 
0.35625, 0.07031, -0.12500, 0.75000 
0.35750, -0.25781, -0.02344, 1.00000 
0.35875, 0.07031, 0.21875, 0.86719 
0.36000, 0.00000, 0.24219, 0.96875 
0.36125, -0.12500, 0.03125, 0.95312 
0.36250, -0.12500, -0.15625, 0.85938 
0.36375, -0.13281, 0.08594, 1.03125 
0.36500, -0.09375, 0.17969, 0.91406 
0.36625, -0.05469, 0.16406, 0.82031 
0.36750, -0.15625, -0.11719, 0.93750 
0.36875, -0.04688, -0.04688, 0.87500 
0.37000, -0.14062, 0.10938, 1.03125 
0.37125, -0.14062, 0.19531, 0.96875 
0.37250, 0.04688, -0.02344, 0.75000 
0.37375, -0.16406, -0.12500, 0.98438 
0.37500, -0.06250, -0.12500, 0.84375 
0.37625, -0.07031, 0.11719, 1.02344 
0.37750, -0.25000, 0.14844, 0.96875 
0.37875, 0.11719, -0.03906, 0.89062 
0.38000, -0.06250, -0.19531, 0.96875 
0.38125, -0.09375, 0.07812, 0.89844 
0.38250, 0.01562, 0.14844, 0.89062 
0.38375, -0.17969, 0.14062, 0.95312 
0.38500, 0.00000, -0.07031, 0.80469 
0.38625, -0.11719, -0.10938, 0.96094 
0.38750, -0.10156, 0.05469, 0.92188 
0.38875, -0.05469, 0.19531, 0.93750 
0.39000, -0.07812, 0.01562, 0.92188 
0.39125, 0.00000, -0.08594, 0.87500 
0.39250, -0.16406, -0.06250, 1.00000 
0.39375, -0.25000, 0.16406, 1.06250 
0.39500, -0.03125, 0.11719, 0.88281 
0.39625, -0.25000, 0.11719, 0.92188 
0.39750, 0.03906, -0.17188, 0.81250 
0.39875, -0.18750, 0.03906, 0.99219 
0.40000, -0.07031, 0.24219, 0.92969 
0.40125, -0.07812, 0.17188, 0.90625 
0.40250, -0.19531, -0.18750, 0.92188 
0.40375, 0.01562, -0.14062, 0.85156 
0.40500, 0.00000, 0.00781, 0.82812 
0.40625, -0.16406, 0.21875, 0.98438 
0.40750, 0.05469, 0.01562, 0.81250 
0.40875, -0.21094, -0.10938, 0.93750 
0.41000, 0.03125, -0.10938, 0.89062 
0.41125, -0.03125, 0.17188, 1.00000 
0.41250, -0.04688, 0.10938, 1.00781 
0.41375, -0.28125, 0.03906, 0.99219 
0.41500, 0.00000, -0.07031, 0.87500 
0.41625, -0.23438, 0.30469, 0.87500 
0.41750, 0.08594, 0.17969, 0.95312 
0.41875, -0.18750, 0.10156, 0.96875 
0.42000, 0.00000, 0.01562, 0.76562 
0.42125, -0.28125, -0.05469, 1.06250 
0.42250, 0.06250, 0.02344, 0.87500 
0.42375, -0.13281, 0.15625, 0.99219 
0.42500, -0.02344, 0.04688, 0.89844 
0.42625, -0.03906, -0.07031, 0.79688 
0.42750, 0.08594, -0.11719, 0.84375 
0.42875, -0.16406, 0.10156, 1.13281 
0.43000, 0.01562, 0.17188, 0.87500 
0.43125, -0.13281, 0.04688, 0.89062 
0.43250, 0.00000, -0.13281, 0.86719 
0.43375, -0.21875, -0.01562, 1.00781 
0.43500, 0.01562, 0.18750, 0.90625 
0.43625, -0.09375, 0.18750, 0.98438 
0.43750, 0.03906, 0.00781, 0.85156 
0.43875, -0.20312, -0.17969, 0.97656 
0.44000, 0.06250, 0.00000, 0.84375 
0.44125, -0.20312, 0.21094, 1.04688 
0.44250, 0.04688, 0.12500, 0.75000 
0.44375, -0.22656, -0.07031, 1.05469 
0.44500, 0.06250, -0.13281, 0.87500 
0.44625, -0.14062, 0.19531, 1.01562 
0.44750, -0.03906, 0.19531, 0.84375 
0.44875, -0.10938, 0.02344, 0.96875 
0.45000, 0.00781, -0.10938, 0.75000 
0.45125, -0.22656, -0.04688, 0.99219 
0.45250, 0.05469, 0.19531, 0.82031 
0.45375, -0.15625, 0.17969, 1.00000 
0.45500, 0.06250, -0.02344, 0.79688 
0.45625, -0.32812, -0.07812, 1.04688 
0.45750, 0.05469, 0.02344, 0.86719 
0.45875, -0.14844, 0.17188, 1.03906 
0.46000, -0.05469, 0.19531, 0.87500 
0.46125, -0.07031, -0.16406, 0.91406 
0.46250, 0.00000, -0.07031, 0.83594 
0.46375, -0.16406, 0.07031, 1.04688 
0.46500, 0.06250, 0.14062, 0.86719 
0.46625, -0.25000, -0.09375, 1.01562 
0.46750, 0.11719, -0.17969, 0.72656 
0.46875, -0.36719, 0.03906, 1.04688 
0.47000, -0.01562, 0.17969, 0.86719 
0.47125, -0.07812, 0.16406, 0.92188 
0.47250, -0.14062, 0.03906, 0.92969 
0.47375, -0.14844, -0.09375, 0.92969 
0.47500, 0.00000, 0.05469, 0.92188 
0.47625, -0.15625, 0.17969, 1.00000 
0.47750, -0.02344, 0.19531, 0.87500 
0.47875, -0.25781, -0.06250, 0.95312 
0.48000, 0.07031, -0.05469, 0.73438 
0.48125, -0.29688, 0.13281, 1.00000 
0.48250, -0.06250, 0.21875, 1.00781 
0.48375, -0.05469, 0.03906, 0.85938 
0.48500, -0.25000, 0.03906, 0.92188 
0.48625, -0.02344, -0.03906, 0.81250 
0.48750, -0.08594, 0.07031, 0.95312 
0.48875, -0.05469, 0.12500, 1.00781 
0.49000, 0.00000, -0.03906, 0.81250 
0.49125, -0.29688, -0.14062, 1.04688 
0.49250, 0.00781, 0.01562, 0.86719 
0.49375, -0.01562, 0.19531, 0.88281 
0.49500, -0.11719, 0.15625, 0.93750 
0.49625, -0.04688, -0.14844, 0.86719 
0.49750, -0.16406, -0.16406, 1.01562 
0.49875, -0.10156, 0.07812, 1.00000 
0.50000, 0.07812, 0.20312, 0.94531 
0.50125, -0.13281, -0.07812, 0.91406 
0.50250, -0.00781, -0.11719, 0.72656 
0.50375, -0.17188, 0.00000, 0.82031 
0.50500, -0.28906, 0.24219, 1.08594 
0.50625, -0.03125, 0.15625, 0.91406 
0.50750, -0.20312, 0.03125, 0.99219 
0.50875, 0.00000, -0.12500, 0.89062 
0.51000, -0.10938, 0.03906, 0.96094 
0.51125, -0.13281, 0.21875, 0.91406 
0.51250, 0.01562, 0.17188, 0.82812 
0.51375, -0.20312, -0.03906, 0.93750 
0.51500, 0.02344, -0.09375, 0.83594 
0.51625, 0.05469, 0.00000, 0.88281 
0.51750, -0.14844, 0.14844, 1.00000 
0.51875, 0.00781, 0.00000, 0.79688 
0.52000, -0.16406, -0.10938, 0.93750 
0.52125, 0.03125, 0.04688, 0.83594 
0.52250, -0.01562, 0.15625, 0.87500 
0.52375, -0.10938, 0.07812, 0.98438 
0.52500, -0.08594, 0.03125, 0.85156 
0.52625, -0.12500, -0.15625, 1.03125 
0.52750, -0.25000, 0.00000, 1.06250 
0.52875, 0.24219, 0.03125, 0.88281 
0.53000, -0.14062, 0.10938, 1.00000 
0.53125, 0.04688, -0.03125, 0.79688 
0.53250, -0.23438, -0.10156, 1.03125 
0.53375, 0.03906, 0.00000, 0.86719 
0.53500, -0.17188, 0.17969, 0.99219 
0.53625, -0.04688, 0.01562, 0.82812 
0.53750, -0.06250, -0.04688, 0.91406 
0.53875, 0.00000, -0.10156, 0.85938 
0.54000, -0.19531, 0.24219, 0.99219 
0.54125, -0.02344, 0.17969, 0.78125 
0.54250, -0.18750, 0.03906, 1.00000 
0.54375, 0.10938, -0.18750, 0.77344 
0.54500, -0.15625, 0.00000, 1.02344 
0.54625, 0.00000, 0.19531, 0.88281 
0.54750, -0.07031, 0.21094, 0.91406 
0.54875, -0.08594, -0.17188, 0.87500 
0.55000, -0.14062, -0.19531, 0.97656 
0.55125, 0.00000, 0.00000, 0.87500 
0.55250, -0.17188, 0.17969, 0.96094 
0.55375, 0.07031, 0.07812, 0.75000 
0.55500, -0.24219, -0.08594, 1.00781 
0.55625, 0.02344, -0.10938, 0.78906 
0.55750, -0.11719, 0.17188, 1.05469 
0.55875, -0.00781, 0.19531, 0.88281 
0.56000, -0.17188, 0.00000, 0.98438 
0.56125, 0.01562, -0.10938, 0.78906 
0.56250, -0.16406, -0.04688, 0.95312 
0.56375, 0.04688, 0.18750, 0.91406 
0.56500, -0.14844, 0.17188, 0.96875 
0.56625, 0.03906, 0.00000, 0.76562 
0.56750, -0.35156, -0.03906, 1.06250 
0.56875, 0.09375, 0.03125, 0.87500 
0.57000, -0.14844, 0.15625, 1.00781 
0.57125, -0.06250, 0.00781, 0.72656 
0.57250, -0.17188, -0.15625, 0.96094 
0.57375, 0.01562, -0.11719, 0.89844 
0.57500, -0.14844, 0.07812, 1.09375 
0.57625, 0.06250, 0.15625, 0.89844 
0.57750, -0.23438, -0.03906, 0.95312 
0.57875, 0.00000, -0.14062, 0.68750 
0.58000, -0.14062, 0.00000, 1.00781 
0.58125, 0.00000, 0.13281, 0.88281 
0.58250, -0.02344, 0.14844, 0.94531 
0.58375, -0.14062, 0.00000, 0.95312 
0.58500, -0.18750, -0.16406, 0.89844 
0.58625, -0.03125, 0.02344, 0.96094 
0.58750, -0.12500, 0.15625, 0.96094 
0.58875, -0.10938, 0.18750, 0.78906 
0.59000, -0.20312, -0.03906, 0.89844 
0.59125, 0.00000, -0.13281, 0.80469 
0.59250, -0.20312, 0.14844, 1.09375 
0.59375, 0.00000, 0.06250, 0.89844 
0.59500, -0.00781, 0.03125, 0.91406 
0.59625, -0.09375, -0.10938, 0.88281 
0.59750, -0.10938, -0.05469, 0.92188 
0.59875, -0.03125, 0.13281, 0.98438 
0.60000, -0.17969, 0.14844, 0.96875 
0.60125, 0.09375, 0.00000, 0.78125 
0.60250, -0.29688, -0.17188, 1.07031 
0.60375, 0.00000, 0.03125, 0.81250 
0.60500, -0.14844, 0.19531, 1.10156 
0.60625, -0.10156, 0.16406, 0.89844 
0.60750, -0.09375, -0.16406, 0.85938 
0.60875, -0.16406, -0.12500, 0.96094 
0.61000, -0.15625, 0.09375, 1.00781 
0.61125, 0.11719, 0.12500, 1.02344 
0.61250, -0.21875, 0.00000, 0.89844 
0.61375, 0.11719, -0.12500, 0.74219 
0.61500, -0.27344, 0.01562, 0.97656 
0.61625, -0.10938, 0.17188, 1.10938 
0.61750, -0.07812, 0.17188, 0.86719 
0.61875, -0.21875, 0.07031, 0.88281 
0.62000, -0.02344, -0.11719, 0.77344 
0.62125, -0.22656, 0.04688, 0.93750 
0.62250, -0.02344, 0.21094, 0.91406 
0.62375, -0.11719, 0.14844, 0.86719 
0.62500, -0.18750, -0.03906, 0.96875 
0.62625, 0.06250, -0.10938, 0.83594 
0.62750, -0.21875, 0.10938, 1.03906 
0.62875, -0.10938, 0.20312, 0.99219 
0.63000, 0.05469, -0.14844, 0.88281 
0.63125, -0.14062, -0.06250, 0.97656 
0.63250, -0.07031, -0.08594, 0.87500 
0.63375, -0.10156, 0.12500, 1.00000 
0.63500, -0.12500, 0.06250, 0.98438 
0.63625, -0.06250, 0.00781, 0.89844 
0.63750, -0.14844, -0.16406, 0.94531 
0.63875, 0.00781, 0.00000, 0.85938 
0.64000, 0.05469, 0.14844, 0.86719 
0.64125, -0.20312, 0.12500, 0.99219 
0.64250, -0.06250, -0.07031, 0.83594 
0.64375, -0.08594, -0.14062, 1.05469 
0.64500, -0.10156, 0.01562, 0.96875 
0.64625, -0.08594, 0.23438, 0.91406 
0.64750, 0.00000, 0.01562, 0.82812 
0.64875, 0.00000, -0.14844, 0.84375 
0.65000, -0.17969, 0.00000, 0.99219 
0.65125, -0.19531, 0.11719, 1.05469 
0.65250, -0.03125, 0.18750, 0.89062 
0.65375, -0.09375, 0.01562, 0.96875 
0.65500, 0.04688, -0.16406, 0.88281 
0.65625, -0.17188, 0.03906, 1.00000 
0.65750, -0.10156, 0.21875, 0.94531 
0.65875, -0.03906, 0.17188, 0.87500 
0.66000, -0.11719, -0.15625, 0.92188 
0.66125, -0.23438, -0.14062, 1.03906 
0.66250, -0.00781, 0.00000, 0.74219 
0.66375, -0.14844, 0.19531, 1.00000 
0.66500, 0.09375, 0.01562, 0.80469 
0.66625, -0.13281, -0.13281, 1.15625 
0.66750, 0.06250, -0.10938, 0.82812 
0.66875, -0.12500, 0.25781, 1.06250 
0.67000, -0.03125, 0.14062, 0.90625 
0.67125, -0.20312, 0.00781, 0.96875 
0.67250, 0.13281, -0.13281, 0.74219 
0.67375, -0.25781, -0.02344, 1.02344 
0.67500, 0.08594, 0.21875, 0.84375 
0.67625, -0.21094, 0.14062, 1.07812 
0.67750, 0.06250, -0.03125, 0.77344 
0.67875, -0.18750, -0.10156, 1.03906 
0.68000, 0.00781, 0.04688, 0.87500 
0.68125, -0.12500, 0.21875, 0.98438 
0.68250, -0.07031, 0.00781, 0.82031 
0.68375, -0.18750, -0.10938, 0.96094 
0.68500, 0.00000, -0.10156, 0.91406 
0.68625, -0.10938, 0.09375, 1.00000 
0.68750, 0.00781, 0.14844, 0.89844 
0.68875, -0.14844, -0.02344, 1.00781 
0.69000, 0.11719, -0.16406, 0.75000 
0.69125, -0.19531, 0.00781, 1.05469 
0.69250, -0.03125, 0.19531, 0.89844 
0.69375, -0.14062, 0.14844, 0.96094 
0.69500, -0.07812, 0.09375, 0.85156 
0.69625, -0.16406, -0.14062, 0.97656 
0.69750, 0.00000, 0.09375, 0.84375 
0.69875, -0.14062, 0.13281, 1.00781 
0.70000, 0.00000, 0.19531, 0.78125 
0.70125, -0.42969, -0.05469, 1.02344 
0.70250, 0.12500, -0.07031, 0.76562 
0.70375, -0.29688, 0.13281, 1.09375 
0.70500, 0.00781, 0.21094, 0.92969 
0.70625, -0.09375, 0.01562, 0.89844 
0.70750, -0.07031, -0.06250, 0.89844 
0.70875, -0.17969, -0.04688, 0.95312 
0.71000, 0.03125, 0.16406, 0.81250 
0.71125, -0.14062, 0.17188, 1.01562 
0.71250, 0.02344, 0.00000, 0.78906 
0.71375, -0.33594, -0.13281, 1.08594 
0.71500, 0.02344, 0.00000, 0.88281 
0.71625, -0.14062, 0.19531, 1.03125 
0.71750, -0.07031, 0.19531, 0.89062 
0.71875, -0.10938, -0.15625, 0.83594 
0.72000, -0.21875, -0.14844, 0.99219 
0.72125, -0.03906, 0.00000, 1.10156 
0.72250, 0.07812, 0.14844, 0.96094 
0.72375, -0.21094, -0.08594, 0.93750 
0.72500, 0.02344, -0.11719, 0.71875 
0.72625, -0.25000, 0.01562, 1.07812 
